,hspt_name,url,depth,text,date
23,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center03_4.html,1,ㄴ 약물주사치료,200406
24,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center05_4.html,1,ㄴ FULL HD 내시경,200406
25,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center05_1.html,1,ㄴ 위내시경,200406
26,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center05_2.html,1,ㄴ 대장내시경,200406
27,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center05_3.html,1,ㄴ 수면내시경,200406
28,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center07_1.html,1,ㄴ 보험공단검진,200406
0,허리편한 병원,http://www.good-spine.co.kr/?page_id=12725,1,관절 비수술,200406
0,허리편한 병원,http://www.good-spine.co.kr/?page_id=12646,1,척추 비수술,200406
0,천안우리병원,http://www.spinewoori.com/nonsur/nonsur0101.php,1,비수술센터,200406
1,천안우리병원,http://www.spinewoori.com/nonsur/nonsur0102.php,1,인대증식치료,200406
2,천안우리병원,http://www.spinewoori.com/nonsur/nonsur0103.php,1,경막외강신경유착박리술,200406
3,천안우리병원,http://www.spinewoori.com/nonsur/nonsur0104.php,1,고주파열치료술,200406
4,천안우리병원,http://www.spinewoori.com/nonsur/nonsur0105.php,1,체외충격파치료,200406
0,강남초이스정형외과병원,https://www.choicehospital.co.kr/manipulation/manipulation00.php,1,비수술 3차원 생역학 치료 소개,200406
1,강남초이스정형외과병원,https://www.choicehospital.co.kr/manipulation/manipulation01.php,1,도수치료,200406
2,강남초이스정형외과병원,https://www.choicehospital.co.kr/manipulation/manipulation02.php,1,무중력 감압치료,200406
3,강남초이스정형외과병원,https://www.choicehospital.co.kr/manipulation/manipulation03.php,1,재활운동치료,200406
4,강남초이스정형외과병원,https://www.choicehospital.co.kr/manipulation/manipulation04.php,1,특수통증물리치료,200406
1,강남초이스정형외과병원,https://www.choicehospital.co.kr/about/doctor.php,1,의료진소개,200406
4,강남초이스정형외과병원,https://www.choicehospital.co.kr/about/example_list.php,1,시술사례,200406
1,프라임병원,https://disc21.co.kr/doc/02inform/inform1.php,1,진료예약 ,200406
4,프라임병원,https://disc21.co.kr/doc/01intro/intro3.php,1,의료진안내,200406
7,프라임병원,https://disc21.co.kr/doc/02inform/inform0.php,1,진료안내,200406
9,프라임병원,https://disc21.co.kr/doc/02inform/inform4.php,1,서류발급안내,200406
10,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php,1,비급여안내,200406
11,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php,1,뇌 · 척추센터,200406
13,프라임병원,https://disc21.co.kr/doc/03spine/spine1-1.php,1,허리디스크,200406
14,프라임병원,https://disc21.co.kr/doc/03spine/spine1-2.php,1,척추관협착증,200406
15,프라임병원,https://disc21.co.kr/doc/03spine/spine1-4.php,1,척추전방전위증,200406
16,프라임병원,https://disc21.co.kr/doc/03spine/spine1-5.php,1,척추분리증,200406
17,프라임병원,https://disc21.co.kr/doc/03spine/spine1-6.php,1,퇴행성디스크,200406
18,프라임병원,https://disc21.co.kr/doc/03spine/spine1-7.php,1,디스크내장증,200406
19,프라임병원,https://disc21.co.kr/doc/03spine/spine1-8.php,1,신경공협착증,200406
21,프라임병원,https://disc21.co.kr/doc/03spine/spine2-1.php,1,목디스크,200406
22,프라임병원,https://disc21.co.kr/doc/03spine/spine2-2.php,1,경추척추관협착증,200406
23,프라임병원,https://disc21.co.kr/doc/03spine/spine2-3.php,1,경추신경공협착증,200406
26,프라임병원,https://disc21.co.kr/doc/03spine/spine3-1.php,1,흉추디스크,200406
27,프라임병원,https://disc21.co.kr/doc/03spine/spine3-2.php,1,흉추협착증,200406
29,프라임병원,https://disc21.co.kr/doc/03spine/spine3-4.php,1,흉추압박골절,200406
30,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=spine4,1,척추질환 그외,200406
33,프라임병원,https://disc21.co.kr/doc/03spine/spine4-3.php,1,좌골신경통,200406
34,프라임병원,https://disc21.co.kr/doc/03spine/spine4-4.php,1,요추압박골절,200406
36,프라임병원,https://disc21.co.kr/doc/03spine/spine4-6.php,1,경추신경병증,200406
37,프라임병원,https://disc21.co.kr/doc/03spine/spine4-7.php,1,후관절증,200406
38,프라임병원,https://disc21.co.kr/doc/03spine/spine4-8.php,1,이상근증후군,200406
39,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=brain5,1,뇌신경,200406
40,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php,1,관절센터,200406
41,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint1,1,무릎,200406
42,프라임병원,https://disc21.co.kr/doc/04joint/joint1-1.php,1,퇴행성관절염,200406
43,프라임병원,https://disc21.co.kr/doc/04joint/joint1-2.php,1,무릎연골손상,200406
44,프라임병원,https://disc21.co.kr/doc/04joint/joint1-3.php,1,반월상연골판파열,200406
45,프라임병원,https://disc21.co.kr/doc/04joint/joint1-4.php,1,슬개골연골연화증,200406
46,프라임병원,https://disc21.co.kr/doc/04joint/joint1-5.php,1,무릎측부인대손상,200406
50,프라임병원,https://disc21.co.kr/doc/04joint/joint1-9.php,1,반월상연골파열,200406
51,프라임병원,https://disc21.co.kr/doc/04joint/joint1-10.php,1,연골연화증,200406
52,프라임병원,https://disc21.co.kr/doc/04joint/joint1-11.php,1,무릎건초염,200406
53,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint2,1,어깨,200406
56,프라임병원,https://disc21.co.kr/doc/04joint/joint2-3.php,1,어깨충돌증후군,200406
57,프라임병원,https://disc21.co.kr/doc/04joint/joint2-4.php,1,견관절불안정성 재발성탈구,200406
61,프라임병원,https://disc21.co.kr/doc/04joint/joint3-1.php,1,무지외반증,200406
62,프라임병원,https://disc21.co.kr/doc/04joint/joint3-2.php,1,발목관절염,200406
65,프라임병원,https://disc21.co.kr/doc/04joint/joint3-5.php,1,발목인대손상,200406
67,프라임병원,https://disc21.co.kr/doc/04joint/joint4-1.php,1,손가락관절염,200406
68,프라임병원,https://disc21.co.kr/doc/04joint/joint4-2.php,1,발아쇠손가락증,200406
69,프라임병원,https://disc21.co.kr/doc/04joint/joint4-3.php,1,손목건초염,200406
70,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint5,1,팔꿈치,200406
73,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint6,1,관절,200406
74,프라임병원,https://disc21.co.kr/doc/04joint/joint6-1.php,1,고관절염,200406
75,프라임병원,https://disc21.co.kr/doc/04joint/joint6-3.php,1,대퇴골두무혈성괴사증,200406
77,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php,1,치료센터,200406
78,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic1,1,신경외과 수술적치료,200406
79,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-1.php,1,디스크성형술,200406
80,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-2.php,1,양방향척추내시경(UBE),200406
81,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-3.php,1,미세현미경 레이저 디스크 제거술,200406
82,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-4.php,1,레이저 디스크수술-U쿠션,200406
83,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-5.php,1,척추 성형술,200406
84,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-6.php,1,내시경 레이저 디스크 제거술,200406
85,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-7.php,1,인공디스크 치환술,200406
86,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic2,1,신경외과 비수술적치료,200406
87,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-1.php,1,경막외신경감압술,200406
88,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-2.php,1,꼬리뼈내시경술,200406
89,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-3.php,1,풍선확장술,200406
90,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-4.php,1,고주파수핵감압술,200406
92,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-1.php,1,정형외과 수술적치료,200406
93,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-2.php,1,관절내시경수술,200406
95,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-4.php,1,"자가연골이식술,미세천공술",200406
96,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-5.php,1,연부조직균형술,200406
97,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic4,1,정형외과 비수술적치료,200406
99,프라임병원,https://disc21.co.kr/doc/05clinic/clinic4-2.php,1,관절강 내 주사,200406
100,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic5,1,척추재활운동센터,200406
102,프라임병원,https://disc21.co.kr/doc/06medicine/medicine1-2.php,1,식도질환,200406
103,프라임병원,https://disc21.co.kr/doc/06medicine/medicine2.php,1,대장질환,200406
104,프라임병원,https://disc21.co.kr/doc/06medicine/medicine3.php,1,간질환,200406
105,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4.php,1,당뇨질환,200406
106,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-1.php,1,종합검진센터,200406
107,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-2.php,1,국민건강보험공단 검진,200406
108,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting2.php,1,종합검진,200406
109,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting3.php,1,기업검진,200406
111,프라임병원,https://disc21.co.kr/doc/08customer/customer4.php,1,건강의료정보,200406
116,프라임병원,https://disc21.co.kr/doc/09_etc/etc3.php,1,병원관리규정,200406
120,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic3,1,정형외과 수술적치료 ,200406
122,프라임병원,https://disc21.co.kr/doc/06medicine/medicine3-1.php,1,담도 및 췌장 질환 ,200406
123,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4-1.php,1,고혈압질환 ,200406
125,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting0.php,1,종합검진센터,200406
127,프라임병원,https://disc21.co.kr/doc/02inform/inform1_list.php,1,- 예약확인,200406
129,프라임병원,https://disc21.co.kr/doc/02inform/inform3-3.php,1,- 입원생활안내,200406
130,프라임병원,https://disc21.co.kr/doc/03spine/spine5-1.php,1,- 뇌신경 질환,200406
131,프라임병원,https://disc21.co.kr/doc/04joint/joint7-1.php,1,- 류마티스관절염,200406
132,프라임병원,https://disc21.co.kr/doc/05clinic/clinic5-1.php,1,- 재활운동치료,200406
1,스마일본병원,http://www.smilebone.com/page/sub3_11,1,의료진 소개,200406
4,스마일본병원,http://www.smilebone.com/page/sub2a,1,척추센터,200406
5,스마일본병원,http://www.smilebone.com/page/sub2_1,1,허리 질환,200406
6,스마일본병원,http://www.smilebone.com/page/sub2_7,1,목 질환,200406
7,스마일본병원,http://www.smilebone.com/page/sub2b,1,관절센터,200406
8,스마일본병원,http://www.smilebone.com/page/sub3_1,1,어깨 질환,200406
9,스마일본병원,http://www.smilebone.com/page/sub3_5,1,무릎 질환,200406
10,스마일본병원,http://www.smilebone.com/page/sub3_12,1,족관절 질환,200406
11,스마일본병원,http://www.smilebone.com/page/sub3_16,1,주관절 질환,200406
12,스마일본병원,http://www.smilebone.com/page/sub2c,1,비수술센터,200406
13,스마일본병원,http://www.smilebone.com/page/sub4_5,1,도수,200406
14,스마일본병원,http://www.smilebone.com/page/sub2d,1,미세수술센터,200406
15,스마일본병원,http://www.smilebone.com/page/sub5_7,1,관절치료,200406
16,스마일본병원,http://www.smilebone.com/page/sub6_1,1,진료안내,200406
17,스마일본병원,http://www.smilebone.com/page/fee,1,비급여안내,200406
18,스마일본병원,http://www.smilebone.com/page/sub4_1,1,신경성형술(PEN) ,200406
19,스마일본병원,http://www.smilebone.com/page/sub4_2,1,영상장치하근육내자극요법 ,200406
20,스마일본병원,http://www.smilebone.com/page/sub4_3,1,인대강화요법 ,200406
21,스마일본병원,http://www.smilebone.com/page/sub4_7,1,고주파열치료술,200406
22,스마일본병원,http://www.smilebone.com/page/sub4_6,1,체외충격파치료,200406
23,스마일본병원,http://www.smilebone.com/page/sub1_3,1,환자의 권리와 의무,200406
7,남기세병원,http://www.namkise.co.kr/Front/Info/Info_03.asp?gMnu1=201&gMnu2=20103,1,· 의료진소개,200406
13,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_01.asp,1,무릎,200406
14,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_01.asp,1,어깨,200406
15,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_01.asp,1,고관절,200406
16,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_01.asp,1,족부,200406
17,남기세병원,http://www.namkise.co.kr/Front/Disease/Elbow_01.asp,1,수부·팔꿈치,200406
22,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=8&gMnu1=209&gMnu2=20905,1,· 치료후기,200406
28,남기세병원,http://www.namkise.co.kr/Front/Info/Info_03.asp,1,의료진소개,200406
32,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_02.asp,1,척추관 협착증,200406
33,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_03.asp,1,추간판 내장증,200406
34,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_04.asp,1,척추 전방 전위증,200406
35,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_05.asp,1,척추 압박골절,200406
36,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_06.asp,1,척추 측만증,200406
37,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_07.asp,1,경추 추간판 탈출증,200406
39,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_09.asp,1,경추 척추관 협착증,200406
40,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_02.asp,1,반월상 연골판 손상,200406
43,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_05.asp,1,측부인대손상,200406
50,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_04.asp,1,대퇴비구 충돌 증후군,200406
51,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_05.asp,1,소음성 고관절 증후군,200406
54,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_03.asp,1,무지외반증,200406
55,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_04.asp,1,지간신경종,200406
56,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_05.asp,1,족관절 불안정성,200406
59,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_08.asp,1,당뇨병 족부질환,200406
60,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_09.asp,1,발목 퇴행성 관절염,200406
65,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_01.asp,1,진료시간표,200406
66,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_02.asp,1,서류발급안내,200406
67,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_03.asp,1,외래진료안내,200406
68,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_04.asp,1,입원퇴원안내,200406
69,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_05.asp,1,병실이용안내,200406
70,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp,1,비급여안내,200406
71,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_01.asp,1,비수술적치료법,200406
72,남기세병원,http://www.namkise.co.kr/Front/Surgery/Arthroscope_01.asp,1,수술적치료법,200406
73,남기세병원,http://www.namkise.co.kr/Front/Member/FindAcc.asp,1,아이디,200406
74,남기세병원,http://www.namkise.co.kr/Front/Page/TermsUse_S.asp,1,이용약관,200406
75,남기세병원,http://www.namkise.co.kr/Front/Page/PrivacyNotice_S.asp,1,개인정보 취급방침,200406
76,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_01.asp?gMnu1=208&gMnu2=20801,1,비수술적 치료법,200406
77,남기세병원,http://www.namkise.co.kr/Front/Surgery/Arthroscope_01.asp?gMnu1=208&gMnu2=20802,1,수술적 치료법,200406
78,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_02.asp,1,자기 줄기세포 치료,200406
79,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_03.asp,1,연골주사치료,200406
80,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_04.asp,1,중재적 근육 신경자극술,200406
81,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_05.asp,1,프롤로테라피(증식치료),200406
82,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_06.asp,1,DNA 주사요법,200406
83,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_07.asp,1,유전자 치료 주사,200406
84,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_08.asp,1,관절 수동술 (오십견풀림술),200406
85,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_01.asp,1,신경차단술,200406
86,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_02.asp,1,경막외신경성형술,200406
87,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_03.asp,1,고주파수핵감압술,200406
88,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_04.asp,1,미세내시경 레이저감압술,200406
89,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_05.asp,1,척추체성형술,200406
90,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Spine_06.asp,1,풍선확장술,200406
91,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_01.asp,1,체외충격파치료,200406
92,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_02.asp,1,냉각치료,200406
93,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_03.asp,1,고강도레이저치료(HILT),200406
94,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_04.asp,1,페인스크램블러(통증완화치료),200406
95,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_05.asp,1,도수치료,200406
96,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_06.asp,1,물리치료,200406
97,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_07.asp,1,재활운동치료,200406
98,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_08.asp,1,척추재활운동,200406
99,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_09.asp,1,관절재활운동,200406
100,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Remedial_10.asp,1,스포츠재활 및 목적,200406
101,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?gMnu1=212&gMnu2=21206,1,비급여안내,200406
102,남기세병원,http://www.namkise.co.kr/Front/Reserve/Reserve_W.asp?gMnu1=211&gMnu2=21101,1,진료예약,200406
4,동탄시티병원,http://www.dtcityhospital.com/default/m1/sub03.php?sub=03,1,진료안내,200406
9,동탄시티병원,http://www.dtcityhospital.com/default/m1/sub08.php?sub=08,1,증명서발급안내,200406
11,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub01.php?sub=01,1,척추센터,200406
12,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub02.php?sub=02,1,목질환,200406
13,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub03.php?sub=03,1,기타질환,200406
14,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub04.php?sub=04,1,비수술치료,200406
15,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub05.php?sub=05,1,수술치료,200406
16,동탄시티병원,http://www.dtcityhospital.com/default/m3/sub06.php?sub=06,1,운동·물리치료,200406
17,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub01.php?sub=01,1,관절센터,200406
18,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub02.php?sub=02,1,무릎,200406
21,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub05.php?sub=05,1,팔꿈치,200406
22,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub06.php?sub=06,1,비수술치료,200406
23,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub07.php?sub=07,1,수술치료,200406
24,동탄시티병원,http://www.dtcityhospital.com/default/m2/sub08.php?sub=08,1,운동·물리치료,200406
26,동탄시티병원,http://www.dtcityhospital.com/default/m4/sub02.php?sub=02,1,소화기클리닉,200406
27,동탄시티병원,http://www.dtcityhospital.com/default/m4/sub03.php?sub=03,1,위·대장내시경,200406
28,동탄시티병원,http://www.dtcityhospital.com/default/m4/sub04.php?sub=04,1,심장초음파,200406
29,동탄시티병원,http://www.dtcityhospital.com/default/m4/sub05.php?sub=05,1,복부초음파,200406
30,동탄시티병원,http://www.dtcityhospital.com/default/m4/sub06.php?sub=06,1,성인병,200406
31,동탄시티병원,http://www.dtcityhospital.com/default/m5/sub01.php?sub=01,1,영상진단센터,200406
32,동탄시티병원,http://www.dtcityhospital.com/default/m5/sub02.php?sub=02,1,MRI ,200406
35,동탄시티병원,http://www.dtcityhospital.com/default/m5/sub05.php?sub=05,1,초음파,200406
36,동탄시티병원,http://www.dtcityhospital.com/default/m5/sub06.php?sub=06,1,유방촬영,200406
37,동탄시티병원,http://www.dtcityhospital.com/default/m5/sub07.php?sub=07,1,골밀도 검사,200406
38,동탄시티병원,http://www.dtcityhospital.com/default/m6/sub01.php?sub=01,1,종합검진센터,200406
39,동탄시티병원,http://www.dtcityhospital.com/default/m6/sub02.php?sub=02,1,시티종합검진,200406
40,동탄시티병원,http://www.dtcityhospital.com/default/m6/sub03.php?sub=03,1,공단검진,200406
41,동탄시티병원,http://www.dtcityhospital.com/default/m6/sub04.php?sub=04,1,각종건강검진,200406
47,동탄시티병원,http://www.dtcityhospital.com/default/m7/sub06.php?sub=06,1,진료후기,200406
52,동탄시티병원,http://www.dtcityhospital.com/default/member/agreement.php,1,서비스 이용약관 ,200406
53,동탄시티병원,http://www.dtcityhospital.com/default/member/privacy.php,1,개인정보보호정책,200406
3,연세무척나은병원,http://ysks.co.kr/home/m_board.php?ps_db=story&ps_boid=8&ps_category=0&ps_mode=,1,"

						영상으로 보는무척나은치료
					",200406
8,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_03.html,1,조직도,200406
9,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04.html,1,의료진 소개,200406
10,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_02.html,1,척추센터,200406
13,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_05.html,1,마취통증의학과,200406
15,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_06.html,1,진료시간 안내,200406
17,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01.html,1,무척나은치료,200406
18,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_02.html,1,연골재생술,200406
19,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_03.html,1,줄기세포연골재생술(제대혈),200406
20,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_04.html,1,휜다리교정술,200406
21,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_05.html,1,인공관절치환술,200406
22,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_06.html,1,척추체성형술,200406
23,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_07.html,1,UBF감압술,200406
24,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_08.html,1,미세현미경 신경감압술,200406
25,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_09.html,1,최소침습유합술,200406
26,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_10.html,1,인공디스크치환술,200406
27,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_02.html,1,비수술치료,200406
28,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_07.html,1,신경차단주사치료,200406
29,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_09.html,1,동통유발점주사 자극치료,200406
30,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02.html,1,체외충격파,200406
31,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_03.html,1,척추내시경시술,200406
32,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_04.html,1,풍선확장술,200406
33,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_05.html,1,고주파수핵감압술,200406
34,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_06.html,1,"
									신경성형술",200406
35,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_08.html,1,감압교정치료,200406
36,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_03.html,1,재활치료,200406
37,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01.html,1,무릎관절센터,200406
38,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01_02.html,1,류마티스 관절염,200406
39,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01_03.html,1,반월상 연골판 파열,200406
41,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01_05.html,1,슬개골연골연화증,200406
43,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01_07.html,1,무릎 점액낭염,200406
44,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_01_08.html,1,통풍성 관절염,200406
45,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_02.html,1,고관절질환,200406
46,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_03_02_02.html,1,대퇴골두 무혈성 괴사,200406
47,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_01.html,1,척추센터,200406
48,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_01_02.html,1,퇴행성디스크,200406
49,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_01_03.html,1,척추관협착증,200406
50,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_01_04.html,1,척추전방전위증,200406
51,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_02.html,1,목 질환,200406
53,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_02_03.html,1,근막통증증후군,200406
54,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_03.html,1,척추재활,200406
55,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_03_02.html,1,척추측만증,200406
56,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_04_03_03.html,1,만성통증,200406
57,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_05_01.html,1,어깨,200406
62,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_05_01_06.html,1,어깨점액낭염,200406
63,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_05_01_07.html,1,상부관절와순파열,200406
64,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_05_01_08.html,1,어깨 퇴행성 관절염,200406
