병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
인본병원,Eleidin Liquoban,,기본,,,,"35,000","35,000",BM5000KI,,,,
인본병원,하이배리 3ml,,기본,,,,"700,000","700,000",BF0101VT,,,,
인본병원,Bonfuse 5CC(DBM),,기본,,,,"1,700,000","1,700,000",BC0101QT,,,,
인본병원,DEMIOS 1cc,,기본,,,,"500,000","500,000",BC0201KJ,,,,
인본병원,DEMIOS 0.5cc,,기본,,,,"300,000","300,000",BC0201KJ,,,,
인본병원,ADCON(유착방지제),,기본,,,,"700,000","700,000",BF0101AY,,,,
인본병원,DEMIOS 2.5CC(DBM),,기본,,,,"990,000","990,000",BC0102QT,,,,
인본병원,X-Stick DBM,,기본,,,,"600,000","600,000",BC0108ED,,,,
인본병원,Q block-C,,기본,,,,"500,000","500,000",BF0101WC,,,,
인본병원,KD Clamp(내향성모조증재료대),,기본,,,,"220,000","220,000",BC1301PE,,,,
인본병원,DIAM,,기본,,,,"2,800,000","2,800,000",BF0402AW,,,,
인본병원,Spinal Fxation Set & Rod,,기본,,,,"2,200,000","2,200,000",SP1,,,,
인본병원,Cage,,기본,,,,"500,000","1,200,000",ca1,,부위별상이,,
인본병원,MOBI-C(인공디스크),,기본,,,,"4,400,000","4,400,000",BF0001KV,,,,
인본병원,"Innoseal Chitosan, 3,4-Dihydroxyhydrocinnamic",,기본,,,,"200,000","200,000",BJ7001KU,,,,
인본병원,Megaderm Acellular Dermis,,기본,,,,"1,800,000","3,500,000",BTS01019,,규격별상이,,
인본병원,카티필(CartiFill),,기본,,,,"2,200,000","2,200,000",BM2621RA,,,,
인본병원,리옥셀피브릴,,기본,,,,"500,000","500,000",685900130,,,,
인본병원,CRETA(한시적비급여)재료,,기본,,,,"1,300,000","1,800,000",N0471B,,Level 추가시,,
인본병원,Theraform Sheet,,기본,,,,"250,000","250,000",BM5301QQ,,,,
인본병원,Zipline Surgical Skin Closure,,기본,,,,"200,000","210,000",BB3202XS,,규격별 상이,,
인본병원,미디픽스(D-KIT),,기본,,,,"2,300","2,500",BM5101EJ,,,,
인본병원,SURGISEAL(스킨본드),,기본,,,,"100,000","100,000",BB3005QB,,,,
인본병원,성우픽스아이브이(Sw Fix Iv),,기본,,,,"6,000","6,000",BJ1002BI,,,,
인본병원,Histoacryl(스킨본드),,기본,,,,"100,000","100,000",BB3001BP,,,,
인본병원,키네시오테이핑,,기본,,,,"10,000","30,000",BK7001LX,,규격별상이,,
인본병원,MOBI-C,,기본,,,,"4,000,000","4,000,000",BF0001KV,,,,
인본병원,Neo Skin-D,,기본,,,,"35,000","35,000",BM5000KU,,,,
인본병원,콜라템프(젠타큐),,기본,,,,"250,000","250,000",BM5302VT,,,,
인본병원,Eleidin Liquoban,,기본,,,,"100,000","100,000",BM5000KI,,,,
인본병원,슈어씰(SURESEAL-3.0cm*7.2cm),,기본,,,,"1,300","1,300",BM5001WZ,,,,
인본병원,리젠실,,기본,,,,"130,000","2,200,000",BM2601QQ,,용량별 상이,,
인본병원,Fine Pressure-A band,,기본,,,,"1,300","1,300",BM5048AM,,,,
인본병원,큐어젠,,기본,,,,"130,000","400,000",BM2601LN,,용량별 상이,,
인본병원,코반 1,,기본,,,,800,800,BK7101EA,,,,
인본병원,콜라쉴드,,기본,,,,"400,000","400,000",BM2601OP,,,,
인본병원,코반 2,,기본,,,,900,900,BK7102EA,,,,
인본병원,Steri Strip R1547,,기본,,,,"3,000","3,000",BM5003EM,,,,
인본병원,Steri Strip R1541,,기본,,,,"2,000","2,000",BM5002EM,,,,
인본병원,방수밴드(하이퍼스킨TR),,기본,,,,800,"1,800",BM5102SO,,규격별상이,,
인본병원,픽싱롤 2,,기본,,,,600,600,BM5103HF,,,,
인본병원,픽싱롤 4,,기본,,,,"1,000","1,000",BM5105HF,,,,
인본병원,픽싱롤6,,기본,,,,"1,400","1,400",BM5101HF,,,,
인본병원,네오드레싱(메딕스),,기본,,,,600,"1,500",BM5019HF,,규격별상이,,
인본병원,Sw-Sc Clip,,기본,,,,"15,000","15,000",BJ1004BX,,,,
인본병원,Plio Cotton,,기본,,,,25.000,"35,000",BK7000GS,,규격별 상이,,
인본병원,Lioquet,,기본,,,,"30,000","30,000",BK7001EV,,,,
인본병원,Drain clip,,기본,,,,"18,000","18,000",BJ1002XJ,,,,
인본병원,Peha-Haft (4cmX4M),,기본,,,,"6,500","6,500",BK7101DQ,,,,
인본병원,LMA Tube(3호/4호),,기본,,,,"80,000","80,000",BK4204QL,,,,
인본병원,RAPBAND,,기본,,,,"154,000","154,000",BK7000VW,,,,
인본병원,Nasal splint,,기본,,,,"5,000","5,000",-,,,,
인본병원,ROM Walker,,기본,,,,"280,000","280,000",BC1101VP,,,,
인본병원,새끼발가락교정기,,기본,,,,"20,000","20,000",-,,,,
인본병원,Everstep Ankle support,,기본,,,,"70,000","70,000",BV1201JK,,,,
인본병원,발가락교정기/무지외반증,,기본,,,,"15,000","15,000",-,,,,
인본병원,손목보호대 (검정),,기본,,,,"45,000","45,000",BC1201OC,,,,
인본병원,발목보호대,,기본,,,,"20,000","20,000",BC1216UZ,,,,
인본병원,테니스 엘보밴드,,기본,,,,"15,000","15,000",BC1214UZ,,,,
인본병원,Cast color shoes(석고신발),,기본,,,,"10,000","10,000",VM070,,,,
인본병원,Crutch(목발) 1쌍,,기본,,,,"15,000","15,000",20330,,,,
인본병원,Arm Sling(팔걸이),,기본,,,,"5,000","5,000",VM061,,,,
인본병원,Thumb,,기본,,,,"22,000","22,000",DRW1321,,,,
인본병원,Ultra Sling,,기본,,,,"160,000","160,000",20222,,,,
인본병원,무지외반증신발,,기본,,,,"40,000","40,000",-,,,,
인본병원,Knee Support(7M),,기본,,,,"70,000","70,000",20293,,,,
인본병원,Knee Immobilizer,,기본,,,,"120,000","120,000",-,,,,
인본병원,Mallet Finger,,기본,,,,"15,000","15,000",-,,,,
인본병원,TLSO,,기본,,,,"350,000","350,000",-,,,,
인본병원,코르셋 일반형,,기본,,,,"50,000","50,000",-,,,,
인본병원,Back brace,,기본,,,,"140,000","140,000",-,,,,
인본병원,깔창(insole),,기본,,,,"280,000","280,000",-,,,,
인본병원,Hip Support Brace,,기본,,,,"140,000","140,000",-,,,,
인본병원,토마스칼라,,기본,,,,"15,000","15,000",20242,,,,
인본병원,손목보호대(전 규격),,기본,,,,"15,000","15,000",BC1215UZ,,,,
인본병원,AIR WALKER,,기본,,,,"300,000","300,000",-,,,,
인본병원,Rib Band,,기본,,,,"40,000","40,000",-,,,,
인본병원,LSO,,기본,,,,"250,000","250,000",BC1216PS,,,,
인본병원,Knee Support Cover (무릎 아이스팩),,기본,,,,"60,000","60,000",BC1002RL,,,,
인본병원,Shoulder Support Cover (어깨 아이스팩),,기본,,,,"60,000","60,000",BC1206RL,,,,
인본병원,Ankle/Elbow/Hip Support Cover (아이스팩),,기본,,,,"60,000","60,000",BC1212RL,,,,
인본병원,중족골 실리콘 패드,,기본,,,,"22,000","22,000",-,,,,
인본병원,중족골 패드(양측),,기본,,,,"8,000","8,000",-,,,,
인본병원,Heel Cup,,기본,,,,"35,000","35,000",-,,,,
인본병원,PCL,,기본,,,,"250,000","250,000",BC1002VK,,,,
인본병원,무릎밴드,,기본,,,,"20,000","20,000",BC1001UZ,,,,
인본병원,ACL,,기본,,,,"250,000","250,000",BC1002VK,,,,
인본병원,평발용 깔창,,기본,,,,"48,000","48,000",-,,,,
인본병원,Silicone Insole(전장깔창)4M5C,,기본,,,,"45,000","45,000",-,,,,
인본병원,OP Shose,,기본,,,,"90,000","90,000",-,,,,
인본병원,"Gw-L1 플라스틱, 벨크로 등(Long arm)",,기본,,,,"220,000","220,000",BC1204XY,,,,
인본병원,TPS Insole,,기본,,,,"120,000","120,000",-,,,,
인본병원,Rigid Insole B.F.O,,기본,,,,"280,000","280,000",-,,,,
인본병원,Rigid Insole C.F.O,,기본,,,,"250,000","250,000",-,,,,
인본병원,MCL,,기본,,,,"150,000","150,000",BC1001PR,,,,
인본병원,Collar,,기본,,,,"200,000","200,000",BC1220RG,,,,
인본병원,밸포밴드(전 규격),,기본,,,,"19,000","19,000",-,,,,
인본병원,Tubing band-shoulder,,기본,,,,"22,000","22,000",-,,,,
인본병원,Tubing Band-knee/Neck,,기본,,,,"20,000","20,000",-,,,,
인본병원,Tubing Band - Ankle,,기본,,,,"17,000","17,000",-,,,,
인본병원,8자(쇄골)붕대,,기본,,,,"15,000","15,000",VM062,,,,
인본병원,교정 밸트,,기본,,,,"30,000","30,000",-,,,,
인본병원,프로그스프린트/(개구리형),,기본,,,,"10,000","10,000",BC1218PR,,,,
인본병원,디티부스터에스에스아이주(파상풍),,기본,,,,"30,000","30,000",673100040,,,,
인본병원,플로실헤모스태틱메트릭스[지혈제],,기본,,,,"900,000","900,000",646601400,,,,
인본병원,영양제(데카민주)/5M,,기본,,,,"50,000","50,000",645101170,,,,
인본병원,글루콜린에스주(해독제),,기본,,,,"35,000","35,000",626300010,,,,
인본병원,S멀티블루5주+뉴트리헥스주(1회/8M),,기본,,,,"80,000","80,000",655604320,,,,
인본병원,액상하이랙스주 1.3ml,,기본,,,,"200,000","200,000",654802210,,,,
인본병원,액상하이랙스주 1ml,,기본,,,,"70,000","70,000",654802040,,,,
인본병원,구치온주,,기본,,,,"50,000","50,000",653102780,,,,
인본병원,하이코민주사(비타민B+C혼합제),,기본,,,,"15,000","15,000",A29553622,,,,
인본병원,페라미플루주15ML 2VIAL+N/S100mL,,기본,,,,"70,000","70,000",643604610,,,,
울들병원,,,,,,,,,,환자가 사망한 경우,,,
울들병원,,,,,,,,,,환자가 의식불명 또는 의식불명은 아니지만 중증의 질환ㆍ부상으로 자필서명을 할 수 없는 경우,,,
울들병원,,,,,,,,,,환자가 행방불명인 경우,,,
울들병원,,,,,,,,,,환자가 의사무능력자인 경우,,,
울들병원,,,,,,,,,,환자가 사망한 경우,,,
울들병원,,,,,,,,,,환자가 의식불명 또는 의식불명은 아니지만 중증의 질환ㆍ부상으로 자필서명을 할 수 없는 경우,,,
울들병원,,,,,,,,,,환자가 행방불명인 경우,,,
울들병원,,,,,,,,,,환자가 의사무능력자인 경우,,,
케이에스병원,,,,,,,,,,김석준,,,
케이에스병원,,,,,,,,,,김석준,,,
케이에스병원,,,,,,,,,,박용범,,,
케이에스병원,,,,,,,,,,박용범,,,
케이에스병원,,,,,,,,,,정병준,,,
케이에스병원,,,,,,,,,,정병준,,,
케이에스병원,,,,,,,,,,양석훈,,,
케이에스병원,,,,,,,,,,양석훈,,,
케이에스병원,,,,,,,,,,정준모,,,
케이에스병원,,,,,,,,,,정준모,,,
케이에스병원,,,,,,,,,,나기호,,,
케이에스병원,,,,,,,,,,나기호,,,
케이에스병원,,,,,,,,,,김대준,,,
케이에스병원,,,,,,,,,,김대준,,,
케이에스병원,,,,,,,,,,환자가 사망한 경우,,,
케이에스병원,,,,,,,,,,환자가 의식불명 또는 의식불명은 아니지만 중증의 질환ㆍ부상으로 자필서명을 할 수 없는 경우,,,
케이에스병원,,,,,,,,,,환자가 행방불명인 경우,,,
케이에스병원,,,,,,,,,,환자가 의사무능력자인 경우,,,
의료법인한마음의료재단 여수제일병원,,일반병실,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,대표번호,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,대표번호,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,대표번호,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,대표번호,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,병동,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,내과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,내과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,내과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,외과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,산부인과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,소아청소년과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,소아청소년과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,정형외과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,신경외과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,마취통증의학과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,영상의학과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,종합검진센터,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,종합검진센터,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,치과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,치과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,진단검사의학과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,물리치료실,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,약국,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,행정부,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,심사과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,총무과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,경리과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,관리과,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,주사실,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,주사실,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,산후조리원,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,,FAX,,,,,,,,,,,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"80,000",,,VA011,1인실 (본관),본관 / 만6세 미만 (5세),,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"120,000",,,VA011,1인실 (신관),신관 / 만6세 미만 (5세),,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"131,630",,,,1인실 (본관),본관 / 만6세 이상 외과계,,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"171,630",,,,1인실 (신관),신관 / 만6세 이상 외과계,,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"141,330",,,,1인실 (본관),"본관 / 내,소,정",,
의료법인한마음의료재단 여수제일병원,1인실,상급병실차액,,,,"181,330",,,,1인실 (신관),"신관 / 내,소,정",,
의료법인한마음의료재단 여수제일병원,진정내시경환자관리료,행위료,,,,"65,000",,,,수면(내시경)A,,,
의료법인한마음의료재단 여수제일병원,진정내시경환자관리료,행위료,,,,"75,000",,,,수면(내시경)B,,,
의료법인한마음의료재단 여수제일병원,진정내시경환자관리료,행위료,,,,"90,000",,,,수면(내시경)C,,,
의료법인한마음의료재단 여수제일병원,IUI(인공수정),인공수정,,,,"150,000",,,,IUI(인공수정),,,
의료법인한마음의료재단 여수제일병원,요임신반응검사(검사실),검사료,,,,"10,000",,,B0260,요임신반응검사(검사실),,,
의료법인한마음의료재단 여수제일병원,임신반응검사(OBGY)-HCG Test기로 하는것,검사료,,,,"10,000",,,B0260,임신반응검사(OBGY)-HCG Test기로 하는것,,,
의료법인한마음의료재단 여수제일병원,염색체검사,검사료,,,,"600,000",,,,염색체검사,,,
의료법인한마음의료재단 여수제일병원,QF-PCR,검사료,,,,"200,000",,,,QF-PCR,,,
의료법인한마음의료재단 여수제일병원,ABO Genotyping,검사료,,,,"180,000",,,CZ897,ABO Genotyping,,,
의료법인한마음의료재단 여수제일병원,"A,B,O혈구혈액형검사",검사료,,,,"1,030",,,B2000,"A,B,O혈구혈액형검사",,,
의료법인한마음의료재단 여수제일병원,X-Syndrome PCR,검사료,,,,"60,000",,,****,X-Syndrome PCR,기형아검사,,
의료법인한마음의료재단 여수제일병원,Integrated Test(임신초기 1차),검사료,,,,"25,000",,,CZ212,Integrated Test(임신초기 1차),기형아검사,,
의료법인한마음의료재단 여수제일병원,Cotinine(정성 urine),검사료,,,,"24,760",,,,Cotinine(정성 urine),니코틴,,
의료법인한마음의료재단 여수제일병원,Nicotine Metabolite,검사료,,,,"20,000",,,,Nicotine Metabolite,니코틴,,
의료법인한마음의료재단 여수제일병원,LH Test,검사료,,,,"10,000",,,,LH Test,배란,,
의료법인한마음의료재단 여수제일병원,Homocystein,검사료,,,,"40,000",,,CZ133,Homocystein,,,
의료법인한마음의료재단 여수제일병원,씬프랩검사【비급여】,검사료,,,,"40,000",,,CX541,씬프랩검사【비급여】,,,
의료법인한마음의료재단 여수제일병원,Venereal disease total Lab(4종),검사료,,,,"80,000",,,,Venereal disease total Lab(4종),,,
의료법인한마음의료재단 여수제일병원,ECP(Eosinophil Cationic Protein),검사료,,,,"105,750",,,CZ114,ECP(Eosinophil Cationic Protein),,,
의료법인한마음의료재단 여수제일병원,베타 에이취씨지(인공수정),검사료,,,,"20,000",,,C3520,베타 에이취씨지(인공수정),,,
의료법인한마음의료재단 여수제일병원,AFP(양수),검사료,,,,"9,050",,,C4212,AFP(양수),,,
의료법인한마음의료재단 여수제일병원,Cyfra 21-1(비급여),검사료,,,,"36,050",,,CZ285,Cyfra 21-1(비급여),,,
의료법인한마음의료재단 여수제일병원,Metapneumovirus,검사료,,,,"30,000",,,,Metapneumovirus,,,
의료법인한마음의료재단 여수제일병원,Rubella IgG Avidity,검사료,,,,"50,000",,,CZ395,Rubella IgG Avidity,,,
의료법인한마음의료재단 여수제일병원,신속항원검사,검사료,,,,"15,000",,,CZ394,신속항원검사,,,
의료법인한마음의료재단 여수제일병원,인플루엔자 A+B 바이러스항원검사 [현장검사]【비급여】,검사료,,,,"30,000",,,CZ394,인플루엔자 A+B 바이러스항원검사 [현장검사]【비급여】,,,
의료법인한마음의료재단 여수제일병원,Anti Mullerian Hormone【비급여항목】,검사료,,,,"60,000",,,CZ214,Anti Mullerian Hormone【비급여항목】,*AMH,,
의료법인한마음의료재단 여수제일병원,CD8(T8 Cell),검사료,,,,"35,670",,,C5120006,CD8(T8 Cell),Lymphocyte Subset,,
의료법인한마음의료재단 여수제일병원,CD19(B Cell),검사료,,,,"35,670",,,C5120006,CD19(B Cell),Lymphocyte Subset,,
의료법인한마음의료재단 여수제일병원,CD3(T3 Cell),검사료,,,,"35,670",,,C5120006,CD3(T3 Cell),Lymphocyte Subset,,
의료법인한마음의료재단 여수제일병원,CD4(T4 Cell),검사료,,,,"35,670",,,C5120006,CD4(T4 Cell),Lymphocyte Subset,,
의료법인한마음의료재단 여수제일병원,HLA-B51【비급여】,검사료,,,,"70,000",,,,HLA-B51【비급여】,,,
의료법인한마음의료재단 여수제일병원,Anti CCP Ab【비급여항목】,검사료,,,,"45,000",,,CZ432,Anti CCP Ab【비급여항목】,,,
의료법인한마음의료재단 여수제일병원,ASCA Ig A【비급여항목】,검사료,,,,"80,000",,,CZ434,ASCA Ig A【비급여항목】,,,
의료법인한마음의료재단 여수제일병원,ASCA Ig G【비급여항목】,검사료,,,,"80,000",,,CZ435,ASCA Ig G【비급여항목】,,,
의료법인한마음의료재단 여수제일병원,자궁질도말세포병리검사(암검사),검사료,,,,"20,000",,,,자궁질도말세포병리검사(암검사),,,
의료법인한마음의료재단 여수제일병원,양수 아세틸콜린에스터라제【비급여】,검사료,,,,"120,000",,,BZ173,양수 아세틸콜린에스터라제【비급여】,,,
의료법인한마음의료재단 여수제일병원,Influenza A(Real-time RT-PCR),검사료,,,,"114,390",,,C6095,Influenza A(Real-time RT-PCR),,,
의료법인한마음의료재단 여수제일병원,Clarithromycin 내성돌연변이검사,검사료,,,,"42,000",,,,Clarithromycin 내성돌연변이검사,,,
의료법인한마음의료재단 여수제일병원,자발 및 주시 안진검사(VNG-8만원),검사료,,,,"80,000",,,FZ733,자발 및 주시 안진검사(VNG-8만원),,,
의료법인한마음의료재단 여수제일병원,두위및두위변환안진검사(VNG-8만원),검사료,,,,"80,000",,,FZ733,두위및두위변환안진검사(VNG-8만원),,,
의료법인한마음의료재단 여수제일병원,정액검사(비뇨기과_비급여),검사료,,,,"20,000",,,,정액검사(비뇨기과_비급여),,,
의료법인한마음의료재단 여수제일병원,NST(비자극검사)【전액부담】,검사료,,,,"24,890",,,E7325,NST(비자극검사)【전액부담】,,,
의료법인한마음의료재단 여수제일병원,GBS 미생물배양 및 동정검사,검사료,,,,"12,000",,,,GBS 미생물배양 및 동정검사,,,
의료법인한마음의료재단 여수제일병원,AFB Sensitivity(INH),검사료,,,,"50,000",,,CZ985,AFB Sensitivity(INH),,,
의료법인한마음의료재단 여수제일병원,AFB Sensitivity(RMP),검사료,,,,"50,000",,,CZ986,AFB Sensitivity(RMP),,,
의료법인한마음의료재단 여수제일병원,TuSee,검사료,,,,"150,000",,,,TuSee,,,
의료법인한마음의료재단 여수제일병원,염색체검사(산부인과)-수태산물,검사료,,,,"500,000",,,,염색체검사(산부인과)-수태산물,,,
의료법인한마음의료재단 여수제일병원,염색체검사(혈액),검사료,,,,"100,000",,,,염색체검사(혈액),,,
의료법인한마음의료재단 여수제일병원,맘가드,검사료,,,,"600,000",,,,맘가드,,,
의료법인한마음의료재단 여수제일병원,모발 미네랄검사,검사료,,,,"120,000",,,,모발 미네랄검사,,,
의료법인한마음의료재단 여수제일병원,Vascular Function Test,검사료,,,,"30,000",,,,"동맥경화진단[PWV,ABI]",,,
의료법인한마음의료재단 여수제일병원,Low Extremity Segment ABI & PVR Tes,검사료,,,,"100,000",,,,하지동맥 정밀검사,,,
의료법인한마음의료재단 여수제일병원,Upper Extremity Segment ABI & PVR Test,검사료,,,,"100,000",,,,상지동맥 정밀검사,,,
의료법인한마음의료재단 여수제일병원,Low Extremity Stress ABI Test,검사료,,,,"150,000",,,,하지동맥 부하검사,,,
의료법인한마음의료재단 여수제일병원,자율신경계이상검사,검사료,,,,"20,000",,,FY894,자율신경계이상검사,,,
의료법인한마음의료재단 여수제일병원,자율신경계이상검사(발살바법),검사료,,,,"30,000",,,FY892,자율신경계이상검사(발살바법),,,
의료법인한마음의료재단 여수제일병원,미세전위T교대파검사,검사료,,,,"50,000",,,E2874,미세전위T교대파검사,,,
의료법인한마음의료재단 여수제일병원,자율신경계이상검사 (심박변이도검사),검사료,,,,"30,000",,,,자율신경계이상검사 (심박변이도검사),,,
의료법인한마음의료재단 여수제일병원,Brain MRI,MRI,,,,"300,000",,,HE101,Brain MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Brain MRA,MRI,,,,"300,000",,,HE135,Brain MRA,0.5T,,
의료법인한마음의료재단 여수제일병원,Brain MRA((MRI와 동시),MRI,,,,"400,000",,,HE135,Brain MRA((MRI와 동시),0.5T,,
의료법인한마음의료재단 여수제일병원,Brain MRI(조영제사용),MRI,,,,"400,000",,,HE201,Brain MRI(조영제사용),0.5T,,
의료법인한마음의료재단 여수제일병원,C-Spine MRI,MRI,,,,"300,000",,,HE109,C-Spine MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,C-Spine MRI(조영제),MRI,,,,"400,000",,,HE209,C-Spine MRI(조영제),0.5T,,
의료법인한마음의료재단 여수제일병원,T-Spine MRI,MRI,,,,"300,000",,,HE110,T-Spine MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,T-Spine MRI(조영제사용),MRI,,,,"400,000",,,HE210,T-Spine MRI(조영제사용),0.5T,,
의료법인한마음의료재단 여수제일병원,T-L Spine MRI,MRI,,,,"300,000",,,HE110,T-L Spine MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Lumbosacral MRI,MRI,,,,"300,000",,,HE111,Lumbosacral MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Lumbosacral Spine MRI(조영제사용),MRI,,,,"400,000",,,HE211,Lumbosacral Spine MRI(조영제사용),0.5T,,
의료법인한마음의료재단 여수제일병원,Shoulder MRI,MRI,,,,"300,000",,,HE115,Shoulder MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Knee MRI,MRI,,,,"300,000",,,HE120,Knee MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Knee MRI(조영제사용),MRI,,,,"400,000",,,HE220,Knee MRI(조영제사용),0.5T,,
의료법인한마음의료재단 여수제일병원,Ankle joint MRI,MRI,,,,"300,000",,,HE121,Ankle joint MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Ankle joint MRI(조영제),MRI,,,,"400,000",,,HE221,Ankle joint MRI(조영제),0.5T,,
의료법인한마음의료재단 여수제일병원,Foot MRI,MRI,,,,"300,000",,,HE123,Foot MRI,0.5T,,
의료법인한마음의료재단 여수제일병원,Foot MRI(조영제),MRI,,,,"400,000",,,HE223,Foot MRI(조영제),0.5T,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI,MRI,,,,"480,000",,,HE101,(3T)Brain MRI,,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI(조영제사용),MRI,,,,"580,000",,,HE201,(3T)Brain MRI(조영제사용),,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI + MRA,MRI,,,,"640,000",,,HE135,(3T)Brain MRI + MRA,,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI + MRA(조영제사용),MRI,,,,"740,000",,,HE235,(3T)Brain MRI + MRA(조영제사용),,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI + MRA + Carotid MRA,MRI,,,,"740,000",,,HE135,(3T)Brain MRI + MRA + Carotid MRA,,,
의료법인한마음의료재단 여수제일병원,(3T)Diffusion Brain MRI,MRI,,,,"580,000",,,HF101,(3T)Diffusion Brain MRI,,,
의료법인한마음의료재단 여수제일병원,(3T)Diffusion Brain MRI(조영제사용),MRI,,,,"680,000",,,HF101,(3T)Diffusion Brain MRI(조영제사용),,,
의료법인한마음의료재단 여수제일병원,(3T)Diffusion Brain MRI + MRA,MRI,,,,"740,000",,,HE135,(3T)Diffusion Brain MRI + MRA,,,
의료법인한마음의료재단 여수제일병원,(3T)Diffusion Brain MRI + MRA(조영제사용),MRI,,,,"840,000",,,HE235,(3T)Diffusion Brain MRI + MRA(조영제사용),,,
의료법인한마음의료재단 여수제일병원,(3T)Brain MRI + MRA + Carotid MRA(조영제사용),MRI,,,,"840,000",,,HE236,(3T)Brain MRI + MRA + Carotid MRA(조영제사용),,,
의료법인한마음의료재단 여수제일병원,(3T)Diffusion Brain MRI + MRA + Carotid MRA,MRI,,,,"840,000",,,HE136,(3T)Diffusion Brain MRI + MRA + Carotid MRA,,,
