,Unnamed: 0,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
2122,342,연세본사랑병원(舊.연세사랑병원),INTO-BALLOON,,,,BJ4801VC,18.07.01~,,,N,,,"1,600,000",
2123,343,연세본사랑병원(舊.연세사랑병원),INTO-BALLOON,,,,BJ4801VC,처치및수술재료,,,N,,,18.07.01~,
2125,345,연세본사랑병원(舊.연세사랑병원),INTO-LB,,,,BF0202VC,처치및수술재료,,,N,,,,
2126,346,연세본사랑병원(舊.연세사랑병원),DEFENSO,,,,한시적 비급여,19.06.03부터~,,,N,,,"1,900,000",
2127,347,연세본사랑병원(舊.연세사랑병원),DEFENSO,,,,한시적 비급여,처치및수술재료,,,N,,,19.06.03부터~,
2128,348,연세본사랑병원(舊.연세사랑병원),NARU,,,,한시적 비급여,19.10.01 적용~,,,N,,,"1,600,000",N
2129,349,연세본사랑병원(舊.연세사랑병원),NARU,,,,한시적 비급여,19.10.01 적용~,,,N,,,,N
2130,350,연세본사랑병원(舊.연세사랑병원),LETO,,,,한시적 비급여,19..10.01 적용~,,,N,,,"300,000",N
2131,351,연세본사랑병원(舊.연세사랑병원),LETO,,,,한시적 비급여,19..10.01 적용~,,,N,,,,N
2132,352,연세본사랑병원(舊.연세사랑병원),ENFIX-ROD,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,"150,000",N
2133,353,연세본사랑병원(舊.연세사랑병원),ENFIX-ROD,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,,N
2134,354,연세본사랑병원(舊.연세사랑병원),ENFIX-Screw Set,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,"350,000",N
2135,355,연세본사랑병원(舊.연세사랑병원),ENFIX-Screw Set,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,,N
2136,356,연세본사랑병원(舊.연세사랑병원),PLIF CAGE R,,,,한시적 비급여,19.06.11부터 적용~,,,N,,,"450,000",N
2137,357,연세본사랑병원(舊.연세사랑병원),PLIF CAGE R,,,,한시적 비급여,19.06.11부터 적용~,,,N,,,,N
2138,358,연세본사랑병원(舊.연세사랑병원),ENDO Cervical Cage L,,,,한시적비급여,19.10.04부터 적용~,,,N,,,"1,000,000",
2139,359,연세본사랑병원(舊.연세사랑병원),ENDO Cervical Cage L,,,,한시적비급여,처치및수술재료,,,N,,,19.10.04부터 적용~,
2141,361,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD 10X10X1EA,,,,BJ7000UH,처치및수술재료,,,N,,,,
2142,362,연세본사랑병원(舊.연세사랑병원),Flos Cervical Cage,,,,한시적비급여,2017.12.01 적용~,,,N,,,"1,000,000",N
2143,363,연세본사랑병원(舊.연세사랑병원),Flos Cervical Cage,,,,한시적비급여,2017.12.01 적용~,,,N,,,,N
2145,365,연세본사랑병원(舊.연세사랑병원),Chondro-Gide Collagen 전규격,,,,BL6051VY,처치및수술재료,,,N,,,,N
2147,367,연세본사랑병원(舊.연세사랑병원),Tricell Bmc Kit,,,,BL6050GH,처치및수술재료,,,N,,,,N
2149,369,연세본사랑병원(舊.연세사랑병원),MEGADERM Acellular Dermis,,,,BTS01019,처치및수술재료,,,N,,,,N
2150,370,연세본사랑병원(舊.연세사랑병원),ENDO Lumbar Cage L,,,,한시적비급여,19.010/04 부터 적용,,,N,,,"450,000",N
2151,371,연세본사랑병원(舊.연세사랑병원),ENDO Lumbar Cage L,,,,한시적비급여,19.010/04 부터 적용,,,N,,,,N
2153,373,연세본사랑병원(舊.연세사랑병원),CG Cryoderm(4X6),,,,BTS01113,처치및수술재료,,,N,,,,N
2155,375,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD KAOLIN) 10X10X10EA,,,,BJ7000UH,처치및수술재료,,,N,,,,
2156,376,연세본사랑병원(舊.연세사랑병원),타우로린주사2%250ml 삼진제약(주),,,,647801080,18.4/1 인상,,,N,,,"150,000",
2157,377,연세본사랑병원(舊.연세사랑병원),타우로린주사2%250ml 삼진제약(주),,,,647801080,처치및수술재료,,,N,,,18.4/1 인상,
2159,379,연세본사랑병원(舊.연세사랑병원),P-Stop Advance,,,,BM2602LN,처치및수술재료,,,N,,,,N
2161,381,연세본사랑병원(舊.연세사랑병원),리도아가아제 1매 성광제약,,,,,처치및수술재료,,,N,,,,N
2163,383,연세본사랑병원(舊.연세사랑병원),25khz Spetzler Superlong Open Angle Micr(SONOPET),,,,,처치및수술재료,,,N,,,,N
2165,385,연세본사랑병원(舊.연세사랑병원),압박고정용(탄력반창고),,,,BK7001GS,처치및수술재료,,,N,,,,N
2167,387,연세본사랑병원(舊.연세사랑병원),"Gm Sution Fix 부직포, 벨크로, 이형지",,,,BJ1000IP,처치및수술재료,,,N,,,,N
2168,388,연세본사랑병원(舊.연세사랑병원),슈퍼포아 아쿠아(Superpore Aqua) 폴리우레탄필름,,,,BM5014BL,19.12/17부터~,,,N,,,"12,000",N
2169,389,연세본사랑병원(舊.연세사랑병원),슈퍼포아 아쿠아(Superpore Aqua) 폴리우레탄필름,,,,BM5014BL,19.12/17부터~,,,N,,,,N
2171,391,연세본사랑병원(舊.연세사랑병원),"Surgi Chito Nonwoven Fabric, Chitosan, Detecta",,,,BJ7002XF,처치및수술재료,,,N,,,,
2173,393,연세본사랑병원(舊.연세사랑병원),"멸균드레싱밴드(KIT)(에이,비) 부직포 등-대한",,,,BM5021AP,처치및수술재료,,,N,,,,
2175,395,연세본사랑병원(舊.연세사랑병원),Wrist thumb brace Ⅱ,,,,BC1224OC,처치및수술재료,,,N,,,,
2177,397,연세본사랑병원(舊.연세사랑병원),ACL-SPLINT(전규격),,,,BC1001YR,처치및수술재료,,,N,,,,
2179,399,연세본사랑병원(舊.연세사랑병원),PCL-SPLINT(전규격),,,,BC1001YR,처치및수술재료,,,N,,,,
2181,401,연세본사랑병원(舊.연세사랑병원),MCL-SPLINT(전규격),,,,BC1002UZ,처치및수술재료,,,N,,,,
2183,403,연세본사랑병원(舊.연세사랑병원),ANKLE AIR CAST,,,,BC1222OC,처치및수술재료,,,N,,,,
2185,405,연세본사랑병원(舊.연세사랑병원),IMK-SPLINT(Immobilizer),,,,BC1010PR,처치및수술재료,,,N,,,,
2187,407,연세본사랑병원(舊.연세사랑병원),"VACO CAST Polypropylene, Cotton",,,,BC1203ON,처치및수술재료,,,N,,,,
2189,409,연세본사랑병원(舊.연세사랑병원),S-Guard ∥(SHOULDER),,,,BC1003UZ,처치및수술재료,,,N,,,,
2191,411,연세본사랑병원(舊.연세사랑병원),post op shoe,,,,,처치및수술재료,,,N,,,,
2193,413,연세본사랑병원(舊.연세사랑병원),Thumb brace,,,,,처치및수술재료,,,N,,,,
2195,415,연세본사랑병원(舊.연세사랑병원),REBOUND AIR WALKER(표준형),,,,BC1101VP,처치및수술재료,,,N,,,,
2197,417,연세본사랑병원(舊.연세사랑병원),REBOUND AIR WALKER(발목형),,,,BC1101VP,처치및수술재료,,,N,,,,
2199,419,연세본사랑병원(舊.연세사랑병원),발목 보호대(Dr.Med-Ankle(발목),,,,BC1204RE,처치및수술재료,,,N,,,,
2201,421,연세본사랑병원(舊.연세사랑병원),Tennis elbow,,,,,처치및수술재료,,,N,,,,
2203,423,연세본사랑병원(舊.연세사랑병원),Mallet splint,,,,,처치및수술재료,,,N,,,,
2205,425,연세본사랑병원(舊.연세사랑병원),Toe straightener,,,,,처치및수술재료,,,N,,,,
2207,427,연세본사랑병원(舊.연세사랑병원),Heel Cradle,,,,,처치및수술재료,,,N,,,,
2209,429,연세본사랑병원(舊.연세사랑병원),도르레 STK(puttey),,,,,처치및수술재료,,,N,,,,
2211,431,연세본사랑병원(舊.연세사랑병원),손목보호대 Ⅱ(Eugene Wrist ),,,,BC1225OC,처치및수술재료,,,N,,,,
2213,433,연세본사랑병원(舊.연세사랑병원),ㄷ자워커(바퀴),,,,,처치및수술재료,,,N,,,,N
2215,435,연세본사랑병원(舊.연세사랑병원),"본가드힐패드-B(Bonguard Band) 폴리우레탄, 벨크로",,,,BC1210BV,처치및수술재료,,,N,,,,N
2217,437,연세본사랑병원(舊.연세사랑병원),알루미늄스프린트(개구리형),,,,,보조기,,,N,,,,
2237,457,탄탄병원,Ankle MRI,MRI,,,,"400,000",,,BMRA,,,,
2238,458,탄탄병원,Ankle MRI+E,,,,,"500,000",,,BMRAE,,,,
2239,459,탄탄병원,Brain MRI,,,,,"400,000",,,BMRB,,,,
2240,460,탄탄병원,Brain MRA,,,,,"400,000",,,BMRAI,,,,
2241,461,탄탄병원,Brain MRI+E,,,,,"500,000",,,BMRBE,,,,
2242,462,탄탄병원,Brain MRA+E,,,,,"500,000",,,BMAE,,,,
2243,463,탄탄병원,Brain MRI+MRA,,,,,"600,000",,,BMRIAB,,,,
2244,464,탄탄병원,Brain MRI+MRA+E,,,,,"700,000",,,BMRIABE,,,,
2245,465,탄탄병원,Brain MRI + PNS,,,,,"450,000",,,BMPNS,,,,
2246,466,탄탄병원,Brain diffusione단독,,,,,"400,000",,,BMRDA,,,,
2247,467,탄탄병원,Brain MRI+Diffusion,,,,,"500,000",,,BMRDB,,,,
2248,468,탄탄병원,Brain MRI+MRA+Diffusion,,,,,"600,000",,,BMRDC,,,,
2249,469,탄탄병원,Brain MRI+MRA+Carotid angio,,,,,"600,000",,,BMRDD,,,,
2250,470,탄탄병원,Brain MRI+MRA+Carotid angio+Diffusion,,,,,"700,000",,,BMRDE,,,,
2251,471,탄탄병원,Carotid angio MRA,,,,,"400,000",,,BMRDF,,,,
2252,472,탄탄병원,Brain MRI(E)+MRA+Carotid angio,,,,,"700,000",,,BMRDH,,,,
2253,473,탄탄병원,C-spine MRI 2series,,,,,"200,000",,,BMRC1,,,,
2254,474,탄탄병원,C-spine MRI,,,,,"400,000",,,BMRC,,,,
2255,475,탄탄병원,C-spine MRI+E,,,,,"500,000",,,BMRCE,,,,
2256,476,탄탄병원,Elbow MRI,,,,,"400,000",,,BMRE,,,,
2257,477,탄탄병원,Elbow MRI+E,,,,,"500,000",,,BMREE,,,,
2258,478,탄탄병원,Femur MRI,,,,,"400,000",,,BMRF,,,,
2259,479,탄탄병원,Femur MRI+E,,,,,"500,000",,,BMRFE,,,,
2260,480,탄탄병원,Foot MRI,,,,,"400,000",,,BMRFO,,,,
2261,481,탄탄병원,Foot MRI+E,,,,,"500,000",,,BMRFOE,,,,
2262,482,탄탄병원,forearm MRI,,,,,"400,000",,,BMRFA,,,,
2263,483,탄탄병원,Forearm MRI+E,,,,,"500,000",,,BMRFAE,,,,
2264,484,탄탄병원,Hand MRI,,,,,"400,000",,,BMRH,,,,
2265,485,탄탄병원,Hand MRI+E,,,,,"500,000",,,BMRHE,,,,
2266,486,탄탄병원,Hip MRI,,,,,"400,000",,,BMRHIP,,,,
2267,487,탄탄병원,Hip MRI+E,,,,,"500,000",,,BMRHIPE,,,,
2268,488,탄탄병원,Humerus MRI,,,,,"400,000",,,BMR001,,,,
2269,489,탄탄병원,Humerus MRI+E,,,,,"500,000",,,BMR001E,,,,
2270,490,탄탄병원,Knee MRI,,,,,"400,000",,,BMRK,,,,
2271,491,탄탄병원,Knee MRI+E,,,,,"500,000",,,BMRKE,,,,
2272,492,탄탄병원,"Knee MRI Rt- T2 Coronal, Sagittal",,,,,"200,000",,,BMRKR1,,,,
2273,493,탄탄병원,"Knee MRI Lt- T2 Coronal, Sagittal",,,,,"200,000",,,BMRKL1,,,,
2274,494,탄탄병원,L-S spine MRI,,,,,"400,000",,,BMRL,,,,
2275,495,탄탄병원,L-S spine MRI 2series,,,,,"200,000",,,BMRL1,,,,
2276,496,탄탄병원,L-S spine MRI+E,,,,,"500,000",,,BMRLE,,,,
2277,497,탄탄병원,T-L spine MRI,,,,,"500,000",,,MRTL,,,,
2278,498,탄탄병원,T-L-S spine MRI+E,,,,,"600,000",,,BMRTL,,,,
2279,499,탄탄병원,L-SPINE + HIP MRI,,,,,"600,000",,,MRLH,,,,
2280,500,탄탄병원,C-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR003,,,,
2281,501,탄탄병원,T-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR004,,,,
2282,502,탄탄병원,L-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR005,,,,
2283,503,탄탄병원,Pelvis MRI,,,,,"400,000",,,BMRP,,,,
2284,504,탄탄병원,Pelvis MRI+E,,,,,"500,000",,,BMRPE,,,,
2285,505,탄탄병원,Sacroiliac joint MRI(천장골관절),,,,,"400,000",,,BMRSI,,,,
2286,506,탄탄병원,Sacroiliac joint MRI+E,,,,,"530,000",,,BMRSIE,,,,
2287,507,탄탄병원,Shoulder Arthro MRI,,,,,"400,000",,,BMRSA,,,,
2288,508,탄탄병원,Shoulder MRI,,,,,"400,000",,,BMRS,,,,
2289,509,탄탄병원,Shoulder MRI+E,,,,,"500,000",,,BMRSE,,,,
2290,510,탄탄병원,Shoulder MRI+C-spine T2 sagittal,,,,,"500,000",,,MR001,,,,
2291,511,탄탄병원,Tibia MRI,,,,,"400,000",,,BMRTI,,,,
2292,512,탄탄병원,Tibia MRI + E,,,,,"500,000",,,BMRTIE,,,,
2293,513,탄탄병원,T-spine MRI,,,,,"400,000",,,BMRT,,,,
2294,514,탄탄병원,T-spine MRI+E,,,,,"500,000",,,BMRTE,,,,
2295,515,탄탄병원,T spine MRI 2series,,,,,"200,000",,,BMRT1,,,,
2296,516,탄탄병원,Whole Spine MRI,,,,,"600,000",,,BMRW2,,,,
2297,517,탄탄병원,Whole Spine MRI 2series,,,,,"200,000",,,BMRW1,,,,
2298,518,탄탄병원,Wrist MRI,,,,,"400,000",,,BMRW,,,,
2299,519,탄탄병원,Wrist MRI+E,,,,,"500,000",,,BMRWE,,,,
2300,520,탄탄병원,Post op MRI(부위별),,,,,"200,000",,,,,,,
2301,521,탄탄병원,외부병원 판독료-MRI(부위별),,,,,"40,000",,,MRR,,,,
2302,522,탄탄병원,외부병원 판독료-MRI (2부위 이상),,,,,"80,000",,,MRR-1,,,,
2303,523,탄탄병원,SONO_Abdomen,초음파,,,,"100,000",,,SONO01,,,,
2304,524,탄탄병원,SONO-Cardiac Echo 1,,,,,"150,000",,,SONO02,,,,
2305,525,탄탄병원,SONO-Cardiac Echo 2,,,,,"180,000",,,SONO06,,,,
2306,526,탄탄병원,SONO-Carotid Artery(경동맥),,,,,"100,000",,,SONO03,,,,
2307,527,탄탄병원,SONO-Carotid+Thyroid,,,,,"130,000",,,SONO07,,,,
2308,528,탄탄병원,SONO-Carotid Doppler,,,,,"100,000",,,SONO13,,,,
2309,529,탄탄병원,SONO-Doppler(Cardiac),,,,,"120,000",,,SONO14,,,,
2310,530,탄탄병원,SONO-Lower Ext Doppler(편측),,,,,"100,000",,,SONO41,,,,
2311,531,탄탄병원,SONO-Lower Ext Doppler(양측),,,,,"160,000",,,SONO42,,,,
2312,532,탄탄병원,SONO_Abdomen,,,,,"100,000",,,SONO01,,,,
2313,533,탄탄병원,SONO_Kidney(상복부 급여시),,,,,"30,000",,,SONO45,,,,
2314,534,탄탄병원,"SONO_간,담낭,담도,비장,췌장(하복부 급여시)",,,,,"40,000",,,SONO50,,,,
2315,535,탄탄병원,SONO-Appendix,,,,,"70,000",,,SONO08,,,,
2316,536,탄탄병원,SONO-Abdomen + Pelvis,,,,,"130,000",,,SONO09,,,,
2317,537,탄탄병원,SONO-Bladder,,,,,"70,000",,,SONO10,,,,
2318,538,탄탄병원,SONO-Kidney,,,,,"70,000",,,SONO18,,,,
2319,539,탄탄병원,SONO-Liver,,,,,"70,000",,,SONO19,,,,
2320,540,탄탄병원,SONO-Pelvis,,,,,"60,000",,,SONO28,,,,
2321,541,탄탄병원,SONO-Pelvis & Kidney,,,,,"100,000",,,SONO29,,,,
2322,542,탄탄병원,SONO-Prostate,,,,,"70,000",,,SONO30,,,,
2323,543,탄탄병원,SONO-Uterus,,,,,"50,000",,,SONO32,,,,
2324,544,탄탄병원,SONO-Thyroid,,,,,"70,000",,,SONO04,,,,
2325,545,탄탄병원,Sono-Breast,,,,,"90,000",,,SONO11,,,,
2326,546,탄탄병원,Sono-Breast(Mammo포함),,,,,"130,000",,,SONO11-1,,,,
2327,547,탄탄병원,SONO-Breast & Thyroid,,,,,"130,000",,,SONO12,,,,
2328,548,탄탄병원,SONO-Elbow (L),,,,,"90,000",,,SONO15,,,,
2329,549,탄탄병원,SONO-Elbow (R),,,,,"90,000",,,SONO15-1,,,,
2330,550,탄탄병원,SONO-Foot (L),,,,,"60,000",,,SONO16,,,,
2331,551,탄탄병원,SONO-Foot (R),,,,,"60,000",,,SONO16-1,,,,
2332,552,탄탄병원,SONO-Hip,,,,,"90,000",,,SONO17,,,,
2333,553,탄탄병원,SONO-Ankle (L),,,,,"90,000",,,SONO24,,,,
2334,554,탄탄병원,SONO-Ankle (R),,,,,"90,000",,,SONO24-1,,,,
2335,555,탄탄병원,SONO-Hand (L),,,,,"60,000",,,SONO25,,,,
2336,556,탄탄병원,SONO-Hand (R),,,,,"60,000",,,SONO25-1,,,,
2337,557,탄탄병원,SONO-Knee (L),,,,,"90,000",,,SONO26,,,,
2338,558,탄탄병원,SONO-Knee (R),,,,,"90,000",,,SONO26-1,,,,
2339,559,탄탄병원,SONO-Wrist (L),,,,,"90,000",,,SONO27,,,,
2340,560,탄탄병원,SONO-Wrist (R),,,,,"90,000",,,SONO27-1,,,,
2341,561,탄탄병원,SONO-Shoulder (L),,,,,"90,000",,,SONO31,,,,
2342,562,탄탄병원,SONO-Shoulder (R),,,,,"90,000",,,SONO31-1,,,,
2343,563,탄탄병원,SONO-Neck,,,,,"90,000",,,SONO35,,,,
2344,564,탄탄병원,SONO-Chest wall,,,,,"90,000",,,SONOE,,,,
2345,565,탄탄병원,SONO-Musculoskeletal,,,,,"90,000",,,SONO20,,,,
2346,566,탄탄병원,SONO-Soft tissue,,,,,"60,000",,,SONO05,,,,
2347,567,탄탄병원,SONO guided biopsy,,,,,"200,000",,,SONOBIO,,,,
2348,568,탄탄병원,SONO guided FNA(aspiration),,,,,"200,000",,,SONOFNA,,,,
2349,569,탄탄병원,SONO guided Injection(knee),,,,,"170,000",,,SONOINJ,,,,
2350,570,탄탄병원,SONO guided block,,,,,"50,000",,,SONO-B,,,,
2351,571,탄탄병원,SONO guided aspiration,,,,,"50,000",,,SONO-A,,,,
2352,572,탄탄병원,SONO-Marking,,,,,"40,000",,,SONOMAR,,,,
2353,573,탄탄병원,SONO guided Inj,,,,,"50,000",,,SONO44,,,,
2354,574,탄탄병원,아디펙스 정 37.5mg,"경구, 외용제",,,,"1,300",,,64180205,,,,
2355,575,탄탄병원,아디펙스 정 18.75mg,,,,,700,,,64180518,,,,
2356,576,탄탄병원,삐콤정,,,,,100,,,64210070,,,,
2357,577,탄탄병원,아락실 과립,,,,,"1,000",,,64220140,,,,
2358,578,탄탄병원,삼일액티피드정,,,,,500,,,64390090,,,,
2359,579,탄탄병원,트레스탄 캅셀,,,,,500,,,64780234,,,,
2360,580,탄탄병원,챔픽스정 0.5mg,,,,,"2,300",,,64890091,,,,
2361,581,탄탄병원,챔픽스정 1mg,,,,,"2,500",,,64890092,,,,
2362,582,탄탄병원,둘코락스에스장용정,,,,,500,,,65350114,,,,
2363,583,탄탄병원,다이제스토 정(소화제),,,,,200,,,68450035,,,,
2364,584,탄탄병원,크리콘 정 - 32T,,,,,"15,000",,,69850266,,,,
2365,585,탄탄병원,후시딘연고10g-1ea,,,,,"8,000",,,64270397,,,,
2366,586,탄탄병원,푸레파연고28g - 1ea,,,,,"8,000",,,64290380,,,,
2367,587,탄탄병원,니트로푸라존 연고 0.2% 2mg/g - 450g 기준,,,,,"15,500",,,65020105,,,,
2368,588,탄탄병원,오라메디연고 6g -1ea,,,,,"6,000",,,65340079,,,,
2369,589,탄탄병원,태평양알보칠콘센트레이트액-1ml(폴리크레줄렌액),,,,,"1,000",,,67000061,,,,
2370,590,탄탄병원,스카클리닉 겔 10g,,,,,"35,000",,,SCAR,,,,
2371,591,탄탄병원,박티그라거즈 10*10,,,,,"3,000",,,681800010,,,,
2372,592,탄탄병원,알리네신 주 10ml(마늘주사),주사제,,,,"15,000",,,62550038,,,,
2373,593,탄탄병원,네비도 주,,,,,"300,000",,,64110043,,,,
2374,594,탄탄병원,프리베나 13주,,,,,"130,000",,,64650090,,,,
2375,595,탄탄병원,프리베나 13주 & 검진,,,,,"110,000",,,6465009A,,,,
2376,596,탄탄병원,가다실4 프리필드 시린지(자궁경부암 백신),,,,,"170,000",,,65550002,,,,
2377,597,탄탄병원,가다실9 프리필드 시린지(자궁경부암 백신),,,,,"200,000",,,655501930,,,,
2378,598,탄탄병원,조스타박스(대상포진예방주사),,,,,"190,000",,,65550090,,,,
2379,599,탄탄병원,조스타박스(대상포진예방주사) & 검진,,,,,"160,000",,,6555009A,,,,
2380,600,탄탄병원,네오미노화겐씨주 20ml,,,,,"30,000",,,65560014,,,,
2381,601,탄탄병원,네큐팜주사액 20mg,,,,,"7,000",,,65780522,,,,
2382,602,탄탄병원,네포판주(네포팜염산염)2ml/10mg,,,,,"7,000",,,669804841,,,,
2383,603,탄탄병원,에티피에스주20mg,,,,,"30,000",,,645905980,,,,
2384,604,탄탄병원,뉴클레오주사(PDRN),,,,,"70,000",,,642404060,,"이식 상처치료, 조직수복",,
2385,605,탄탄병원,리비탈렉스주사(PDRN),,,,,"70,000",,,683101191,,"이식 상처치료, 조직수복",,
2386,606,탄탄병원,하이랙스주1500 IU/ml,,,,,"200,000",,,65480204,,,,
2387,607,탄탄병원,아박심 160 IU 0.5ml-성인용(A형간염백신),,,,,"80,000",,,66590018,,,,
2388,608,탄탄병원,유박스비프리필드주1ml(B형간염백신),,,,,"30,000",,,66890216,,,,
2389,609,탄탄병원,헤파뮨프리필드시린지 1ml(B형간염백신),,,,,"30,000",,,56400101,,B형간염,,
2390,610,탄탄병원,헤파뮨프리필드시린지 0.5ml(B형간염백신),,,,,"30,000",,,56400071,,B형간염,,
2391,611,탄탄병원,대한뉴팜비타민씨주(아스코르빈산)10g/20ml,,,,,"9,000",,,66990056,,,,
2392,612,탄탄병원,비타모 주사 2ml,,,,,"10,000",,,67060112,,,,
2393,613,탄탄병원,진코발주(은행엽엑스),,,,,"5,000",,,67060194,,,,
2394,614,탄탄병원,하이코민 주 2ml,,,,,"5,000",,,67060263,,,,
2395,615,탄탄병원,휴온스염산피리독신주사액,,,,,"10,000",,,67060364,,,,
2396,616,탄탄병원,비타디본 주,,,,,"50,000",,,67060671,,,,
2397,617,탄탄병원,트롬보젝주1%2ml,,,,,"40,000",,,67680001,,,,
2398,618,탄탄병원,라보솔 주 250ml,,,,,"50,000",,,67890052,,,,
2399,619,탄탄병원,뉴트리헥스주사100ml,,,,,"30,000",,,645103360,,,,
2400,620,탄탄병원,뉴트리헥스주사250ml,,,,,"60,000",,,645100110,,,,
2401,621,탄탄병원,콤비플렉스 엠시티페리주375ml,,,,,"70,000",,,67890085,,,,
2402,622,탄탄병원,지씨제이비피라이넥주 2ml (태반주사),,,,,"30,000",,,68110002,,,,
2403,623,탄탄병원,MEDICLORE(메디클로어),,,,,"200,000",,,BM2101QT,,,,
2404,624,탄탄병원,물광주사-글루치온주,,,,,"70,000",,,C656003A,,,,
2405,625,탄탄병원,칵테일주사(기본),,,,,"70,000",,,COCK,,,,
2406,626,탄탄병원,칵테일주사(당뇨용),,,,,"70,000",,,COCK4,,,,
2407,627,탄탄병원,칵테일주사(글루치온추가),,,,,"100,000",,,COCK6,,,,
2408,628,탄탄병원,미니칵테일주사,,,,,"50,000",,,IM2,,,,
2409,629,탄탄병원,보령플루VIII 테트라백신주0.5ml(인플루엔자백신),,,,,"35,000",,,67050103,,독감,,
2410,630,탄탄병원,박씨그리프테트라주0.5ml(인플루엔자백신),,,,,"40,000",,,665900221,,독감,,
2411,631,탄탄병원,해독주사,,,,,"50,000",,,COCK3,,,,
2412,632,탄탄병원,카티스템주사,,,,,"8,300,000",,,622900010,,연골재생 줄기세포,,
2413,633,탄탄병원,아다멜엔주10ml,,,,,"30,000",,,65090194,,미량원소,,
2414,634,탄탄병원,블루밸런스 주사,,,,,"50,000",,,670607500,,미량원소,,
2415,635,탄탄병원,셀렌탭주10ml,,,,,"45,000",,,641906701,,미네랄제,,
2416,636,탄탄병원,프로파인퓨전주10mg/100ml(아세트아미노펜),,,,,"30,000",,,64510377,,,,
2417,637,탄탄병원,파라케이주사10mg/100ml(아세트아미노펜),,,,,"30,000",,,671705511,,,,
2418,638,탄탄병원,부스트릭스 프리필드시린지,,,,,"30,000",,,650001960,,파상풍예방,,
2419,639,탄탄병원,옴니스캔주287mg(가도디아마이드)_(15ml),,,,,"100,000",,,646300051,,조영제(2019.7.1비급여전환),,
2420,640,탄탄병원,브리디온주2ml,,,,,"160,000",,,655501751,,,,
2421,641,탄탄병원,Fims(teno + capsulo),처치수술,,,,"400,000",,,MZ001,,,,
2422,642,탄탄병원,Fims(capsulo),,,,,"200,000",,,MZ001,,,,
2423,643,탄탄병원,추간판내 고주파 열치료술(Nucleoplasty),,,,,"2,500,000",,,SZ083,,재료대포함,,
2424,644,탄탄병원,경피적 경막외강 신경성형술(L-Spine),,,,,"600,000","600,000","950,000",SZ634,,재료대포함,,
2425,645,탄탄병원,경피적 경막외강신경성형술(C-Spine),,,,,"800,000",,,SZ634,,재료대포함,,
2426,646,탄탄병원,경피적 풍선확장 경막외강 신경유착박리술,,,,,"1,500,000",,,SZ641,,재료대포함,,
2427,647,탄탄병원,경피적 경막외강신경성형술(INDIGO),,,,,"220,000",,,SZ634,,재료대포함,,
2428,648,탄탄병원,Tissue Aid 0.8g(액상피부접착제),치료재료,,,,"132,000",,,BB3001WQ,,2019.12.01 선별급여 전환,,
2429,649,탄탄병원,SURGISEAL TOPICAL SKIN ADHESIVE,,,,,"120,000",,,BB3005QB,,유착방지제,,
2430,650,탄탄병원,RAFUGEN DBM 1cc~5cc,,,,,"490,000","490,000","2,000,000",BC0105BU,,골대체제,,
2431,651,탄탄병원,MEGA-DBM 1g~5g,,,,,"690,000","690,000","2,300,000",BC0100OT,,골대체제,,
2432,652,탄탄병원,Unios Human DBM 1cc~5cc,,,,,"690,000","690,000","2,300,000",BC0109BU,,골대체제,,
2433,653,탄탄병원,RAFUGEN DBM 1cc~6cc,,,,,"690,000","690,000","2,300,000",BC010OBU,,골대체제,,
2434,654,탄탄병원,Demios 1cc~5cc(DBM),,,,,"490,000","490,000","2,300,000",BC0101KJ,,골대체제,,
2435,655,탄탄병원,DB STIK,,,,,"99,000",,,BC0106BU,,,,
2436,656,탄탄병원,STIRING(스티어링),,,,,"300,000",,,BC1301UJ,,,,
2437,657,탄탄병원,SPACER,,,,,"30,000",,,BD1001AT,,,,
2438,658,탄탄병원,하이배리 1.5ml(HIBARRY),,,,,"200,000",,,BF0101VT,,유착방지제,,
2439,659,탄탄병원,MEDICLORE(메디클로어),,,,,"200,000",,,BM2101QT,,유착방지제,,
2440,660,탄탄병원,Suntouch 10*10cm(지혈제),,,,,"165,000",,,BJ7001OH,,지혈제,,
2441,661,탄탄병원,COLLATAMP G(콜라템프),,,,,"300,000","300,000","450,000",BM5301SN,,창상피복제/항염증제,,
2442,662,탄탄병원,Suntouch,,,,,"350,000",,,BJ7001OH,,지혈제,,
2443,663,탄탄병원,이노티스(Inotiss)5*5,,,,,"350,000",,,BM5302VT,,콜라겐 흡수성 창상피복제,,
2444,664,탄탄병원,아토젠(ATOGEN),,,,,"350,000",,,BM5300FG,,콜라겐 흡수성 창상피복제,,
2445,665,탄탄병원,XCM BIOLOGIC TISSUE MATRIX,,,,,"1,200,000",,,BM2601AT,,콜라겐 흡수성 연부조직재생,,
