병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
39200329,제주우리병원,MRI-복부-골반,자기공명영상진단,,,,"450,000",,,HE1280000,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복부-골반 조영제주입 전.후,자기공명영상진단,,,,"550,000",,,,,인정기준외 실시한경우 비급여,,포함
39200329,제주우리병원,MRI-복부-췌장,자기공명영상진단,,,,"430,000",,,HE1290000,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복부-췌장 조영제주입 전.후,자기공명영상진단,,,,"530,000",,,,,인정기준외 실시한경우 비급여,,포함
39200329,제주우리병원,MRI-복부-간,자기공명영상진단,,,,"450,000",,,HE1320000,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복부-간 조영제주입 전.후,자기공명영상진단,,,,"550,000",,,,,인정기준외 실시한경우 비급여,,포함
39200329,제주우리병원,MRI-복합-전부위 수술후,자기공명영상진단,,,,"300,000",,,HE101~HE124,수술후,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복합-전부위 2Series,자기공명영상진단,,,,"250,000",,,HE101~HE124,2series,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복합-복부혈관,자기공명영상진단,,,,"250,000",,,HE101~HE124,수술후,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,조영 추가,자기공명영상진단,,,,"100,000",,,HE101~HE124,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-전척추(1종),자기공명영상진단,,,,"100,000",,,HE101~HE124,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-전척추(3종),자기공명영상진단,,,,"550,000",,,HE101~HE124,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,혈관-뇌혈관+경동맥,자기공명영상진단,,,,"430,000",,,HE135~HE136,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,혈관-뇌혈관,자기공명영상진단,,,,"150,000",,,HE1350000,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,혈관-경동맥,자기공명영상진단,,,,"150,000",,,HE1360000,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,혈관-뇌혈관 조영제주입 전.후,자기공명영상진단,,,,"530,000",,,,,인정기준외 실시한경우 비급여,,포함
39200329,제주우리병원,MRI-복합-뇌3종,자기공명영상진단,,,,"600,000",,,,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-복합-뇌3종 조영제주입 전.후,자기공명영상진단,,,,"700,000",,,,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,MRI-척추2부위-일반,자기공명영상진단,,,,"700,000",,,,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-주관절,자가공명영상진단,,,,"45,960",,,HE116001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-수관절,자가공명영상진단,,,,"45,960",,,HE117001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-고관절,자가공명영상진단,,,,"45,960",,,HE118001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-천장골관절,자가공명영상진단,,,,"45,960",,,HE119001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-발목관절,자가공명영상진단,,,,"45,960",,,HE121001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-관절외상지,자가공명영상진단,,,,"45,960",,,HE122001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-관절외하지,자가공명영상진단,,,,"45,960",,,HE123001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,외부병원필름판독료-견관절,자가공명영상진단,,,,"45,960",,,HE115001,,인정기준외 실시한경우 비급여,,
39200329,제주우리병원,도수치료,물리치료료,,,,,"5,000","70,000",MX1220000,부위별/시간별,,,
39200329,제주우리병원,도수치료(측만),물리치료료,,,,"90,000",,,MX1220000,,,,
39200329,제주우리병원,경피적경막외강신경성형술,처치 및 수술,,,,"1,500,000",,,SZ6340000,,치료재료대 catheter포함,,재료대포함
39200329,제주우리병원,추간판내 고주파 열치료술,처치 및 수술,,,,"2,850,000",,,SZ0830000,,전기수술기용전극 재료대 포함,,재료대포함
39200329,제주우리병원,Prolotherapy(사지관절부위),처치 및 수술,,,,"60,000",,,MY142,,,,
39200329,제주우리병원,체외충격파치료,처치 및 수술,,,,,"30,000","50,000",SZ0840000,,,,
39200329,제주우리병원,EXPEDIO NAVI,수술재료,,,,"600,000",,,BJ4802DA,,,,
39200329,제주우리병원,Eden Epidural Catheter,수술재료,,,,"600,000",,,BJ4801GV,,,,
39200329,제주우리병원,Discocerv,수술재료,,,,"5,500,000",,,BF0001DB,,,,
39200329,제주우리병원,Hektor,수술재료,,,,"3,600,000",,,BF0401TU,,,,
39200329,제주우리병원,MODI-C WITH PFUG&FIT,수술재료,,,,"5,500,000",,,BF0001KV,,,,
39200329,제주우리병원,Prodise-L,수술재료,,,,"6,000,000",,,BF0005AT,,,,
39200329,제주우리병원,Edenfuse 3CC (DBM),수술재료,,,,"1,400,000",,,BC0107ED,,,,
39200329,제주우리병원,Edenfuse 1CC (DBM),수술재료,,,,"1,000,000",,,BC0107ED,,,,
39200329,제주우리병원,LDISQ-C,수술재료,,,,"1,000,000",,,BF0202DA,,,,
39200329,제주우리병원,Rf-Curer,수술재료,,,,"1,000,000",,,BF0202XP,,,,
39200329,제주우리병원,Regenpack Collagen,수술재료,,,,"550,000",,,BM5302BH,,,,
39200329,제주우리병원,Regenseal,수술재료,,,,,"500,000","3,000,000",BM2601QQ,,"601,603",,
39200329,제주우리병원,Tendoregen,수술재료,,,,"650,000",,,BM2601KQ,,,,
39200329,제주우리병원,마이젠(MYGEN),수술재료,,,,,"700,000","1,700,000",BM2601MS,,"MSC6010,MSC6030",,
39200329,제주우리병원,Chondro-Gide,수술재료,,,,,"2,500,000","3,000,000",BM2621VY,,,,
39200329,제주우리병원,Diced Megacartilage,수술재료,,,,"2,800,000",,,BTT01022,,,,
39200329,제주우리병원,Multi-Fix Easy Band,수술재료,,,,"40,000",,,BC1203AS,,,,
39200329,제주우리병원,Megafill,수술재료,,,,"200,000",,,BTT01022,,,,
39200329,제주우리병원,BK BAND PIN,처치재료,,,,"378,000",,,BC4101AK,,,,
39200329,제주우리병원,1회용 dressing kit,처치재료,,,,"2,900",,,BM5021AP,,,,
39200329,제주우리병원,그린픽스 폴리우레탄점착필름,처치재료,,,,"16,000",,,BJ1001UP,,,,
39200329,제주우리병원,Acegrip Foley,처치재료,,,,"5,000",,,BJ1008CO,,,,
39200329,제주우리병원,영운드드레싱(FIX),처치재료,,,,"16,000",,,BM5117CU,,,,
39200329,제주우리병원,Fixband-F,처치재료,,,,"5,000",,,BJ1002RI,,,,
39200329,제주우리병원,아이브이케어밴드,처치재료,,,,"10,000",,,BJ1003UY,,,,
39200329,제주우리병원,Filter Needle Syringe,처치재료,,,,"1,500",,,BM1301ZU,,,,
39200329,제주우리병원,Filter Needle Syringe(block용),처치재료,,,,"23,000",,,BM1303UO,,,,
39200329,제주우리병원,Steri Strip,처치재료,,,,"3,900",,,BM5003EM,,,,
39200329,제주우리병원,Skin pore 부직포+아크릴,처치재료,,,,,"2,000","5,000",BM5001DN,,사이즈별,,
39200329,제주우리병원,Opsite Post-Op,처치재료,,,,,"3,640","8,590",BM5013CD,,사이즈별,,
39200329,제주우리병원,YOUNG WOUND DRESSING,처치재료,,,,,"2,000","5,000",BM5003CU,,사이즈별,,
39200329,제주우리병원,Opsite roll,처치재료,,,,,"4,000","8,000",BM5108CD,,사이즈별,,
39200329,제주우리병원,"이지가드 부직반창고,폴리우레탄 필름 등",처치재료,,,,"16,000",,,BJ1001SZ,,,,
39200329,제주우리병원,SURGI CHITO (Cottonoid),처치재료,,,,,"66,000","128,200",BJ7002XF,,사이즈별,,
39200329,제주우리병원,씨큐어덤피유드레싱,처치재료,,,,,"3,700","8,600",BM5006VJ,,사이즈별,,
39200329,제주우리병원,Oxiplex1(옥시플렉스1) 1cc,수술재료,,,,"700,000",,,BF0100RJ,,,,
39200329,제주우리병원,Oxiplex1(옥시플렉스1) 3cc,수술재료,,,,"1,200,000",,,BF0100RJ,,,,
39200329,제주우리병원,BONION,수술재료,,,,"400,000",,,BC0100ER,,,,
39200329,제주우리병원,Hyper-Fix,처치재료,,,,,"3,000","300,000",BM5101LX,,사이즈별,,
39200329,제주우리병원,Coban,처치재료,,,,,"3,000","10,000",BK7101EA,,사이즈별,,
39200329,제주우리병원,Drain Keeper Polypropylene,처치재료,,,,"4,000",,,BJ1001BL,,,,
39200329,제주우리병원,TUBE HOLDER,처치재료,,,,"67,500",,,BJ1006DJ,,,,
39200329,제주우리병원,KH Cevical Cage,수술재료,,,,"404,600",,,,,한시적비급여,,
39200329,제주우리병원,REMAX + SWM10 KIT SET,수술재료,,,,"1,800,000",,,,,한시적비급여,,
39200329,제주우리병원,CERVICAL CAGE R,수술재료,,,,"770,000",,,,,한시적비급여,,
39200329,제주우리병원,ENDO Spinal Cervical Peek Cage_경추용,수술재료,,,,"770,000",,,,,한시적비급여,,
39200329,제주우리병원,ENDO Spinal Lumbar Peek Cage_요추용,수술재료,,,,"500,000",,,,,한시적비급여,,
39200329,제주우리병원,ENFIX Spinal Fixation System Ⅲ _ SCREW,수술재료,,,,"500,000",,,,,한시적비급여,,
39200329,제주우리병원,ENFIX Spinal Fixation System Ⅲ _ ROD,수술재료,,,,"150,000",,,,,한시적비급여,,
39200329,제주우리병원,HM Cervical Cage,수술재료,,,,"577,500",,,,,한시적비급여,,
39200329,제주우리병원,NB-PCA (Contiplex Tuohy),마취재료,,,,"100,000",,,BJ4802BP,,,,
39200329,제주우리병원,필라델피아,보조기료,,,,"40,000",,,,,,,
39200329,제주우리병원,소프트칼라,보조기료,,,,"10,000",,,,,,,
39200329,제주우리병원,발포밴드,보조기료,,,,"12,000",,,VM062,,,,
39200329,제주우리병원,Cast shoes,보조기료,,,,"9,500",,,,,,,
39200329,제주우리병원,Arm Sling,보조기료,,,,"3,000",,,,,,,
39200329,제주우리병원,목발 1쌍,보조기료,,,,"15,000",,,,,,,
39200329,제주우리병원,Cervical Brace - C130,보조기료,,,,"120,000",,,BC1205RG,,,,
39200329,제주우리병원,Cervical Brace -Atlas,보조기료,,,,"120,000",,,BC1220RG,,,,
39200329,제주우리병원,보조기/ACL. PCL,보조기료,,,,"250,000",,,BC1001XY,,,,
39200329,제주우리병원,Air Ankle Support,보조기료,,,,"90,000",,,,,,,
39200329,제주우리병원,발목지지대,보조기료,,,,"25,000",,,,,,,
39200329,제주우리병원,발목 Walker,보조기료,,,,"200,000",,,BC1207RE,,,,
39200329,제주우리병원,BACK BRACE,보조기료,,,,"200,000",,,BC1202RG,,,,
39200329,제주우리병원,핑거스프린트,보조기료,,,,"8,000",,,,,,,
39200329,제주우리병원,KNIGHT BRACE,보조기료,,,,"120,000",,,BC1207RG,,,,
39200329,제주우리병원,LONG ARM 보조기,보조기료,,,,"250,000",,,BC1204XY,,,,
39200329,제주우리병원,MCL 보조기,보조기료,,,,"180,000",,,BC1001RG,,,,
39200329,제주우리병원,프리스타일 오에이-무릎,보조기료,,,,"400,000",,,,,,,
39200329,제주우리병원,JM-322 POWER ANKLE,보조기료,,,,"120,000",,,BC1212PV,,,,
39200329,제주우리병원,DR.MED-WRIST-THUMB (DR-W132-3),보조기료,,,,"17,000",,,BC1219RE,,,,
39200329,제주우리병원,DR.MED-CLAVICLE (DR-126-1),보조기료,,,,"28,600",,,BC1209RE,,,,
39200329,제주우리병원,DR.MED-ELBOW (DR-E019),보조기료,,,,"39,600",,,BC1215RE,,,,
39200329,제주우리병원,DR.MED-ANKLE (DR-A002),보조기료,,,,"25,000",,,BC1204RE,,,,
39200329,제주우리병원,DR.MED-WRIST (DR-W004),보조기료,,,,"25,000",,,BC1205RE,,,,
39200329,제주우리병원,Gel (gel 단독),보조기료,,,,"15,000",,,,,,,
39200329,제주우리병원,Gel Knee Splint,보조기료,,,,"80,000",,,BC1004YQ,,,,
39200329,제주우리병원,Gel Shoulder Splint,보조기료,,,,"80,000",,,BC1209YQ,,,,
39200329,제주우리병원,ROM WALKER,보조기료,,,,"290,000",,,BC1211SI,,,,
39200329,제주우리병원,ROM AIR WALKER,보조기료,,,,"310,000",,,BC1220SI,,,,
39200329,제주우리병원,보조기/부목-CH021W,보조기료,,,,"200,000",,,BC1219RG,,,,
39200329,제주우리병원,보조기/부목-CH0350L,보조기료,,,,"300,000",,,BC1224RG,,,,
39200329,제주우리병원,보조기/부목-CH00557,보조기료,,,,"350,000",,,BC1205ZS,,,,
39200329,제주우리병원,일반진단서,제증명수수료,,,,"10,000",,,PDZ010000,,의료법시행규칙 제9조[서식5의2],,
39200329,제주우리병원,영문진단서,,,,,"20,000",,,PDE010001,,,,
39200329,제주우리병원,사망진단서,,,,,"10,000",,,PEZ010001,,의료법시행규칙 제10조[서식6],,
39200329,제주우리병원,상해진단서,,,,,"100,000",,,PDZ020001,3주미만,의료법시행규칙 제9조[서식5의3],,
39200329,제주우리병원,상해진단서,,,,,"150,000",,,PDZ020002,3주이상,,,
39200329,제주우리병원,병무용진단서,,,,,"20,000",,,PDZ080000,,"병역법 시행규칙 제87조,95조",,
39200329,제주우리병원,장애진단서,,,,,"15,000",,,PDZ070001,국가장애진단,장애인복지법 시행규칙 제3조 별지[서식3],,
39200329,제주우리병원,장애진단서,,,,,"100,000",,,PDZ070000,사보험,,,
39200329,제주우리병원,근로능력평가용 진단서,,,,,"10,000",,,PDZ010002,,,,
39200329,제주우리병원,후유장애진단서,,,,,"100,000",,,PDZ070003,,,,
39200329,제주우리병원,확인서,,,,,"1,000",,,,수술확인서,,,
39200329,제주우리병원,확인서,,,,,"1,000",,,PDZ090002,입퇴원확인서(재발급),퇴원시 1부 무료 발급,,
39200329,제주우리병원,확인서,,,,,"2,000",,,PDZ090004,통원확인서,,,
39200329,제주우리병원,확인서,,,,,"1,000",,,PDZ110101,의무기록사본(첫장),,,
39200329,제주우리병원,확인서,,,,,100,,,,의무기록사본 1장추가시,1장당,,
39200329,제주우리병원,확인서,,,,,"2,000",,,PDZ090007,진료확인서,,,
39200329,제주우리병원,확인서,,,,,"1,000",,,,판독지,,,
39200329,제주우리병원,향후치료비 추정서,,,,,"50,000",,,,천만원이하,,,
39200329,제주우리병원,향후치료비 추정서,,,,,"100,000",,,,천만원이상,,,
39200329,제주우리병원,사본발급,,,,,"1,000",,,PDZ160000,일반진단서 사본,,,
39200329,제주우리병원,CD 복사,,,,,"10,000",,,PDZ110004,CD COPY,,,
39200329,제주우리병원,보호자식,,,,,"6,000",,,,,,,
39200329,제주우리병원,보호자식 공기밥추가,,,,,"1,000",,,,,,,
39200329,제주우리병원,환의-한쪽트임바지,,,,,"11,000",,,,,,,
39200329,제주우리병원,병리조직 슬라이드 대여,,,,,"5,000",,,,,,,
39200329,제주우리병원,구급차,,,,,"50,000",,,,,,,
34200967,공주현대병원,일반진단서,,,,,"₩20,000",,,,,,,
34200967,공주현대병원,"입원확인서 (진단명 기재 요청시:20,000원)",,,,,"₩3,000",,,,,,,
34200967,공주현대병원,"수술확인서 (진단명 기재 요청시:20,000원)",,,,,"₩3,000",,,,,,,
34200967,공주현대병원,일반진단서/입원확인서/수술확인서/치료확인서 (사 본),,,,,"₩1,000",,,,,,,
34200967,공주현대병원,사망진단서,,,,,"₩10,000",,,,,,,
34200967,공주현대병원,사망진단서(사본),,,,,"₩1,000",,,,,,,
34200967,공주현대병원,사체검안서,,,,,"₩30,000",,,,,,,
34200967,공주현대병원,사체검안서(사본),,,,,"₩3,000",,,,,,,
34200967,공주현대병원,상해진단서(3주미만),,,,,"₩50,000",,,,,,,
34200967,공주현대병원,상해진단서 사본(3주미만),,,,,"₩5,000",,,,,,,
34200967,공주현대병원,상해진단서(3주이상),,,,,"₩100,000",,,,,,,
34200967,공주현대병원,상해진단서 사본(3주이상),,,,,"₩10,000",,,,,,,
34200967,공주현대병원,병사용진단서,,,,,"₩20,000",,,,,,,
34200967,공주현대병원,병사용진단서 사본,,,,,"₩2,000",,,,,,,
34200967,공주현대병원,후유장애진단서,,,,,"₩100,000",,,,,,,
34200967,공주현대병원,보험회사 진료확인서(면담용),,,,,"₩30,000",,,,,,,
34200967,공주현대병원,소견서,,,,,"₩5,000",,,,,,,
34200967,공주현대병원,채용신체검사,,,,,"₩30,000",,,,,,,
34200967,공주현대병원,채용신체검사서(재발행),,,,,"₩1,000",,,,,,,
34200967,공주현대병원,후유장애진단서 사본,,,,,"₩10,000",,,,,,,
34200967,공주현대병원,향후치료비추정서(1천만원미만),,,,,"₩50,000",,,,,,,
34200967,공주현대병원,향후치료비추정서(1천만원이상),,,,,"₩100,000",,,,,,,
34200967,공주현대병원,건강진단서,,,,,"₩20,000",,,,,,,
34200967,공주현대병원,진료비명세서,,,,,"₩1,000",,,,,,,
34200967,공주현대병원,"총포,도검 신체검사서",,,,,"₩25,000",,,,,,,
34200967,공주현대병원,장애인등록진단비,,,,,"₩15,000",,,,,,,
34200967,공주현대병원,근로능력평가용 진단서,,,,,"₩10,000",,,,,,,
31210554,서울바른척도병원,병원 1인실 입원료,입원료,,입원료,,"200,000",,,AB902,1인실입원료(비급여),만6세 미만 소아 제외임,,
31210554,서울바른척도병원,1인실 실료차,상급병실료차액,,상급병실료차액,,"150,000",,,ABZ01,상급병실료 1인실,만6세 미만 소아에 한함,,
31210554,서울바른척도병원,내분비 검사,검체 검사료,,검사료,,"100,000",,,CZ214,AMH(Anti Mullerian H),,,
31210554,서울바른척도병원,일반 화학 검사,검체 검사료,,검사료,,"49,900",,,CZ246,IMA검사(허혈성 변형 알부민 검사),,,
31210554,서울바른척도병원,감염증 기타 검사,검체 검사료,,검사료,,"35,000",,,CZ394,인플루엔자 A·B 바이러스항원검사    [현장검사],,,
31210554,서울바른척도병원,감염증 기타 검사,검체 검사료,,검사료,,"22,000",,,CZ398,Streptococcus    Pneumoniae Urinary Ag [Rapid test]22000,,,
31210554,서울바른척도병원,자가면역질환 검사,검체 검사료,,검사료,,"60,000",,,CZ432,ANTI-CCP항체[IgG],,,
31210554,서울바른척도병원,신경계 기능 검사,기능검사료,,검사료,,"170,000",,,EZ776,D.I.T.I (적외선체열촬영)-전신,,,
31210554,서울바른척도병원,신경계 기능 검사,기능검사료,,검사료,,"80,000",,,EZ776,D.I.T.I(적외선체열촬영)-상/하    각각,,,
31210554,서울바른척도병원,신경계 기능 검사,기능검사료,,검사료,,"20,000",,,EZ776,Post    D.I.T.I(적외선체열촬영),,,
31210554,서울바른척도병원,"외피, 근골기능검사",기능검사료,,검사료,,"120,000",,,EZ773,dynamic EMG,,,
31210554,서울바른척도병원,순환기 기능검사,기능검사료,,검사료,,"100,000",,,EZ868,PW-동맥경화도검사,,,
31210554,서울바른척도병원,수면 내시경,내시경,,검사료,,"63,000",,,EA001,수면내시경마취 환자 관리료(위),급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,수면 내시경,내시경,,검사료,,"93,000",,,EA002,수면내시경마취 환자 관리료(대장),급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,수면 내시경,내시경,,검사료,,"118,000",,,,수면내시경마취 환자 관리료(위+대장),급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,두경부 초음파,진단 초음파,,초음파검사료,,"100,000",,,EB414,SONO (thyroid),급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉부 초음파,진단 초음파,,초음파검사료,,"120,000",,,EB421,Sono Breast,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,복부 초음파,진단 초음파,,초음파검사료,,"100,000",,,,Abd USG,본인의 희망에 의한 건강검진,,
31210554,서울바른척도병원,비뇨기계 초음파,진단 초음파,,초음파검사료,,"100,000",,,,Urinary USG,본인의 희망에 의한 건강검진,,
31210554,서울바른척도병원,비뇨기계 초음파,진단 초음파,,초음파검사료,,"100,000",,,EB448,Pre OP Urinary USG,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,"근골격, 연부 초음파",진단 초음파,,초음파검사료,,"80,000",,,EB470,Sono extrimity,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,혈관 초음파,진단 초음파,,초음파검사료,,"150,000",,,EB482,Doppler carotid,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,혈관 초음파,진단 초음파,,초음파검사료,,"150,000",,,EB484(5),Doppler upper    extremity,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,혈관 초음파,진단 초음파,,초음파검사료,,"150,000",,,EB487(8),Doppler lower    extremity,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,유도초음파,진단 초음파,,초음파검사료,,"50,000",,,EB562,Sono guide,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,유도초음파,진단 초음파,,초음파검사료,,"30,000",,,EB562,Sono guide-3,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,골밀도검사(2부위이상),골밀도검사,,골밀도검사료,,"50,000",,,HC342,골밀도검사(2부위이상)-검진,본인의 희망에 의한 건강검진,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"410,000",,,HE101,Brain MRI,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"615,000",,,HE135,MRI Brain & MRA,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"510,000",,,HE201,MRI Brain (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"510,000",,,HE101,MRI Brain &    Diffusion,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"715,000",,,HE201,MRI Brain & MRA    (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"715,000",,,HE101,MRI Brain & MRA    & Diffusion,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"220,000",,,HF101,Diffusion only,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"610,000",,,HE201,MRI Brain &    Diffusion (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"410,000",,,HE135,MRI Brain MRA,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"615,000",,,HE135,MRI Brain MRA+Neck    MRA,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,뇌,"뇌 [뇌, 해마]",,자기공명영상진단료,,"510,000",,,HE201,MRI Brain(sella) (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,경부,두경부,,자기공명영상진단료,,"410,000",,,HE108,MRI NECK,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경부,두경부,,자기공명영상진단료,,"410,000",,,HE136,MRI NECK MRA,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경부,두경부,,자기공명영상진단료,,"510,000",,,HE208,MRI Neck (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"410,000",,,HE109,MRI C-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"510,000",,,HE209,MRI C-Spine (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"510,000",,,HE109,MRI C-Spine+Foraminal    view,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"510,000",,,HE109,MRI C-Spine+CTL,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"200,000",,,HE109,MRI C-Spine Foraminal    view단독,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"410,000",,,HE109,MRI Brachial Plexus,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,경추,척추,,자기공명영상진단료,,"250,000",,,HE109,Post op MRI C-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"410,000",,,HE110,MRI T-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"510,000",,,HE210,MRI T-Spine (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"510,000",,,HE110,MRI T-Spine+Foraminal    view,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"510,000",,,HE110,MRI T-Spine+CTL,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"200,000",,,HE110,MRI T-Spine Foraminal    view단독,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"510,000",,,HE110,MRI    T-L Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"710,000",,,HE211,MRI T-L Spine (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,흉추,척추,,자기공명영상진단료,,"250,000",,,HE110,Post op MRI T-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"410,000",,,HE111,MRI L-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"510,000",,,HE211,MRI L-Spine (E),급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"510,000",,,HE111,MRI L-Spine+Foraminal    view,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"510,000",,,HE111,MRI L-Spine+CTL,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"200,000",,,HE111,MRI L-Spine Foraminal    view단독,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"200,000",,,HE111,MRI L-Spine   Myelogram단독,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"250,000",,,HE111,Post op MRI L-Spine,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,요추,척추,,자기공명영상진단료,,"510,000",,,HE111,MRI T & L 동시,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,기타,척추,,자기공명영상진단료,,"100,000",,,HE113,MRI Spine CTL 단독,급여 인정기준 외 실시한경우 비급여,,
31210554,서울바른척도병원,견관절,근골격계,,자기공명영상진단료,,"560,000",,,HE115,MRI Rt Shoulder    arthrography,급여 인정기준 외 실시한경우 비급여,Y,
31210554,서울바른척도병원,견관절,근골격계,,자기공명영상진단료,,"560,000",,,HE115,MRI Lt Shoulder    arthrography,급여 인정기준 외 실시한경우 비급여,Y,
