,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
2041,버팀병원,SONO-편측 (상지) 도플러,,진단초음파/ 혈관-사지혈관 도플러 초음파,초음파검사료,,"170,000",,,SONO-편측 (상지) 도플러 [EB4850000],,양측(상지) 27만원,,
2042,버팀병원,SONO-기타,,"진단초음파/ 근골격, 연부-연부조직 초음파",초음파검사료,,"80,000",,,SONO-기타 [EB4700000],,,,
2043,버팀병원,SONO-Ankle,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Ankle [EB4680000],,,,
2044,버팀병원,SONO-Wrist,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Wrist [EB4670000],,,,
2045,버팀병원,SONO-Shoulder,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Shoulder [EB4660000],,,,
2046,버팀병원,SONO-Hip,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Hip [EB4650000],,,,
2047,버팀병원,SONO-Knee,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Knee [EB4640000],,,,
2048,버팀병원,SONO-Elbow,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Elbow [EB4630000],,,,
2049,버팀병원,SONO-FOOT,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"60,000",,,SONO-FOOT [EB4620000],,,,
2050,버팀병원,SONO-Hand,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"60,000",,,SONO-Hand [EB4610000],,,,
2051,버팀병원,SONO-Echocardiogram,,진단초음파/ 심장-경흉부 심초음파,초음파검사료,,"250,000",,,SONO-Echocardiogram [EB4320000],,,,
2052,버팀병원,SONO-흉부,,진단초음파/ 흉부-유방·액와부 제외한 흉부 초음파,초음파검사료,,"80,000",,,SONO-흉부 [EB4220000],,,,
2053,버팀병원,초음파 - 유방,,진단초음파/ 흉부-유방·액와부 초음파,초음파검사료,,"80,000",,,초음파 - 유방 [EB4210000],,,,
2054,버팀병원,초음파 - 목,,진단초음파/ 두경부-경부 초음파,초음파검사료,,"80,000",,,초음파 - 목 [EB4150000],,,,
2055,버팀병원,초음파 - 갑상선,,진단초음파/ 두경부-경부 초음파,초음파검사료,,"80,000",,,초음파 - 갑상선 [EB4140000],,,,
2056,버팀병원,수면관리료(위+대장 내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"90,000",,,수면관리료(위+대장 내시경) [EA0030000],,,,
2057,버팀병원,수면관리료(대장내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"70,000",,,수면관리료(대장내시경) [EA0020000],,,,
2058,버팀병원,수면관리료(위내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"40,000",,,수면관리료(위내시경) [EA0030000],,,,
2059,버팀병원,체온열검사-하지,,체온열검사,기능검사료,,"270,000",,,체온열검사-하지 [EZ7760002],,,,
2060,버팀병원,체온열검사-상지,,체온열검사,기능검사료,,"270,000",,,체온열검사-상지 [EZ7760002],,,,
2061,버팀병원,체온열검사 - 발목,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 발목 [EZ7760002],,,,
2062,버팀병원,체온열검사 - 발,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 발 [EZ7760002],,,,
2063,버팀병원,체온열검사 - 고관절,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 고관절 [EZ7760002],,,,
2064,버팀병원,체온열검사 - 무릎,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 무릎 [EZ7760002],,,,
2065,버팀병원,체온열검사 - 손,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 손 [EZ7760002],,,,
2066,버팀병원,체온열검사 - 팔꿈치,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 팔꿈치 [EZ7760002],,,,
2067,버팀병원,체온열검사 - 어깨,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 어깨 [EZ7760002],,,,
2068,버팀병원,항Ccp항체[IgG],,항CCP항체〔IgG〕(류마티스성 관절염 진단 검사),검체검사료,,"50,000",,,항Ccp항체[IgG] [CZ4320000],,,,
2069,버팀병원,인플루엔자 KIT,,인플루엔자 A·B 바이러스항원검사[현장검사],검체검사료,,"20,000",,,인플루엔자 KIT  [CZ3940000],,,,
2070,미래병원,당뇨병교육,교육상담료,,,,"30,000",,,AZ001,당뇨교육 A (교제포함),,,
2071,미래병원,당뇨병교육,교육상담료,,,,"20,000",,,AZ001,당뇨교육 A (교재없슴),,,
2072,미래병원,당뇨병교육,교육상담료,,,,"6,000",,,,당뇨식이교육,,,
2073,미래병원,특실,상급병실료차액,,,,,"362,490","373,630",ABZ11,1인실,,,
2074,미래병원,특실,상급병실료차액,,,,,"232,490","293,630",ABZ11,1인실,,,
2075,미래병원,1인실,상급병실료차액,,,,,"182,490","223,630",ABZ01,일반,,,
2076,미래병원,1인실,상급병실료차액,,,,,"182,490","212,490",ABZ01,산부인과병동,,,
2077,미래병원,1인실,상급병실료차액,,,,"232,490",,,ABZ01,재활과병동,,,
2078,미래병원,C1 inhibitor(위탁),혈장단백검사,,,,"70,480",,,CZ111,,,,
2079,미래병원,ECP(Eosinophil Cationic Protein)(위탁),검체검사료,,,,"140,646",,,CZ114,,,,
2080,미래병원,Acetylcholinesterase 정성,전기영동검사,,,,"232,850",,,BZ173,,,,
2081,미래병원,PTH related peptide (위탁),내분비검사,,,,"101,520",,,CZ192,,,,
2082,미래병원,VIP(Vasoactive intestinal peptide) (위탁),내분비검사,,,,"466,820",,,CZ200,,,,
2083,미래병원,Sex Hormone Binding Globulin(위탁),내분비검사,,,,"70,455",,,CZ202,,,,
2084,미래병원,TSH 알파-Subunit(free)(위탁),내분비검사,,,,"60,900",,,CZ203,,,,
2085,미래병원,"입원료(의과, 치과)",,,,,0,,,,입원료,,,
2086,미래병원,"검사(의과, 치과)",,,,,0,,,,검사료,,,
2087,미래병원,"영상진단 및 방사선 치료(의과, 치과)",,,,,0,,,,영상진단료,,,
2088,미래병원,"영상진단 및 방사선 치료(의과, 치과)",,,,,0,,,,방사선진료료,,,
2089,미래병원,"영상진단 및 방사선 치료(의과, 치과)",,,,,0,,,,방사산혈관조영촬영료,,,
2090,미래병원,"마취(의과, 치과)",,,,,0,,,,마취료,,,
2091,미래병원,정신요법(의과),,,,,0,,,,정신요법료,,,
2092,미래병원,정신요법,,,,,0,,,,심층분석,,,
2093,미래병원,"처치. 수술(의과, 치과)",,,,,0,,,,처치 및 수술료,,,
2094,미래병원,외래환자 초진진찰료,"진찰료(의과, 치과)",,,,,,,,,,,
2095,미래병원,외래환자 재진진찰료,"진찰료(의과, 치과)",,,,0,,,,,,,
2096,미래병원,입원료,"입원료(의과,치과)",,,,0,,,,,,,
2097,미래병원,낮병동 입원료,"입원료(의과,치과)",,,,0,,,,,,,
2098,미래병원,신생아 입원료,"입원료(의과,치과)",,,,0,,,,,,,
2099,미래병원,성인 또는 소아 중환자실 입원료,"입원료(의과,치과)",,,,0,,,,,,,
2100,미래병원,Proinsulin (위탁),내분비검사,,,,"134,080",,,CZ206,,,,
2101,미래병원,Insulin Receptor Ab (위탁),내분비검사,,,,"420,360",,,CZ210,,,,
2102,미래병원,TS Ab(Thyroid stimulating Ab)(위탁),내분비검사,,,,"93,100",,,CZ213,,,,
2103,미래병원,AMH(Anti Mullerian hormone) (위탁),내분비검사,,,,"68,080",,,CZ214,,,,
2104,미래병원,HIV 항체신속검사,감영증혈청검사,,,,"40,000",,,CZ396,,,,
2105,미래병원,말라리아 항원검사,감영증혈청검사,,,,"17,000",,,CZ397,,,,
2106,미래병원,"인플루엔자 AB(FIA,신속간이진단)",감영증기타검사,,,,"30,000",,,CZ394,,,,
2107,미래병원,부수 종양성 자가항체 (위탁),자가면역질환검사,,,,"169,950",,,CZ422,,,,
2108,미래병원,자가면역질환검사-Anti GD1b IgM isotype(위탁),자가면역질환검사,,,,"33,950",,,CZ425,,,,
2109,미래병원,자가면역질환검사-Anti GQ1b IgM(위탁),자가면역질환검사,,,,"33,950",,,CZ425,,,,
2110,미래병원,자가면역질환검사-Anti GM1 Ab IgM isotype(위탁),자가면역질환검사,,,,"62,180",,,CZ262,,,,
2111,미래병원,Anti CCP(위탁),자가면역질환검사,,,,"39,000",,,CZ432,,,,
2112,미래병원,Anti GM1 Ab IgG(위탁),자가면역질환검사,,,,"62,180",,,CZ261,,,,
2113,미래병원,Anti GM1 Ab IgM isotype(위탁),자가면역질환검사,,,,"62,180",,,CZ262,,,,
2114,미래병원,HLA 교차시험-Flow Cytometry B-cell(위탁),세포면역겁사,,,,"124,500",,,CZ472,,,,
2115,미래병원,Prader-Willi del/dup(MLPA) (위탁),분자병리검사,,,,"520,000",,,CZ581,,,,
2116,미래병원,Russell silver syndrome (위탁),분자병리검사,,,,"205,000",,,CZ833,,,,
2117,미래병원,HDV RNA PCR (위탁),분자병리검사,,,,"116,900",,,CZ959,,,,
2118,미래병원,"FISH,DiGeorge I, CATCH22,del(22q11.2)(위탁)",분자병리검사,,,,"327,160",,,C5841,,,,
2119,미래병원,FISH(CEP 9)(위탁),분자병리검사,,,,"210,000",,,C5841,,,,
2120,미래병원,"FISH,Prader-willi/Angelman synd.del(15q11)(위탁)",분자병리검사,,,,"327,160",,,C5841,,,,
2121,미래병원,FISH(X/Y Blood) (위탁),분자병리검사,,,,"308,380",,,C5841,,,,
2122,미래병원,FISH(X/Y Amniotic) (위탁),분자병리검사,,,,"327,160",,,C5841,,,,
2123,미래병원,FISH(Trisomy 13 & 21)(위탁),분자병리검사,,,,"298,540",,,C5841,,,,
2124,미래병원,FISH(Trisomy 18)(위탁),분자병리검사,,,,"272,200",,,C5841,,,,
2125,미래병원,FISH(Trisomy 7)(위탁),분자병리검사,,,,"400,000",,,C5841,,,,
2126,미래병원,호흡기바이러스 PCR (12종)-Adenovirus,분지병리검사,,,,"25,000",,,CZ981,,,,
2127,미래병원,호흡기바이러스 PCR (12종)-RSV A,분지병리검사,,,,"25,000",,,CZ982,,,,
2128,미래병원,호흡기바이러스 PCR (12종)-Influenza A virus,분지병리검사,,,,"25,000",,,CZ983,,,,
2129,미래병원,호흡기바이러스 PCR (12종)-Parainfluenza virus,분지병리검사,,,,"25,000",,,CZ984,,,,
2130,미래병원,HPV genotype(REBA),분지병리검사,,,,"46,480",,,D6586,,,,
2131,미래병원,후각기능검사1-인지,호흡기능검사,,,,,"5,000","40,000",FZ671,,,,
2132,미래병원,교감신경피부반응검사(팔 또는다리),신경계기능검사,,,,"25,000",,,FZ681,,,,
2133,미래병원,교감신경피부반응검사(팔과다리),신경계기능검사,,,,"50,000",,,FZ681,,,,
2134,미래병원,교감신경피부반응검사(신경과),신경계기능검사,,,,"15,000",,,FZ681,,,,
2135,미래병원,발기부전해면체내주사검사,신경계기능검사,,,,"20,000",,,FZ684,,,,
2136,미래병원,섭식장애평가,신경계기능검사,,,,,"30,000","100,000",FZ685,,,,
2137,미래병원,발음발성검사,신경계기능검사,,,,"45,000",,,FZ688,,,,
2138,미래병원,언어전반진단평가,신경계기능검사,,,,"55,000",,,FZ689,,,,
2139,미래병원,주의력검사,신경계기능검사,,,,"50,000",,,FZ690,,,,
2140,미래병원,학업성취검사,신경계기능검사,,,,"60,000",,,FZ691,,,,
2141,미래병원,영유아발달검사(MFED),신경계기능검사,,,,"20,000",,,FZ693,,,,
2142,미래병원,단일섬유질근전도 검사,신경계기능검사,,,,"50,000",,,FZ697,,,,
2143,미래병원,수면리듬양검사- 위생교육,신경계기능검사,,,,"10,000",,,FZ700,,,,
2144,미래병원,수면각성활동량검사,신경계기능검사,,,,"25,000",,,FZ701,,,,
2145,미래병원,다중수면잠복기검사,신경계기능검사,,,,"300,000",,,FZ702,,,,
2146,미래병원,수면무호흡측정기,신경계기능검사,,,,"300,000",,,FZ703,,,,
2147,미래병원,수면다원검사,신경계기능검사,,,,"600,000",,,FZ703,,,,
2148,미래병원,분할수면다원검사,신경계기능검사,,,,"650,000",,,FZ703,,,,
2149,미래병원,신경심리검사-연속수행력검사,신경계기능검사,,,,"10,000",,,FZ011,,,,
2150,미래병원,신경심리검사-경계력검사(시각),신경계기능검사,,,,"10,000",,,FZ021,,,,
2151,미래병원,신경심리검사-무시증후군검사,신경계기능검사,,,,"10,000",,,FZ023,,,,
2152,미래병원,신경심리검사-기호잇기검사,신경계기능검사,,,,"10,000",,,FZ024,,,,
2153,미래병원,신경심리검사-숫자기호바꾸기,신경계기능검사,,,,"10,000",,,FZ025,,,,
2154,미래병원,신경심리검사-단기기억력검사(시각),신경계기능검사,,,,"15,000",,,FZ031,,,,
2155,미래병원,신경심리검사-단기기억력검사(청각),신경계기능검사,,,,"15,000",,,FZ032,,,,
2156,미래병원,신경심리검사-HOPKINS언어학습검사,신경계기능검사,,,,"30,000",,,FZ034,,,,
2157,미래병원,신경심리검사-시각학습검사,신경계기능검사,,,,"15,000",,,FZ035,,,,
2158,미래병원,웨슬러 기억평정척도(성인인지평가),신경계기능검사,,,,"70,000",,,FZ037,,,,
2159,미래병원,신경심리검사-성인진단적언어능력검사,신경계기능검사,,,,"15,000",,,FZ241,,,,
2160,미래병원,신경심리검사-성인진단적이해력검사,신경계기능검사,,,,"15,000",,,FZ039,,,,
2161,미래병원,신경심리검사-단어유창성검사,신경계기능검사,,,,"10,000",,,FZ040,,,,
2162,미래병원,신경심리검사-보스톤사물이름대기검사,신경계기능검사,,,,"30,000",,,FB030,,,,
2163,미래병원,신경심리검사-지각및시공간능력검사(시각),신경계기능검사,,,,"15,000",,,FZ051,,,,
2164,미래병원,신경심리검사-REY검사,신경계기능검사,,,,"30,000",,,FZ044,,,,
2165,미래병원,신경심리검사-좌우구분검사,신경계기능검사,,,,"15,000",,,FZ045,,,,
2166,미래병원,신경심리검사-구성능력검사,신경계기능검사,,,,"15,000",,,FZ046,,,,
2167,미래병원,신경심리검사-손가락두드리기검사,신경계기능검사,,,,"9,800",,,FZ048,,,,
2168,미래병원,감각운동협응검사[작업],신경계기능검사,,,,"15,000",,,FZ053,,,,
2169,미래병원,신경심리검사-시청각-운동협응검사,신경계기능검사,,,,"15,000",,,FZ054,,,,
2170,미래병원,신경심리검사-손잡이검사,신경계기능검사,,,,"10,000",,,FZ055,,,,
2171,미래병원,신경심리검사-논리적사고력검사,신경계기능검사,,,,"15,000",,,FZ056,,,,
2172,미래병원,신경심리검사-카테고리검사,신경계기능검사,,,,"15,000",,,FZ057,,,,
2173,미래병원,신경심리검사-위스콘신카드분류검사,신경계기능검사,,,,"30,000",,,FB030,,,,
2174,미래병원,신경심리검사-스트룹검사,신경계기능검사,,,,"20,000",,,FZ060,,,,
2175,미래병원,신경심리검사-성인진단적계산력검사,신경계기능검사,,,,"15,000",,,FZ061,,,,
2176,미래병원,신경심리검사-보속성검사,신경계기능검사,,,,"15,000",,,FZ063,,,,
2177,미래병원,신경심리검사-실행증검사,신경계기능검사,,,,"20,000",,,FZ064,,,,
2178,미래병원,신경학적척도검사(UPDRS)-파킨슨임상적척도,신경계기능검사,,,,"10,000",,,FY831,,,,
2179,미래병원,운동신경병척도검사,신경계기능검사,,,,"50,000",,,FY832,,,,
2180,미래병원,정량적감각기능검사/진동역치,신경계기능검사,,,,"30,000",,,FY881,,,,
2181,미래병원,정량적감각기능검사/온도역치,신경계기능검사,,,,"30,000",,,FY882,,,,
2182,미래병원,당뇨신경합병증검사,신경계기능검사,,,,"10,000",,,FY882,,,,
2183,미래병원,정량적감각기능검사(침 신경전도검사)-NR,신경계기능검사,,,,"30,000",,,FY883,,,,
2184,미래병원,정량적감각기능검사/전류인지역치,신경계기능검사,,,,"20,000",,,FY883,,,,
2185,미래병원,자율신경계이상검사(발살바법) *NR,신경계기능검사,,,,"30,000",,,FY892,,,,
2186,미래병원,자율신경계이상검사-심박변이도검사,신경계기능검사,,,,"5,000",,,FY894,,,,
2187,미래병원,자율신경계이상검사-'피부전도반응검사,신경계기능검사,,,,"6,000",,,FY895,,,,
2188,미래병원,비디오전기안진 V-VNG (all),평형 및 청각기능검사,,,,"100,000",,,FZ733,,,,
2189,미래병원,비디오전기안진 V-VNG(positioning),평형 및 청각기능검사,,,,"50,000",,,FZ733,,,,
2190,미래병원,비디오전기안진 V-VOG(detail),평형 및 청각기능검사,,,,"100,000",,,FZ733,,,,
2191,미래병원,비디오전기안진 V-VOG(horizontal),평형 및 청각기능검사,,,,"50,000",,,FZ733,,,,
2192,미래병원,비디오전기안진 V-SVV(시각및지각),평형 및 청각기능검사,,,,"20,000",,,FZ733,,,,
2193,미래병원,비디오전기안진 V-rotational(all),평형 및 청각기능검사,,,,"100,000",,,FZ733,,,,
2194,미래병원,비디오전기안진 V-VOR,평형 및 청각기능검사,,,,"30,000",,,FZ733,,,,
2195,미래병원,비디오전기안진 Caloric test(VNG),평형 및 청각기능검사,,,,"30,000",,,FZ733,,,,
2196,미래병원,신생아 자동화 이음향 방사 검사,평형 및 청각기능검사,,,,"30,000",,,FZ735,,,,
2197,미래병원,동작분석운동역학(Kinetic),"외피,근골기능검사",,,,,"50,000","100,000",EZ772,부분,,,
2198,미래병원,동작분석운동역학(Kinetic),"외피,근골기능검사",,,,"150,000",,,EZ772,전신,,,
2199,미래병원,동작분석역동적근전도,"외피,근골기능검사",,,,,"50,000","150,000",EZ773,,,,
2200,미래병원,동작분석(생역학검사),"외피,근골기능검사",,,,,"20,000","60,000",EZ774,부분,,,
2201,미래병원,동작분석(생역학검사),"외피,근골기능검사",,,,,"100,000","200,000",EZ774,전신,,,
2202,미래병원,체온열검사(A)-전신,외피근골기능검사,,,,"80,000",,,EZ776,,,,
2203,미래병원,족저압측정정적동적검사,"외피,근골기능검사",,,,"75,000",,,EZ777,,,,
2204,미래병원,전산화각막형태검사(편측),시기능검사,,,,,"30,000","60,000",EZ791,,,,
2205,미래병원,안구광학단층촬영(양측),시기능검사,,,,"100,000",,,EZ796,,,,
2206,미래병원,연속혈당측정검사(72시간이하),내분비기능검사,,,,"130,000",,,FZ811,,,,
2207,미래병원,연속혈당측정검사(72시간이상),내분비기능검사,,,,"150,000",,,FZ811,,,,
2208,미래병원,운동유발시험(담마진유발 천식유),알레르기검사,,,,"20,000",,,EZ846,,,,
2209,미래병원,경구알레르기시험(음식물 약물유발검사),알레르기검사,,,,"150,000",,,EZ848,,,,
2210,미래병원,동맥경화협착검사2000(IC) + BP,순환기 기능검사,,,,"60,000",,,EZ868,,,,
2211,미래병원,동맥경화협착검사2000,순환기 기능검사,,,,"50,000",,,EZ868,,,,
2212,미래병원,동맥압에 기초한 심박출량 연속감시법(시술료포함),순환기 기능검사,,,,"350,000",,,EZ872,,,,
2213,미래병원,동맥압에 기초한 심박출량 연속감시법(익일부터),순환기 기능검사,,,,"55,000",,,EZ872,,,,
2214,미래병원,11-Deoxycortiso,각종기능등검사,,,,"201,820",,,비급여,,,,
2215,미래병원,11-OHCS,각종기능등검사,,,,"39,460",,,비급여,,,,
2216,미래병원,24시간비디오집중관찰,각종기능등검사,,,,"100,000",,,비급여,,,,
2217,미래병원,글자찾기,각종기능등검사,,,,"5,000",,,FZ401,,,,
2218,미래병원,기립경사훈련,각종기능등검사,,,,"5,000",,,MZ002,,,,
2219,미래병원,비만측정,각종기능등검사,,,,"8,000",,,비급여,,,,
2220,미래병원,사회성증진 집단치료,각종기능등검사,,,,"25,000",,,비급여,,,,
2221,미래병원,선나누기검사,각종기능등검사,,,,"5,000",,,FZ431,,,,
2222,미래병원,성격유형검사(MBTI),각종기능등검사,,,,"25,000",,,비급여,,,,
2223,미래병원,유기산균형검사,각종기능등검사,,,,"130,000",,,비급여,,,,
2224,미래병원,시각운동통합발달검사(VMI),각종기능등검사,,,,"15,000",,,FZ443,,,,
2225,미래병원,암유전자염기서열검사(P53외2종),각종기능등검사,,,,,"130,000","300,000",비급여,,,,
2226,미래병원,양수염색체검사(양수 융모),각종기능등검사,,,,"400,000",,,비급여,,,,
2227,미래병원,양수염색체검사(초음파/시술비),각종기능등검사,,,,"200,000",,,비급여,,,,
2228,미래병원,유기산균형검사(위탁),각종기능등검사,,,,"130,000",,,비급여,,,,
2229,미래병원,인지기능평가,각종기능등검사,,,,"5,000",,,비급여,,,,
2230,미래병원,치매검사(신경과)-SNSB,각종기능등검사,,,,"240,000",,,FZ031,,,,
2231,미래병원,치매유전자(혈액),각종기능등검사,,,,"80,000",,,비급여,,,,
2232,미래병원,타액호르몬분석검사(I),각종기능등검사,,,,"150,000",,,비급여,,,,
2233,미래병원,타액호르몬분석검사(II),각종기능등검사,,,,"180,000",,,비급여,,,,
2234,미래병원,한국판성격평가척도(KPAI),각종기능등검사,,,,"30,000",,,비급여,,,,
2235,미래병원,한국판성격평가척도+성격유형검사,각종기능등검사,,,,"55,000",,,비급여,,,,
2236,미래병원,항원특이적 면역글로불린E (각종),각종기능등검사,,,,"27,420",,,D7440,,,,
2237,미래병원,호흡기바이러스16종 PCR,각종기능등검사,,,,"100,000",,,비급여,,,,
2238,미래병원,Acetylcholinesterase (양수),각종기능등검사,,,,"242,080",,,비급여,,,,
2239,미래병원,Androsterone,각종기능등검사,,,,"213,340",,,비급여,,,,
2240,미래병원,Anti IA-2 Ab(ICA 512 Ab),각종기능등검사,,,,"158,760",,,D8041,,,,
2241,미래병원,Anti Streptokinase,각종기능등검사,,,,"23,810",,,D1582,,,,
2242,미래병원,C1 inhibitor,각종기능등검사,,,,"70,480",,,CZ111,,,,
2243,미래병원,C2(Complement 2),각종기능등검사,,,,"304,540",,,D7472,,,,
2244,미래병원,DHEA (위탁),각종기능등검사,,,,"193,490",,,CZ199,,,,
2245,미래병원,Echo Virus Type 11(HI법),각종기능등검사,,,,"20,220",,,CY4681,,,,
2246,미래병원,Echo Virus Type 11(NT법),각종기능등검사,,,,"78,770",,,CY401,,,,
2247,미래병원,Estrone(E1)(위탁),각종기능등검사,,,,"110,210",,,비급여,,,,
2248,미래병원,HLA B51 (위탁),각종기능등검사,,,,"62,180",,,비급여,,,,
2249,미래병원,IgG4 Food Antibodies-90종(음식 알러지 검사)??(위탁),각종기능등검사,,,,"265,000",,,비급여,,,,
2250,미래병원,,,,,,,,,,주간,,,
2251,미래병원,,,,,,,,,,야간,,,
2252,미래병원,우선 출차 1대에 한하여 당일 1회 무료,,,,,,,,,외래,,,
2253,미래병원,"등록차량에 한하여 (단, 중복 입차시 1대에 한하여 감면) · 입 · 퇴원 / 수술 : 당일 무료 · 주간 : 50%감면 · 야간 : 무료",,,,,,,,,입원,,,
2254,미래병원,· 유족당 3대 발인일까지 무료 · 조문차량 4시간 무료,,,,,,,,,장례식장,,,
2255,미래병원,,,,,,,,,,,복지카드 사용 시 1일1회적용,,
2256,미래병원,,,,,,,,,,,진찰권 또는 진료비 영수증 제시,,
2257,미래병원,,,,,,,,,,,진찰권 또는 진료비 영수증 제시,,
2258,미래병원,,,,,,,,,,,진찰권 또는 진료비 영수증 제시,,
2259,미래병원,,,,,,,,,,대표번호(콜센터),,,
2260,미래병원,,,,,,,,,,대표팩스(총무과),,,
2261,미래병원,,,,,,,,,,건강관리과(조기암검진),,,
2262,미래병원,,,,,,,,,,건강증진센터,,,
2263,미래병원,,,,,,,,,,교수 연구동 당직실,,,
2264,미래병원,,,,,,,,,,노인보건의료센터,,,
2265,미래병원,,,,,,,,,,병원종합안내(주/야),,,
2266,미래병원,,,,,,,,,,사회복지후원회,,,
2267,미래병원,,,,,,,,,,안내,,,
2268,미래병원,,,,,,,,,,암 상담실,,,
2269,미래병원,,,,,,,,,,암센터 안내,,,
2270,미래병원,,,,,,,,,,어린이병원,,,
2271,미래병원,,,,,,,,,,응급의료센터,,,
2272,미래병원,,,,,,,,,,장기이식센터,,,
2273,미래병원,,,,,,,,,,장애인구강진료센터,,,
2274,미래병원,,,,,,,,,,전북해바라기센터,,,
2275,미래병원,,,,,,,,,,진료협력센터,,,
2276,미래병원,,,,,,,,,,치과병원,,,
2277,미래병원,,,,,,,,,,하이패스 업무,,,
2278,미래병원,,,,,,,,,,호흡기전문질환센터,,,
2279,미래병원,,,,,,,,,,암생존자 통합지지센터,,,
2280,미래병원,,,,,,,,,,교수식당,,,
2281,미래병원,,,,,,,,,,기린홀,,,
2282,미래병원,,,,,,,,,,근전도실(신경과),,,
2283,미래병원,,,,,,,,,,간호부,,,
2284,미래병원,,,,,,,,,,감마나이프센터,,,
2285,미래병원,,,,,,,,,,감사실,,,
2286,미래병원,,,,,,,,,,감염관리실,,,
2287,미래병원,,,,,,,,,,감염내과 외래,,,
2288,미래병원,,,,,,,,,,건강관리과(조기암검진),,,
2289,미래병원,,,,,,,,,,건강증진센터,,,
2290,미래병원,,,,,,,,,,고객상담,,,
2291,미래병원,,,,,,,,,,교육수련실,,,
2292,미래병원,,,,,,,,,,구강내과,,,
2293,미래병원,,,,,,,,,,구강악안면외과,,,
2294,미래병원,,,,,,,,,,근전도실(재활의학과),,,
2295,미래병원,,,,,,,,,,대외협력실(공보팀),,,
2296,미래병원,,,,,,,,,,간호부(병동간호2과),,,
2297,미래병원,,,,,,,,,,기획예산과(경영분석팀),,,
2298,미래병원,,,,,,,,,,기획예산과(재무회계팀),,,
2299,미래병원,,,,,,,,,,간호부(특수간호과),,,
2300,미래병원,,,,,,,,,,고객상담팀,,,
2301,미래병원,,,,,,,,,,가정호스피스,,,
2302,미래병원,,,,,,,,,,고위험 산모·신생아 통합치료센터,,,
2303,미래병원,,,,,,,,,,공공보건의료사업실,,,
2304,미래병원,,,,,,,,,,건지홀,,,
2305,미래병원,,,,,,,,,,기독교원목실(본관),,,
2306,미래병원,,,,,,,,,,기획예산과(기획정책팀),,,
2307,미래병원,,,,,,,,,,간호부(간호행정과),,,
2308,미래병원,,,,,,,,,,간호부(병동간호1과),,,
2309,미래병원,,,,,,,,,,뇌파검사실(본관),,,
2310,미래병원,,,,,,,,,,내분비 검사실(어린이병원),,,
2311,미래병원,,,,,,,,,,노동조합,,,
2312,미래병원,,,,,,,,,,노인보건의료센터,,,
2313,미래병원,,,,,,,,,,뇌파검사실(어린이병원),,,
2314,미래병원,,,,,,,,,,뇌혈류 검사실,,,
2315,미래병원,,,,,,,,,,난임연구소,,,
2316,미래병원,,,,,,,,,,뇌자극재활클리닉,,,
2317,미래병원,,,,,,,,,,내분비·대사내과 외래,,,
2318,미래병원,,,,,,,,,,내시경실(어린이병원),,,
2319,미래병원,,,,,,,,,,놀이치료실(어린이병원),,,
2320,미래병원,,,,,,,,,,당뇨교실,,,
2321,미래병원,,,,,,,,,,당직실(본관),,,
2322,미래병원,,,,,,,,,,당직실(응급센터),,,
2323,미래병원,,,,,,,,,,동진홀,,,
2324,미래병원,,,,,,,,,,대외협력실,,,
2325,미래병원,,,,,,,,,,당직실(교수연구동),,,
2326,미래병원,,,,,,,,,,당직실(치과병원),,,
2327,미래병원,,,,,,,,,,도서실,,,
2328,미래병원,,,,,,,,,,류마티스내과 외래,,,
2329,미래병원,,,,,,,,,,림프부종치료실,,,
2330,미래병원,,,,,,,,,,물리치료실,,,
2331,미래병원,,,,,,,,,,모악홀,,,
2332,미래병원,,,,,,,,,,물류관리과,,,
2333,미래병원,,,,,,,,,,38병동,,,
2334,미래병원,,,,,,,,,,43병동,,,
2335,미래병원,,,,,,,,,,병원학교,,,
2336,미래병원,,,,,,,,,,31병동,,,
2337,미래병원,,,,,,,,,,호스피스완화의료 병동,,,
2338,미래병원,,,,,,,,,,30병동(분만실),,,
2339,미래병원,,,,,,,,,,32병동,,,
2340,미래병원,,,,,,,,,,33병동,,,
2341,미래병원,,,,,,,,,,41병동,,,
2342,미래병원,,,,,,,,,,42병동,,,
