,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
31060,광명21세기병원,슈프라민주 250ml-영양제,,,,,"50,000",,,,,1병,,
31061,광명21세기병원,스카이지 겔 15G,,,,,"40,000",,,,,1개,,
31062,광명21세기병원,쎄레스톤지크림,,,,,"4,500",,,647501480,,1개,,
31063,광명21세기병원,아미닉 200Ml-(한올)-영양제,,,,,"100,000",,,,,1병,,
31064,광명21세기병원,아큐판주사액(염산네포팜),,,,,"8,000",,,659900340,,1앰플,,
31065,광명21세기병원,액티피드정,,,,,100,,,643900900,,1정,,
31066,광명21세기병원,오라메디연고,,,,,"5,000",,,653400790,,1개,,
31067,광명21세기병원,진코발주(은행엽엑스),,,,,"25,000",,,670601940,,순환개선제/기타주사제포함,,
31068,광명21세기병원,카티젤겔(리도카인염산염수화물),,,,,"12,500",,,684900010,,1개,,
31069,광명21세기병원,큐라스텐액(시트룰린말산염),,,,,"2,500",,,671805120,,1포,,
31070,광명21세기병원,트레스탄캅셀,,,,,"1,000",,,647802340,,1정,,
31071,광명21세기병원,프록토세딜연고,,,,,"5,000",,,652101560,,1개,,
31072,광명21세기병원,프리세덱스주(덱스메데토미딘염산염),,,,,"46,000",,,648903070,,1앰플,,
31073,광명21세기병원,플로실헤모스태틱매트릭스,,,,,"1,000,000",,,646601400,,1바이알 - 지혈제,,
31074,광명21세기병원,후시딘연고,,,,,"8,000",,,642703970,,1개,,
31075,광명21세기병원,훼렉스 주5ml,,,,,"30,000",,,622801630,,1앰플,,
31076,광명21세기병원,에이티피주,,,,,"30,000",,,662800050,,1앰플,,
31077,광명21세기병원,이지에프새살연고 1g,,,,,"3,000",,,641604660,,외래처치시(1g당),,
31078,광명21세기병원,이지에프새살연고 10g,,,,,"30,000",,,641604660,,1tube,,
31079,광명21세기병원,대웅플러스본주,,,,,"40,000",,,641606290,,비타민D,,
31080,광명21세기병원,스카이조스터주(대상포진생바이러스백신),,,,,"110,000",,,056400041,,바이알,,
31081,광명21세기병원,아스코빅주 20ml,,,,,"30,000",,,653102270,,비타민C,,
31082,광명21세기병원,리포라제주1500iu,,,,,"67,500",,,669904600,,바이알,,
31083,광명21세기병원,아다멜엔주,,,,,"50,000",,,650901940,,미량원소9종,,
31084,광명21세기병원,카티스템(동종 제대혈유래 중간엽줄기세포),,,,,"7,500,000",,,622900010,,,,
31085,광명21세기병원,삭센다펜주6mg/ml,,,,,"130,000",,,654400571,,비만치료제,,
31086,광명21세기병원,스카이셀플루4가프리필드,,,,,"40,000",,,056400031,,독감예방백신,,
31087,광명21세기병원,브리디온주 2ml,,,,,"240,000",,,655501751,,전신마취시,,
31088,광명21세기병원,판비콤프주 4ml (Vitamin B1),,,,,"2,000",,,645102411,,1앰플당,,
31089,광명21세기병원,일반진단서,,,,,"20,000",,,PDZ01,일반진단서,,,
31090,광명21세기병원,일반진단서,,,,,"10,000",,,PDZ01,근로능력평가용진단서,,,
31091,광명21세기병원,상해진단서(3주미만),,,,,"100,000",,,PDZ02,상해진단서(3주미만),,,
31092,광명21세기병원,상해진단서(3주이상),,,,,"150,000",,,PDZ02,상해진단서(3주이상),,,
31093,광명21세기병원,사망진단서,,,,,"10,000",,,PDZ03,사망진단서,,,
31094,광명21세기병원,시체검안서,,,,,"30,000",,,PDZ04,사체검안서,,,
31095,광명21세기병원,장애진단서(일반장애),,,,,"15,000",,,PDZ07,장애진단서,,,
31096,광명21세기병원,장애진단서(지적장애),,,,,"10,000",,,PDZ07,"지체장애용 상하지기능장애,척추장애 소견서",,,
31097,광명21세기병원,장애진단서(후유장애),,,,,"10,000",,,PDZ07,"지체장애용 상하지기능장애,척추장애 소견서",,,
31098,광명21세기병원,병사용진단서,,,,,"20,000",,,PDZ08,병사용진단서,,,
31099,광명21세기병원,입원확인서,,,,,"3,000",,,PDZ09,입원확인서,,,
31100,광명21세기병원,진료확인서,,,,,"3,000",,,PDZ09,진료확인서,,,
31101,광명21세기병원,입퇴원확인서,,,,,"1,000",,,PDZ09,입퇴원확인서 사본,,,
31102,광명21세기병원,통원확인서,,,,,"3,000",,,PDZ09,통원확인서,,,
31103,광명21세기병원,외래진료확인서,,,,,"3,000",,,PDZ09,진료확인서,,,
31104,광명21세기병원,국민연금장애심사용진단서,,,,,"15,000",,,PDZ10,국민연금장애진단서,,,
31105,광명21세기병원,사본발급,,,,,"1,000",,,PDZ11,국민연금장애진단서 사본,,,
31106,광명21세기병원,소견서(보험회사제출용),,,,,"10,000",,,PDZ12,소견서,,,
31107,광명21세기병원,향후치료비추정서(천만원 미만),,,,,"50,000",,,PDZ14,향후치료비추정서(천만원미만),,,
31108,광명21세기병원,향후치료비추정서(천만원 이상),,,,,"100,000",,,PDZ14,향후치료비추정서(천만원이상),,,
31109,광명21세기병원,영문진단서(일반진단서),,,,,"20,000",,,PDE01,영문진단서,,,
31110,광명21세기병원,수술확인서,,,,,"3,000",,,,수술확인서,,,
31111,광명21세기병원,초진기록지,,,,,"1,000",,,,초진기록지,,,
31112,광명21세기병원,진료기록부,,,,,"1,000",,,,진료기록복사 (1~5매),1매당금액,,
31113,광명21세기병원,진료기록부,,,,,100,,,,진료기록복사 (6매 이상),1매당금액,,
31114,광명21세기병원,의사소견서(노인장기요양신청),,,,,"3,550",,,,노인장기요양보험 의사소견서(보험본인부담 10%),,,
31115,광명21세기병원,의사소견서(노인장기요양신청),,,,,"7,110",,,,노인장기요양보험 의사소견서(보험본인부담 20%),,,
31116,광명21세기병원,의사소견서(노인장기요양신청),,,,,"35,570",,,,노인장기요양보험 의사소견서(전액본인부담),,,
31117,광명21세기병원,채용신체검사서,,,,,"20,000",,,PDZ01,채용건강검진,검사비용포함,,
31118,광명21세기병원,각종사본,,,,,"1,000",,,,"진단서, 소견서, 진료, 통원확인서",,,
31119,광명21세기병원,진료비세부내역서,,,,,무료,,,,진료비세부내역서(최초1부 무료),최초1부 무료,,
31120,광명21세기병원,진료비세부내역서,,,,,"1,000",,,,진료비세부내역서(추가)-1부당,1부당 금액,,
31121,광명21세기병원,진료비세부내역서,,,,,"3,000",,,,진료비세부내역서(보험사)-1부당,,,
31122,광명21세기병원,영상진단료,,,,,"10,000",,,,CD COPY,영상복사 수수료,,
31123,광명21세기병원,장애진단서(후유장애),,,,,"100,000",,,PDZ07,후유장해(맥브라이드식)진단서,,,
31124,광명21세기병원,장애진단서(후유장해),,,,,"100,000",,,PDZ07,후유장해(AMA)진단서,,,
31315,가자연세병원,인플루엔자 A·B 바이러스항원검사 [현장검사],감염증 기타 검사,,검체검사료,,"20,000",-,-,CZ394,,,,
31316,가자연세병원,항CCP항체[IgG],자가면역질환검사,,검체검사료,,"50,000",-,-,CZ432,,,,
31317,가자연세병원,체온열검사,"외피, 근골기능검사",,기능검사료,,,"200,000","400,000",EZ776,,,,
31318,가자연세병원,위,진정내시경 환자관리료 Ⅱ,,"내시경, 천자 및 생검료",,"50,000",-,-,EA002,,급여 인정기준 외 실시한 경우 비급여,,
31319,가자연세병원,대장,진정내시경 환자관리료 Ⅲ,,"내시경, 천자 및 생검료",,"80,000",-,-,EA003,,급여 인정기준 외    실시한 경우 비급여,,
31320,가자연세병원,위+대장,진정내시경 환자관리료 Ⅲ,,"내시경, 천자 및 생검료",,"100,000",-,-,,"위,대장 동시 시행시",급여 인정기준 외 실시한 경우 비급여,,
31321,가자연세병원,단순초음파(Ⅰ),기본초음파,,초음파 검사료,,"30,000",-,-,EB401,,급여 인정기준 외 실시한 경우 비급여,,
31322,가자연세병원,단순초음파(Ⅱ),기본초음파,,초음파 검사료,,-,"30,000","70,000",EB402,,급여 인정기준 외    실시한 경우 비급여,,
31323,가자연세병원,두경부-경부 초음파-갑상선·부갑상선,진단초음파,,초음파 검사료,,"100,000",-,-,EB414,,급여 인정기준 외    실시한 경우 비급여,,
31324,가자연세병원,두경부-경부 초음파-갑상선·부갑상선 제외한 경부,진단초음파,,초음파 검사료,,"100,000",-,-,EB415,,급여 인정기준 외    실시한 경우 비급여,,
31325,가자연세병원,흉부-유방·액와부 초음파,진단초음파,,초음파 검사료,,"120,000",-,-,EB421,,급여 인정기준 외    실시한 경우 비급여,,
31326,가자연세병원,흉부-유방·액와부 제외한 흉부 초음파,진단초음파,,초음파 검사료,,"70,000",-,-,EB422,,급여 인정기준 외    실시한 경우 비급여,,
31327,가자연세병원,심장-경흉부 심초음파-단순,진단초음파,,초음파 검사료,,"100,000",-,-,EB431,,급여 인정기준 외    실시한 경우 비급여,,
31328,가자연세병원,심장-경흉부 심초음파-일반,진단초음파,,초음파 검사료,,"250,000",-,-,EB432,,급여 인정기준 외    실시한 경우 비급여,,
31329,가자연세병원,복부-복부 초음파-간·담낭·담도·비장·췌장-일반,진단초음파,,초음파 검사료,,"120,000",-,-,EB441,,급여 인정기준 외    실시한 경우 비급여,,
31330,가자연세병원,복부-복부 초음파-간·담낭·담도·비장·췌장-정밀,진단초음파,,초음파 검사료,,"120,000",-,-,EB442,,급여 인정기준 외    실시한 경우 비급여,,
31331,가자연세병원,복부-복부 초음파-충수,진단초음파,,초음파 검사료,,"120,000",-,-,EB443,,급여 인정기준 외    실시한 경우 비급여,,
31332,가자연세병원,복부-복부 초음파-소장.대장,진단초음파,,초음파 검사료,,"100,000",-,-,EB444,,급여 인정기준 외    실시한 경우 비급여,,
31333,가자연세병원,복부-복부 초음파-서혜부,진단초음파,,초음파 검사료,,"100,000",-,-,EB445,,급여 인정기준 외    실시한 경우 비급여,,
31334,가자연세병원,복부-비뇨기계 초음파-신장·부신·방광,진단초음파,,초음파 검사료,,"100,000",-,-,EB448,,급여 인정기준 외    실시한 경우 비급여,,
31335,가자연세병원,복부-비뇨기과계 초음파-신장.부신,진단초음파,,초음파 검사료,,"100,000",-,-,EB449,,급여 인정기준 외    실시한 경우 비급여,,
31336,가자연세병원,복부-비뇨기과계 초음파-방광,진단초음파,,초음파 검사료,,"100,000",-,-,EB450,,급여 인정기준 외    실시한 경우 비급여,,
31337,가자연세병원,"근골격, 연부-관절 초음파-손목관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB461,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31338,가자연세병원,"근골격,연부-관절 초음파-발가락",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB462,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31339,가자연세병원,"근골격,연부-관절 초음파-주관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB463,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31340,가자연세병원,"근골격,연부-관절 초음파-슬관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB464,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31341,가자연세병원,"근골격,연부-관절 초음파-고관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB465,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31342,가자연세병원,"근골격,연부-관절 초음파-견관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB466,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31343,가자연세병원,"근골격,연부-관절 초음파-손목관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB467,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31344,가자연세병원,"근골격,연부-관절 초음파-발목관절",진단초음파,,초음파 검사료,,-,"70,000","120,000",EB468,편측 혹은 양측,급여 인정기준 외    실시한 경우 비급여,,
31345,가자연세병원,"근골격,연부-관절 초음파-류마티스 질환에 의한 다발성 관절염",진단초음파,,초음파 검사료,,"90,000",-,-,EB469,,급여 인정기준 외    실시한 경우 비급여,,
31346,가자연세병원,"근골격,연부-연부조직 초음파-일반",진단초음파,,초음파 검사료,,"70,000",-,-,EB470,,급여 인정기준 외    실시한 경우 비급여,,
31347,가자연세병원,"근골격,연부-연부조직 초음파-정밀",진단초음파,,초음파 검사료,,"70,000",-,-,EB471,,급여 인정기준 외    실시한 경우 비급여,,
31348,가자연세병원,혈관-두개외 혈관 도플러 초음파-경동맥,진단초음파,,초음파 검사료,,"120,000",-,-,EB482,,급여 인정기준 외    실시한 경우 비급여,,
31349,가자연세병원,혈관-사지혈관 도플러 초음파-상지-동맥,진단초음파,,초음파 검사료,,"300,000",-,-,EB484,,급여 인정기준 외    실시한 경우 비급여,,
31350,가자연세병원,혈관-사지혈관 도플러 초음파-상지-정맥,진단초음파,,초음파 검사료,,"300,000",-,-,EB485,,급여 인정기준 외    실시한 경우 비급여,,
31351,가자연세병원,혈관-사지혈관 도플러 초음파-하지-정맥,진단초음파,,초음파 검사료,,"300,000",-,-,EB488,,급여 인정기준 외    실시한 경우 비급여,,
31352,가자연세병원,혈관-사지혈관 도플러 초음파-하지-동맥,진단초음파,,초음파 검사료,,"300,000",-,-,EB487,,급여 인정기준 외    실시한 경우 비급여,,
31353,가자연세병원,유도초음파(Ⅰ),유도초음파,,초음파 검사료,,"50,000",-,-,EB561,,급여 인정기준 외    실시한 경우 비급여,,
31354,가자연세병원,유도초음파(Ⅱ),유도초음파,,초음파 검사료,,"80,000",-,-,EB562,,급여 인정기준 외    실시한 경우 비급여,,
31355,가자연세병원,유도초음파(Ⅲ),유도초음파,,초음파 검사료,,"100,000",-,-,EB563,,급여 인정기준 외    실시한 경우 비급여,,
31356,가자연세병원,유도초음파(Ⅳ),유도초음파,,초음파 검사료,,"300,000",-,-,EB564,,급여 인정기준 외 실시한 경우 비급여,,
31357,가자연세병원,견관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE115,,급여 인정기준 외 실시한 경우 비급여,,
31358,가자연세병원,견관절-조영제 주입 전후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE215,,급여 인정기준 외    실시한 경우 비급여,Y,
31359,가자연세병원,고관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE118,,급여 인정기준 외    실시한 경우 비급여,,
31360,가자연세병원,고관절-조영제 주입 전.후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE218,,급여 인정기준 외    실시한 경우 비급여,Y,
31361,가자연세병원,관절외 상지-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE122,,급여 인정기준 외    실시한 경우 비급여,,
31362,가자연세병원,관절외 상지-조영제 주입    전.후 촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE222,,급여 인정기준 외    실시한 경우 비급여,Y,
31363,가자연세병원,관절외 하지-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE123,,급여 인정기준 외    실시한 경우 비급여,,
31364,가자연세병원,관절외 하지-조영제 주입    전.후 촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE223,,급여 인정기준 외    실시한 경우 비급여,Y,
31365,가자연세병원,발목관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE121,,급여 인정기준 외    실시한 경우 비급여,,
31366,가자연세병원,발목관절-조영제 주입 전.후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE221,,급여 인정기준 외    실시한 경우 비급여,Y,
31367,가자연세병원,수관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE117,,급여 인정기준 외    실시한 경우 비급여,,
31368,가자연세병원,수관절-조영제 주입 전.후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE217,,급여 인정기준 외    실시한 경우 비급여,Y,
31369,가자연세병원,슬관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE120,,급여 인정기준 외    실시한 경우 비급여,,
31370,가자연세병원,슬관절-조영제 주입 전.후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE220,,급여 인정기준 외    실시한 경우 비급여,Y,
31371,가자연세병원,주관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE116,,급여 인정기준 외    실시한 경우 비급여,,
31372,가자연세병원,주관절-조영제 주입 전.후    촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE216,,급여 인정기준 외    실시한 경우 비급여,Y,
31373,가자연세병원,천장골관절-일반,근골격계,,자가공명영상진단료,,"400,000",-,-,HE119,,급여 인정기준 외    실시한 경우 비급여,,
31374,가자연세병원,천장골관절-조영제 주입    전.후 촬영판독,근골격계,,자가공명영상진단료,,"480,000",-,-,HE219,,급여 인정기준 외    실시한 경우 비급여,Y,
31375,가자연세병원,경부-일반,두경부,,자가공명영상진단료,,"400,000",-,-,HE108,,급여 인정기준 외    실시한 경우 비급여,,
31376,가자연세병원,경부-조영제 주입 전.후    촬영판독,두경부,,자가공명영상진단료,,"480,000",-,-,HE208,,급여 인정기준 외    실시한 경우 비급여,Y,
31377,가자연세병원,골반-일반,복부,,자가공명영상진단료,,"400,000",-,-,HE128,,급여 인정기준 외    실시한 경우 비급여,,
31378,가자연세병원,골반-조영제 주입 전.후    촬영판독,복부,,자가공명영상진단료,,"480,000",-,-,HE228,,급여 인정기준 외    실시한 경우 비급여,Y,
31379,가자연세병원,복부-일반,복부,,자가공명영상진단료,,"400,000",-,-,HE127,,급여 인정기준 외    실시한 경우 비급여,,
31380,가자연세병원,복부-조영제 주입 전.후    촬영판독,복부,,자가공명영상진단료,,"480,000",-,-,HE227,,급여 인정기준 외    실시한 경우 비급여,Y,
31381,가자연세병원,경추-일반,척추,,자가공명영상진단료,,"400,000",-,-,HE109,,급여 인정기준 외    실시한 경우 비급여,,
31382,가자연세병원,경추--조영제 주입 전.후    촬영판독,척추,,자가공명영상진단료,,"480,000",-,-,HE209,,급여 인정기준 외    실시한 경우 비급여,Y,
31383,가자연세병원,요천추-일반,척추,,자가공명영상진단료,,"400,000",-,-,HE111,,급여 인정기준 외    실시한 경우 비급여,,
31384,가자연세병원,요천추--조영제 주입 전.후    촬영판독,척추,,자가공명영상진단료,,"480,000",-,-,HE211,,급여 인정기준 외    실시한 경우 비급여,Y,
31385,가자연세병원,척추-척추강-일반,척추,,자가공명영상진단료,,"150,000",-,-,HE112,,급여 인정기준 외    실시한 경우 비급여,,
31386,가자연세병원,흉추-일반,척추,,자가공명영상진단료,,"400,000",-,-,HE110,,급여 인정기준 외    실시한 경우 비급여,,
31387,가자연세병원,흉추--조영제 주입 전.후    촬영판독,척추,,자가공명영상진단료,,"480,000",-,-,HE210,,급여 인정기준 외    실시한 경우 비급여,Y,
31388,가자연세병원,확산,특수검사,,자가공명영상진단료,,"250,000",-,-,HF101,,급여 인정기준 외    실시한 경우 비급여,,
31389,가자연세병원,경부혈관-일반,혈관,,자가공명영상진단료,,"400,000",-,-,HI136005,,급여 인정기준 외    실시한 경우 비급여,,
31390,가자연세병원,경부혈관-조영제 주입 전.후    촬영판독,혈관,,자가공명영상진단료,,"480,000",-,-,HI236005,,급여 인정기준 외    실시한 경우 비급여,Y,
31391,가자연세병원,뇌혈관-일반,혈관,,자가공명영상진단료,,"400,000",-,-,HI135005,,급여 인정기준 외    실시한 경우 비급여,,
31392,가자연세병원,뇌혈관-조영제 주입 전.후    촬영판독,혈관,,자가공명영상진단료,,"480,000",-,-,HI235005,,급여 인정기준 외    실시한 경우 비급여,Y,
31393,가자연세병원,흉부-일반,흉부,,자가공명영상진단료,,"400,000",-,-,HE125,,급여 인정기준 외    실시한 경우 비급여,,
31394,가자연세병원,흉부-조영제 주입 전.후    촬영판독,흉부,,자가공명영상진단료,,"480,000",-,-,HE225,,급여 인정기준 외    실시한 경우 비급여,Y,
31395,가자연세병원,뇌혈관-일반,뇌,,자가공명영상진단료,,"400,000",-,-,HI101005,,급여 인정기준 외    실시한 경우 비급여,,
31396,가자연세병원,뇌혈관-조영제 주입 전.후    촬영판독,뇌,,자가공명영상진단료,,"480,000",-,-,HI201005,,급여 인정기준 외 실시한 경우 비급여,Y,
31397,가자연세병원,도수치료 [1일당],물리치료료,,이학요법료,,-,"70,000","160,000",MX122,,,,
31398,가자연세병원,증식치료(Prolotherapy),물리치료료,,이학요법료,,"90,000",-,-,MY142,사지관절,,,
31399,가자연세병원,증식치료(Prolotherapy),물리치료료,,이학요법료,,"100,000",-,-,MY143,척추부,,,
31400,가자연세병원,비침습적 무통증 신호요법,물리치료료,,이학요법료,,"60,000",,,MZ012,,,,
31401,가자연세병원,보호자식(1식당),식대,,기타,,"5,000",,,,,,,
31402,가자연세병원,공기밥추가,식대,,기타,,"1,000",,,,,,,
31403,가자연세병원,환자복,환자복,,기타,,"25,000",,,,,,,
31404,가자연세병원,경피적 경막외강 신경성형술,신경,,처치 및 수술료,,"800,000",-,-,SZ634,,,X,X
31405,가자연세병원,내시경적 경막외강    신경근성형술,신경,,처치 및 수술료,,"800,000",-,-,SZ631,,,X,X
31406,가자연세병원,경피적 풍선확장 경막외강 신경성형술,신경,,처치 및 수술료,,"800,000",-,-,SZ641,,,X,X
31407,가자연세병원,체외충격파치료[근골격계질환],근골,,처치 및 수술료,,"60,000",-,-,SZ084,,,,
31408,가자연세병원,추간판내 고주파 열치료술,근골,,처치 및 수술료,,"2,200,000",-,-,SZ083,,,X,X
31409,가자연세병원,EDEN    EPIDURAL CATHETER,경막외강 신경박리술 및 감압 신경성형술용,,,,"800,000",,,BJ4801GV,,,,
31410,가자연세병원,HANARO,경막외강 신경박리술 및 감압 신경성형술용,,,,"1,700,000",,,BJ4800TD,,,,
31411,가자연세병원,ST    REED PLUS,경막외강 신경박리술용,,,,"900,000",,,BJ4807RA,,,,
31412,가자연세병원,VIDEOGUIDED    CATHETER,내시경적 경막외강 신경근성형술용,,,,"3,200,000",,,BJ4802ZO,,,,
31413,가자연세병원,성우소프트픽스(SW    SOFT FIX),드레싱 고정류,,,,"7,000",,,BM5102BI,,,,
31414,가자연세병원,SUPER    FIX,드레싱 고정류,,,,110,,,BM5103BL,,,,
31415,가자연세병원,SUPER    FIX,드레싱 고정류,,,,264,,,BM5104BL,,,,
31416,가자연세병원,STIRING,발톱고정용 재료,,,,"250,000",,,BC1301UJ,,,,
31417,가자연세병원,성우픽스아이브이(SW    FIX IV),배액관 고정용판,,,,"2,500",,,BJ1002BI,,,,
31418,가자연세병원,F-K1,배액관 고정용판,,,,"100,000",,,BJ1000LU,,,,
31419,가자연세병원,드레인클립,배액관 고정용판,,,,"20,000",,,BJ1002XJ,,,,
31420,가자연세병원,REGENCOL,생물학적 드레싱류,,,,"600,000",,,BM5303BH,,,,
31421,가자연세병원,유밴드,압박고정용 SPLINT,,,,"30,000",,,BC1200IT,,,,
31422,가자연세병원,에이스콜(ACE COL),연조직 재건용,,,,"350,000",,,BM2600VT,,,,
31423,가자연세병원,INFU-GREEN    PLUS(FILTER),의약품주입여과기(5㎛),,,,"7,000",,,BM1302PW,,,,
31424,가자연세병원,GREEN    MEDI EZI FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,000",,,BM1305VA,,,,
31425,가자연세병원,DEMIOS,인체조직유래 2차 가공뼈,,,,"700,000",,,BC0101KJ,,,,
31426,가자연세병원,X-STICK,인체조직유래 2차 가공뼈,,,,"1,400,000",,,BC0108ED,,,,
31427,가자연세병원,RAFUGEN DBM GEL PRO,인체조직유래 2차 가공뼈,,,,,"700,000","1,400,000",BC0103BU,,,,
31428,가자연세병원,3M COBAN    SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"5,000",,,BK7101EA,,,,
31429,가자연세병원,압박용밴드,자착성(탄력)붕대,,,,"20,000",,,BK7000PV,,,,
31430,가자연세병원,큐블럭(QBLOCK),척추경막외 유작방지제,,,,,"900,000","1,800,000",BF0101WC,,,,
31431,가자연세병원,SPIRALFIX    INTERSPINOUS SPACER SYSTEM,척추극돌기간고정용,,,,"3,500,000",,,BF0402NS,,,,
31432,가자연세병원,일회용발조절식전기수술기용전극,추간판내 고주파 열치료술,,,,"1,800,000",,,BF0201OB,,,,
31433,가자연세병원,LDISQ-C,추간판내 고주파 열치료술,,,,"1,800,000",,,BF0202DA,,,,
31434,가자연세병원,"INTO-LB,INTO-CB",추간판내 고주파 열치료술,,,,"1,800,000",,,BF0202VC,,,,
31435,가자연세병원,EXPEDIO    BALLOON CATHETER,풍선확장 경막외강 유착박리술용,,,,"1,600,000",,,BJ4801DA,,,,
31436,가자연세병원,B-FLEXIS,풍선확장 경막외강 유착박리술용,,,,"1,600,000",,,BJ4802DU,,,,
31437,가자연세병원,FORA-B,풍선확장 경막외강 유착박리술용,,,,"1,600,000",,,BJ4805RA,,,,
31438,가자연세병원,MEPILEX BORDER    POST-OP,합성거즈 드레싱류,,,,"13,640",,,BM5012JQ,,,,
31439,가자연세병원,OPSITE POST-OP,합성거즈 드레싱류,,,,,"3,670","14,300",BM5013CD,,,,
31440,가자연세병원,"대한멸균드레싱밴드(에이,비)",합성거즈 드레싱류,,,,"1,500",,,BM5021AP,,,,
31441,가자연세병원,QUIKCLOT HEMOSTATIC    DRESSINGS,혈관 중재적 시술후 지혈용,,,,"130,000",,,BJ7000CH,,,,
31442,가자연세병원,DUAL INTERVEN /    NEXOSEAL,혈관 중재적 시술후 지혈용,,,,"100,000",,,BJ7007LJ,,,,
31443,가자연세병원,SURGI CHITO,혈관 중재적 시술후 지혈용,,,,"100,000",,,BJ7002XF,,,,
31444,가자연세병원,NDA PLUS,피부보호제,,,,"55,000",,,BM3001RQ,,,,
31445,가자연세병원,세컨드스킨스카겔플러스,흉터관리재료,,,,"50,000",,,BM5000HF,,,,
31478,가자연세병원,일반구급차(기본10km),,,,,"30,000",,,AY100,이송처치료일반구급차기본요금(10km이내),,,
31479,가자연세병원,일반구급차이송료(추가1km당),,,,,"1,000",,,AY101,이송처치료일반구급차기본요금(10km초과    1km 당),,,
31480,가자연세병원,일반구급차 의료인동승 부과요금,,,,,"15,000",,,AY102,이송처치료일반구급차기본요금(10km초과    1km 당),,,
31481,가자연세병원,일반진단서,,,,,"20,000",,,PDZ010000,일반진단서,,,
31482,가자연세병원,건강진단서,,,,,"20,000",,,PDZ010001,건강진단서,,,
31483,가자연세병원,근로능력평가용진단서,,,,,"10,000",,,PDZ010002,근로능력평가용진단서,,,
31484,가자연세병원,장애진단서,,,,,"100,000",,,PDZ070003,후유장해진단서,,,
31485,가자연세병원,장애진단서,,,,,"15,000",,,PDZ070001,신체적장애,,,
31486,가자연세병원,병무용진단서,,,,,"20,000",,,PDZ080000,병무용진단서,,,
31487,가자연세병원,국민연금 장애심사용 진단서,,,,,"15,000",,,PDZ100000,국민연금장애진단서,,,
31488,가자연세병원,상해진단서,,,,,"100,000",,,PDZ020001,3주미만,,,
31489,가자연세병원,상해진단서,,,,,"150,000",,,PDZ020002,3주이상,,,
31490,가자연세병원,영문진단서,,,,,"20,000",,,PED010001,영문진단서,,,
31491,가자연세병원,확인서,,,,,"3,000",,,PDZ090002,입퇴원확인서,,,
31492,가자연세병원,확인서,,,,,"3,000",,,PDZ090004,통원확인서,,,
31493,가자연세병원,확인서,,,,,"3,000",,,PDZ090007,진료확인서,,,
31494,가자연세병원,일반진단서,,,,,"10,000",,,PDZ010000,수술확인서,,,
31495,가자연세병원,향후진료비추정서,,,,,"50,000",,,PDZ140001,1천만원미만,,,
31496,가자연세병원,향후진료비추정서,,,,,"100,000",,,PDZ140002,1천만원이상,,,
31497,가자연세병원,입원사실증명서,,,,,"3,000",,,PDZ150000,입원사실증명서,,,
31498,가자연세병원,진료기록사본,,,,,"1,000",,,PDZ110101,진료기록사본(기본1-5장까지    1장당),,,
31499,가자연세병원,진료기록사본,,,,,100,,,PDZ110102,진료기록사본(6장부터    1장당),,,
31500,가자연세병원,진료기록영상,,,,,"10,000",,,PDZ110004,CD복사료,,,
31501,가자연세병원,제증명서 사본,,,,,"1,000",,,PDZ160000,일반진단서사본,,,
31502,가자연세병원,제증명서 사본,,,,,"1,000",,,PDZ160000,영문진단서사본,,,
