,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
19242,37204467,든든한병원,폴리락,치료재료대,,,,"10,000",,,BJ1003XV,,,,
19243,37204467,든든한병원,Tube fix,치료재료대,,,,"20,000",,,BJ1001XV,,,,
19244,37204467,든든한병원,MEGAFILL,치료재료대,,,,"3.000,000",,,BTT01022,,,,
19245,37204467,든든한병원,노바콜피브릴라0.5G(지혈제),치료재료대,,,,"580,000",,,NVC,지혈제,,,
19246,37204467,든든한병원,PENOSS,치료재료대,,,,"450,000",,,BC0106ED,,,,
19247,37204467,든든한병원,울트라에피본드,치료재료대,,,,"90,000",,,BB3001AE,,,,
19248,37204467,든든한병원,MEPILEX BORDER POSTOP(6*8cm),치료재료대,,,,"10,000",,,BM5012JQ,,,,
19249,37204467,든든한병원,MEPILEX BORDER POSTOP(9*15cm),치료재료대,,,,"15,000",,,BM5012JQ-1,,,,
19250,37204467,든든한병원,MEPILEX BORDER POSTOP(10*25cm),치료재료대,,,,"30,000",,,BM5012JQ-2,,,,
19251,37204467,든든한병원,SILICONE FIX TAPE,치료재료대,,,,"20,000",,,BM2001VS,,,,
19252,37204467,든든한병원,Multifix Easy Band,치료재료대,,,,"50,000",,,BK7103AS,,,,
19253,37204467,든든한병원,STATLOCK EPIDURAL CRESCENT PAD,치료재료대,,,,"30,000",,,BJ1001CX,애피드라카테타 패드,,,
19254,37204467,든든한병원,HAFTELAST 4m*8cm,치료재료대,,,,"13,000",,,BK7102JE,,,,
19255,37204467,든든한병원,HAFTELAST 4m*12cm,치료재료대,,,,"20,000",,,BK7102JE-1,,,,
19256,37204467,든든한병원,큐라패드10*10,치료재료대,,,,"2,500",,,BM5030HF,,,,
19257,37204467,든든한병원,큐라패드10*20,치료재료대,,,,"3,500",,,BM5030HF-1,,,,
19258,37204467,든든한병원,큐라패드15*20,치료재료대,,,,"4,500",,,BM5030HF-2,,,,
19259,37204467,든든한병원,큐라패드20*40,치료재료대,,,,"6,000",,,BM5030HF-3,,,,
19260,37204467,든든한병원,CARE-FIX,치료재료대,,,,"30,000",,,BJ1000VO,배액관 고정용,,,
19261,37204467,든든한병원,Orthoblast 3cc,치료재료대,,,,"1,500,000",,,BC0101IE,골이식재,,,
19262,37204467,든든한병원,TONIFIX(압박고정용밴드),치료재료대,,,,"150,000",,,BK7001NA,,,,
19263,37204467,든든한병원,BIO BMP2,치료재료대,,,,"1,500,000",,,BC0301BU,골이식용복합재료,,,
19264,37204467,든든한병원,MEDIAS O,치료재료대,,,,"30,000",,,BK7001ZC,,,,
19265,37204467,든든한병원,SAFE CLIP,치료재료대,,,,"30,000",,,BJ1000SJ,배액관 고정용,,,
19266,37204467,든든한병원,Colla Shield603,치료재료대,,,,"1,500,000",,,BM2601OP,,,,
19267,37204467,든든한병원,MYGEN 3%-1cc,치료재료대,,,,"170,000",,,BM2601MS,연조직재건용,,,
19268,37204467,든든한병원,MYGEN 3%-3cc,치료재료대,,,,"350,000",,,BM2601MS-1,연조직재건용,,,
19269,37204467,든든한병원,MYGEN 6%-3cc,치료재료대,,,,"3,000,000",,,BM2601MS-2,연조직재건용,,,
19270,37204467,든든한병원,DEL,치료재료대,,,,"5,000",,,BJ1000ZC,,,,
19271,37204467,든든한병원,GLADFIX,치료재료대,,,,"15,000",,,BJ1000GS,,,,
19272,37204467,든든한병원,GENTLEFIX-FX,치료재료대,,,,"13,000",,,BJ1003BF,,,,
19273,37204467,든든한병원,MYGEN 6%-1cc,치료재료대,,,,"1,500,000",,,BM2601MS-3,연조직재건용,,,
19274,37204467,든든한병원,GENTLEFIX-IV,치료재료대,,,,"6,000",,,BJ1002BF,,,,
19275,37204467,든든한병원,BONGUARD,치료재료대,,,,"25,000",,,BC1210BV,,,,
19276,37204467,든든한병원,M-GIPS SHOE(M깁스 슈즈),치료재료대,,,,"15,000",,,MSH,,,,
19277,37204467,든든한병원,GM SUTION FIX,치료재료대,,,,"8,000",,,BJ1000IP,,,,
19278,37204467,든든한병원,스카겔플러스20g,치료재료대,,,,"50,000",,,BM5000HF,OFL,,,
19279,37204467,든든한병원,일반진단서,,,,,"20,000",,,JD001,,의료법 시행규칙 제9조(서식5의 2),,
19280,37204467,든든한병원,일반진단서(재발행),,,,,"1,000",,,JD001-1,,1장당,,
19281,37204467,든든한병원,근로능력평가용진단서,,,,,"10,000",,,JD025,,,,
19282,37204467,든든한병원,상해진단서,,,,,"100,000",,,JD002,전치 3주미만,의료법 시행규칙 제9조(서식5의 3),,
19283,37204467,든든한병원,상해진단서(재발행),,,,,"1,000",,,JD002-1,전치 3주미만,,,
19284,37204467,든든한병원,상해진단서,,,,,"150,000",,,JD002A,전치 3주이상,의료법 시행규칙 제9조(서식5의 3),,
19285,37204467,든든한병원,상해진단서(재발행),,,,,"1,000",,,JD002A-1,전치 3주이상,,,
19286,37204467,든든한병원,사망진단서,,,,,"10,000",,,JD003,,의료법 시행규칙 제10조(서식6),,
19287,37204467,든든한병원,사망진단서(재발행),,,,,"1,000",,,JD003-1,,1장당,,
19288,37204467,든든한병원,후유장애진단서,,,,,"100,000",,,JD021,,,,
19289,37204467,든든한병원,병사용진단서,,,,,"20,000",,,JD009,,"병역법 시행규칙 제87조,95조(서식106)",,
19290,37204467,든든한병원,병사용진단서(재발행),,,,,"1,000",,,JD009-1,,1장당,,
19291,37204467,든든한병원,소견서(보험회사용),,,,,"100,000",,,JD005-2,,,,
19292,37204467,든든한병원,입퇴원확인서,,,,,"3,000",,,JD006A,,,,
19293,37204467,든든한병원,입퇴원확인서(재발행),,,,,"1,000",,,JD006A-1,,1장당,,
19294,37204467,든든한병원,통원확인서,,,,,"3,000",,,JD006,,,,
19295,37204467,든든한병원,통원확인서(재발행),,,,,"1,000",,,JD006-1,,1장당,,
19296,37204467,든든한병원,국민연금장애진단서,,,,,"15,000",,,JD010,,국민연금법 시행규칙(서식21)신청인제출서류 - 국민연금 장애,,
19297,37204467,든든한병원,영문진단서,,,,,"20,000",,,JD001E,,,,
19298,37204467,든든한병원,영문진단서(재발행),,,,,"1,000",,,JD001E-1,,,,
19299,37204467,든든한병원,의사소견서 - 노인장기요양 (일반20%),,,,,"7,110",,,JD053,,,,
19300,37204467,든든한병원,의사소견서-노인장기요양(수급권자10%),,,,,"3,550",,,JD054,,,,
19301,37204467,든든한병원,의사소견서-노인장기요양(전액본인부담),,,,,"35,570",,,JD051,,,,
19302,37204467,든든한병원,의무기록복사(1~5매까지)-1매당,,,,,"1,000",,,JD044,,,,
19303,37204467,든든한병원,의무기록복사 (6매이상)-1매당,,,,,100,,,JD045,,,,
19304,37204467,든든한병원,장애진단서(신체적장애),,,,,"15,000",,,JD023A,,,,
19305,37204467,든든한병원,CD복사,,,,,"10,000",,,IR70,,,,
19306,37204467,든든한병원,DVD복사,,,,,"20,000",,,IR70-1,,,,
19307,37204467,든든한병원,운전면허 적성검사(1종대형/특수),,,,,"5,000",,,JD008,,,,
19308,37204467,든든한병원,운전면허 적성검사(그외 면허),,,,,"4,000",,,JD008-1,,,,
19309,37204467,든든한병원,건강진단서,,,,,"20,000",,,JD004,,,,
19310,37204467,든든한병원,건강진단서(재발급),,,,,"1,000",,,P40062,,,,
19311,31209980,든든한병원,1등급 A입원료(실료차),상급병실료 차액,,,,"200,000",,,,1인실,,,
19312,31209980,든든한병원,PCA,마취료,,,,"124,711",,,PCA2,,선별B(약제사용수에 따라 금액 달라질수있음.),,
19313,31209980,든든한병원,위,마취료,,,,"30,000",,,P04010,,,,
19314,31209980,든든한병원,대장,마취료,,,,"60,000",,,P04020,,,,
19315,31209980,든든한병원,위+대장,마취료,,,,"80,000",,,P04030,,,,
19316,31209980,든든한병원,초음파검사 - 복부(screening)-검진용,초음파,,,,"80,000",,,SONO1,,,,
19317,31209980,든든한병원,초음파검사-심장,초음파,,,,"160,000",,,SONO4,,,,
19318,31209980,든든한병원,초음파검사-경동맥(screening),초음파,,,,"40,000",,,SONO5,,,,
19319,31209980,든든한병원,초음파검사-경동맥(질환),초음파,,,,"50,000",,,SONO6,,,,
19320,31209980,든든한병원,초음파검사 - 근골격(부위별),초음파,,,,"100,000",,,SONO9,,,,
19321,31209980,든든한병원,초음파검사-근골격(2부위),초음파,,,,"200,000",,,SONO10,,,,
19322,31209980,든든한병원,초음파검사-Other,초음파,,,,"100,000",,,SONO11,,,,
19323,31209980,든든한병원,초음파검사 - 갑상선 (screening),초음파,,,,"30,000",,,SONO12,,,,
19324,31209980,든든한병원,초음파검사 - 갑상선(질환),초음파,,,,"50,000",,,SONO13,,,,
19325,31209980,든든한병원,초음파검사 - mass,초음파,,,,"120,000",,,SONO14,,,,
19326,31209980,든든한병원,sono + injection 1,초음파,,,,"10,000",,,SONO15,,,,
19327,31209980,든든한병원,sono + injection 2,초음파,,,,"20,000",,,SONO16,,,,
19328,31209980,든든한병원,sono + injection 3,초음파,,,,"30,000",,,SONO17,,,,
19329,31209980,든든한병원,초음파검사 - 심장+경동맥,초음파,,,,190.000,,,SONO18,,,,
19330,31209980,든든한병원,초음파검사 - 근골결(3부위),초음파,,,,250.000,,,SONO21,,,,
19331,31209980,든든한병원,초음파검사 - mass(2부위),초음파,,,,180.000,,,SONO22,,,,
19332,31209980,든든한병원,수술중 신경차단술을 위한 초음파 유도료,초음파,,,,100.000,,,EZ985,,,,
19333,31209980,든든한병원,초음파 유도하 혈관경화요법-약제비포함,초음파,,,,"50,000~250,000",,,OZ305,,,,
19334,31209980,든든한병원,MRI - 각부위별,영상진단료,,,,"450,000",,,,진단,급여인정기준외 비급여,,
19335,31209980,든든한병원,MRI - 각부위별(조영제),영상진단료,,,,"550,000",,,,진단,급여인정기준외 비급여,,
19336,31209980,든든한병원,MRI-(L-spine+hip포함),영상진단료,,,,"490,000",,,,진단,급여인정기준외 비급여,,
19337,31209980,든든한병원,MRI-(L-spine+hip포함-조영제),영상진단료,,,,"590,000",,,,진단,급여인정기준외 비급여,,
19338,31209980,든든한병원,MRI - whole spine,영상진단료,,,,"800,000",,,,진단,급여인정기준외 비급여,,
19339,31209980,든든한병원,MRI - 부위 추가시,영상진단료,,,,"300,000",,,,진단,급여인정기준외 비급여,,
19340,31209980,든든한병원,MRI + MRA,영상진단료,,,,"650,000",,,,진단,급여인정기준외 비급여,,
19341,31209980,든든한병원,MRI-(L-spine+C-spine포함),영상진단료,,,,"600,000",,,,진단,급여인정기준외 비급여,,
19342,31209980,든든한병원,MRI-(C-spine+L-spine포함),영상진단료,,,,"600,000",,,,진단,급여인정기준외 비급여,,
19343,31209980,든든한병원,MRI,영상진단료,,,,"300,000",,,,진단,급여인정기준외 비급여,,
19344,31209980,든든한병원,벨빅정,투약료,,,,"2,000",,,BV,내복,,,
19345,31209980,든든한병원,레졸로정 1mg,투약료,,,,"1,500",,,RESO1,내복,변비약,,
19346,31209980,든든한병원,레졸로정 2mg,투약료,,,,"2,000",,,RESO2,내복,변비약,,
19347,31209980,든든한병원,트래스탄캅셀,투약료,,,,500,,,TRST,,,,
19348,31209980,든든한병원,파라세타몰주,약제비,,,,"30,000",,,KPT,진통제,,,
19349,31209980,든든한병원,큐라스텐액 20ml,약제비,,,,"3,000",,,QRST,,,,
19350,31209980,든든한병원,비타민주사,약제비,,,,"20,000",,,VTM,비타민,,,
19351,31209980,든든한병원,뉴트리헥스주250ml,약제비,,,,"30,000",,,NTX-1,,,,
19352,31209980,든든한병원,새로나민,약제비,,,,"50,000",,,SRN,영양제,,,
19353,31209980,든든한병원,새로나민+비타민,약제비,,,,"70,000",,,SRNV,영양제,,,
19354,31209980,든든한병원,멀티플렉스페리주,약제비,,,,"80,000",,,MTP,영양제,,,
19355,31209980,든든한병원,멀티플렉스페리주+비타민,약제비,,,,"100,000",,,MTPV,영양제,,,
19356,31209980,든든한병원,멀티플렉스페리주+멀티비타민,약제비,,,,"150,000",,,MTPMV,영양제,,,
19357,31209980,든든한병원,카티스템(동종 제대혈유래 중간엽줄기세포)CARTISTEM,약제비,,,,"10,000,000",,,CTST,줄기세포,,,
19358,31209980,든든한병원,플루아릭스테트라0.5MG,약제비,,,,"40,000",,,FTP,인플루엔자백신,,,
19359,31209980,든든한병원,유박스B프리필드주1ml,약제비,,,,"30,000",,,UBX,B형간염예방,,,
19360,31209980,든든한병원,덱스토민주2ML,약제비,,,,"45,000",,,DEXT,,,,
19361,31209980,든든한병원,뉴모23 0.5ML,약제비,,,,"50,000",,,NM23,폐렴구균,,,
19362,31209980,든든한병원,액상하이랙스주 1500IU,약제비,,,,"60,000",,,HRX,,,,
19363,31209980,든든한병원,액상하이랙스주 750IU,약제비,,,,"30,000",,,HRX-1,,,,
19364,31209980,든든한병원,조스타박스주,약제비,,,,"180,000",,,ZSV,대상포진,,,
19365,31209980,든든한병원,프리베나13주0.5ML,약제비,,,,"130,000",,,PRVN13,폐렴구균,,,
19366,31209980,든든한병원,브리디온주2ML,약제비,,,,"180,000",,,BRDO,자율신경제,,,
19367,31209980,든든한병원,바이타디주(비타민D),약제비,,,,"50,000",,,BTD,비타민D,,,
19368,31209980,든든한병원,아큐판주사,약제비,,,,"3,000",,,AQP,,,,
19369,31209980,든든한병원,프로즌겔(소염진통제),약제비,,,,"20,000",,,FRSG,소염진통제,,,
19370,31209980,든든한병원,이지에프새살연고(10G),약제비,,,,"40,000",,,IGF,상처치료제,,,
19371,31209980,든든한병원,디클라제주 3mg,약제비,,,,"100,000",,,DCL,성장호르몬,,,
19372,31209980,든든한병원,메가디쓰리정 25000IU,약제비,,,,"6,000",,,MGD,비타민A및D제,,,
19373,31209980,든든한병원,티디백신,약제비,,,,"20,000",,,TDV,디프레리아 파상풍 예뱡,,,
19374,31209980,든든한병원,무피로신나잘연고,약제비,,,,"23,000",,,MPNO,외용 항균제,,,
19375,31209980,든든한병원,베아제정,약제비,,,,250,,,BAJ,내복,소화제,,
19376,31209980,든든한병원,플라센텍스주,약제비,,,,"100,000",,,PLC,상처치료제,,,
19377,31209980,든든한병원,프로베블루주0.5% 10ml(메틸렌블루),약제비,,,,"140,000",,,PVB,,,,
19378,31209980,든든한병원,콘쥬란,약제비,,,,"200,000",,,CJR,,,,
19379,31209980,든든한병원,인스틸라젤겔 11ml,약제비,,,,"20,000",,,INSG,,,,
19380,31209980,든든한병원,하브릭스주,약제비,,,,"80,000",,,HVR,A형간염예방,,,
19381,31209980,든든한병원,베마케스트주2ml,약제비,,,,"50,000",,,HVR,간보호제,,,
19382,31209980,든든한병원,페라미플루주15ml,약제비,,,,"35,000",,,PRM,인플루엔자 바이러스 감염증의 치료,,,
19383,31209980,든든한병원,오라팡정(28T),약제비,,,,"30,000",,,ORF,,대장 내시경 하제,,
19384,31209980,든든한병원,추간판내 고주파내 열치료술(L-disk),근골,,,,"2,850,000",,,SZ083,,재료대 포함,,
19385,31209980,든든한병원,내시경적 경막외강 신경근성형술(SELD),신경,,,,"3,800,000",,,SZ631,,재료대 포함,,
19386,31209980,든든한병원,경피적 경막외강 신경성형술(PEN),신경,,,,"1,800,000",,,SZ634,,재료대 포함,,
19387,31209980,든든한병원,경피적 풍선확장 경막외강 신경성형술(Ballooning PEN),신경,,,,"2,000,000",,,SZ641,,재료대 포함,,
19388,31209980,든든한병원,M1,이학요법료,,,,"70,000",,,M1,,M1+연부조직치료,,
19389,31209980,든든한병원,M2,이학요법료,,,,"130,000",,,M2,,M2+연부조직치료,,
19390,31209980,든든한병원,SMT,이학요법료,,,,"50,000",,,SMT,,감압치료,,
19391,31209980,든든한병원,ESWT 1(레이저X),이학요법료,,,,"50,000",,,ESWT,,체외충격파,,
19392,31209980,든든한병원,ESWT 2(레이저O),이학요법료,,,,"100,000",,,ESWT,,체외충격파,,
19393,31209980,든든한병원,UIN,이학요법료,,,,"50,000~100,000",,,UIN,,동작분석,,
19394,31209980,든든한병원,Pain Scram bler,이학요법료,,,,"100,000",,,PSB,,페인감소,,
19395,31209980,든든한병원,족저압,이학요법료,,,,"50,000",,,FBT,,,,
19396,31209980,든든한병원,증식치료 - 사지관절부위,이학요법료,,,,"50,000",,,MY142,,,,
19397,31209980,든든한병원,증식치료 - 척추부위,이학요법료,,,,"100,000",,,MY143,,,,
19398,31209980,든든한병원,신장분사치료,이학요법료,,,,"10,000",,,MZ007,,,,
19399,31209980,든든한병원,ESWT 3 (레이저 O),이학요법료,,,,"200,000",,,ESWT3,,체외충격파,,
19400,31209980,든든한병원,M11=고주파도수(고주파15분),이학요법료,,,,"100,000",,,M11,,,,
19401,31209980,든든한병원,M22=고주파도수(고주파30분),이학요법료,,,,"200,000",,,M22,,,,
19402,31209980,든든한병원,일반공기밥 추가,식대,,,,"1,000",,,ME610,입원료,1공기당,,
19403,31209980,든든한병원,보호자 식대,식대,,,,"5,210",,,ME601,입원료,1끼,,
19404,31209980,든든한병원,밸포밴드,치료재료대,,,,"20,000",,,VB,,,,
19405,31209980,든든한병원,팔걸이,치료재료대,,,,"4,000",,,ARMSL,,,,
19406,31209980,든든한병원,캐스트 슈즈,치료재료대,,,,"7,000",,,CSH,,,,
19407,31209980,든든한병원,손목고정대,치료재료대,,,,"10,000",,,WRH,,,,
19408,31209980,든든한병원,손목보호대,치료재료대,,,,"10,000",,,WRH-1,,,,
19409,31209980,든든한병원,무릎보호대,치료재료대,,,,"10,000",,,WRH-2,,,,
19410,31209980,든든한병원,발목보호대,치료재료대,,,,"10,000",,,WRH-3,,,,
19411,31209980,든든한병원,복대,치료재료대,,,,"6,000",,,BDA,,,,
19412,31209980,든든한병원,목발,치료재료대,,,,"20,000",,,CRU,,,,
19413,31209980,든든한병원,환의(상의),치료재료대,,,,"10,000",,,578,,,,
19414,31209980,든든한병원,환의(하의),치료재료대,,,,"10,000",,,577,,,,
19415,31209980,든든한병원,Soft collar,치료재료대,,,,"8,000",,,SC,,,,
19416,31209980,든든한병원,coban 1“,치료재료대,,,,500,,,BK7101EA,,1회당,,
19417,31209980,든든한병원,알루미늄스프린트,치료재료대,,,,"5,000",,,ALSPL,,,,
19418,31209980,든든한병원,콜라폼A(5*5CM),치료재료대,,,,"250,000",,,BM5301TJ,콜라겐드레싱류,,,
19419,31209980,든든한병원,RAFUGEN DBM GEL PRO(1CC),치료재료대,,,,"600,000",,,BC0103BU,골이식재,,,
19420,31209980,든든한병원,GUARDIX-SP(1.5G),치료재료대,,,,"250,000",,,BM2104JO,유착방지제,,,
19421,31209980,든든한병원,GUARDIX-SP(3G),치료재료대,,,,"450,000",,,BM2104JO,유착방지제,,,
19422,31209980,든든한병원,EASYSTOP,치료재료대,,,,"300,000",,,BM2101YY,지혈제,,,
19423,31209980,든든한병원,INTRASPINE,치료재료대,,,,"3,800,000",,,BF0401WQ,,,,
19424,31209980,든든한병원,DERMA FLEX QS(0.7ML),치료재료대,,,,"90,000",,,BB3001DX,접합용 접착제,,,
19425,31209980,든든한병원,MULTI PACK AIR,치료재료대,,,,"150,000",,,BC1204SW,팽창성 부목,,,
19426,31209980,든든한병원,SM-팽창성 부목(발목),치료재료대,,,,"170,000",,,BC1206RE,팽창성 부목,,,
19427,31209980,든든한병원,MULTIPLE WRAP GUARD,치료재료대,,,,"160,000",,,BC1204SW-1,팽창성 부목,,,
19428,31209980,든든한병원,scargen,치료재료대,,,,"90,000",,,BM5000AE,,,,
19429,31209980,든든한병원,일회용 여과기부착침,치료재료대,,,,"1,000",,,BM1302QG,,,,
19430,31209980,든든한병원,큐어패드10*10,치료재료대,,,,"2,000",,,BM5020HF,,,,
19431,31209980,든든한병원,FIXING ROLL10*10CM,치료재료대,,,,"1,000",,,BM5105HF,,1회당,,
19432,31209980,든든한병원,FIXING ROLL15*10CM,치료재료대,,,,"1,000",,,BM5101HF,,1회당,,
19433,31209980,든든한병원,메쉬코튼패드플러스10*10,치료재료대,,,,"2,600",,,BM5003QZ,,,,
19434,31209980,든든한병원,메쉬코튼패드플러스10*15,치료재료대,,,,"3,000",,,BM5003QZ-1,,,,
19435,31209980,든든한병원,메쉬코튼패드플러스20*25,치료재료대,,,,"4,000",,,BM5003QZ-2,,,,
19436,31209980,든든한병원,NEO DRESSING 6*7CM,치료재료대,,,,500,,,BM5019HF,,,,
19437,31209980,든든한병원,NEO DRESSING 9*10CM,치료재료대,,,,500,,,BM5019HF-1,,,,
19438,31209980,든든한병원,NEO DRESSING 9*15CM,치료재료대,,,,"1,000",,,BM5019HF-2,,,,
19439,31209980,든든한병원,NEO DRESSING 9*20CM,치료재료대,,,,"1,000",,,BM5019HF-3,,,,
19440,31209980,든든한병원,NEO DRESSING 9*25CM,치료재료대,,,,"1,000",,,BM5019HF-4,,,,
19441,31209980,든든한병원,NEO DRESSING 9*30CM,치료재료대,,,,"1,200",,,BM5019HF-5,,,,
19442,31209980,든든한병원,지혈밴드(BM5031CU),치료재료대,,,,"2,000",,,ZHB,,,,
19443,31209980,든든한병원,BENESTORK(베네스톡)5CM 4호,치료재료대,,,,"15,000",,,BK7008DQ,,,,
19444,31209980,든든한병원,BENESTORK(베네스톡)3.75CM 3호,치료재료대,,,,"20,000",,,BK7009DQ,,,,
19445,31209980,든든한병원,BENESTORK(베네스톡)7.5CM 3호,치료재료대,,,,"25,000",,,BK7010DQ,,,,
19446,31209980,든든한병원,DERMA-Pepsil Spray,치료재료대,,,,"180,000",,,BM5050AM,창상피복재,,,
19447,31209980,든든한병원,Dermlin Paste,치료재료대,,,,"70,000",,,BM5003OH,재생드레싱연고,,,
19448,31209980,든든한병원,레주바실 스카 겔30ml,치료재료대,,,,"90,000",,,BM5002OH,,,,
19449,31209980,든든한병원,레주바실 스카 겔15ml,치료재료대,,,,"50,000",,,BM5002OH-1,,,,
19450,31209980,든든한병원,플로실(FLOSEAL),치료재료대,,,,"688,000",,,FLS,,,,
19451,31209980,든든한병원,FILTER NEEDLE(필터니들),치료재료대,,,,"1,000",,,BM1302XG,,,,
19452,31209980,든든한병원,에이덤플러스 6*7,치료재료대,,,,"1,500",,,BM5007HF,,,,
19453,31209980,든든한병원,에이덤플러스 10*12,치료재료대,,,,"3,000",,,BM5007HF-1,,,,
19454,31209980,든든한병원,에이덤플러스 10*15,치료재료대,,,,"3,000",,,BM5007HF-2,,,,
19455,31209980,든든한병원,에이덤플러스 10*20,치료재료대,,,,"3,000",,,BM5007HF-3,,,,
19456,31209980,든든한병원,에이덤플러스 6.5*2.5,치료재료대,,,,500,,,BM5007HF-4,,,,
19457,31209980,든든한병원,GRAFTON DBM PUTTY,치료재료대,,,,"700,000",,,BC0105AW,골이식재,,,
19458,31209980,든든한병원,노보시스 0.5cc,치료재료대,,,,"2,200,000",,,NVSS,골유합촉진제,,,
19459,31209980,든든한병원,스폰고스탄(젤폼),치료재료대,,,,"12,000",,,SPGS,,,,
19460,31209980,든든한병원,성우픽스(SW Fix iv),치료재료대,,,,"2,000",,,BJ1002BI,,,,
19461,31209980,든든한병원,폴리락,치료재료대,,,,"10,000",,,BJ1003XV,,,,
19462,31209980,든든한병원,Tube fix,치료재료대,,,,"20,000",,,BJ1001XV,,,,
19463,31209980,든든한병원,MEGAFILL,치료재료대,,,,"3.000,000",,,BTT01022,,,,
19464,31209980,든든한병원,노바콜피브릴라0.5G(지혈제),치료재료대,,,,"580,000",,,NVC,지혈제,,,
19465,31209980,든든한병원,PENOSS,치료재료대,,,,"450,000",,,BC0106ED,,,,
19466,31209980,든든한병원,울트라에피본드,치료재료대,,,,"90,000",,,BB3001AE,,,,
19467,31209980,든든한병원,MEPILEX BORDER POSTOP(6*8cm),치료재료대,,,,"10,000",,,BM5012JQ,,,,
19468,31209980,든든한병원,MEPILEX BORDER POSTOP(9*15cm),치료재료대,,,,"15,000",,,BM5012JQ-1,,,,
19469,31209980,든든한병원,MEPILEX BORDER POSTOP(10*25cm),치료재료대,,,,"30,000",,,BM5012JQ-2,,,,
19470,31209980,든든한병원,SILICONE FIX TAPE,치료재료대,,,,"20,000",,,BM2001VS,,,,
19471,31209980,든든한병원,Multifix Easy Band,치료재료대,,,,"50,000",,,BK7103AS,,,,
19472,31209980,든든한병원,STATLOCK EPIDURAL CRESCENT PAD,치료재료대,,,,"30,000",,,BJ1001CX,애피드라카테타 패드,,,
19473,31209980,든든한병원,HAFTELAST 4m*8cm,치료재료대,,,,"13,000",,,BK7102JE,,,,
19474,31209980,든든한병원,HAFTELAST 4m*12cm,치료재료대,,,,"20,000",,,BK7102JE-1,,,,
19475,31209980,든든한병원,큐라패드10*10,치료재료대,,,,"2,500",,,BM5030HF,,,,
19476,31209980,든든한병원,큐라패드10*20,치료재료대,,,,"3,500",,,BM5030HF-1,,,,
19477,31209980,든든한병원,큐라패드15*20,치료재료대,,,,"4,500",,,BM5030HF-2,,,,
19478,31209980,든든한병원,큐라패드20*40,치료재료대,,,,"6,000",,,BM5030HF-3,,,,
19479,31209980,든든한병원,CARE-FIX,치료재료대,,,,"30,000",,,BJ1000VO,배액관 고정용,,,
19480,31209980,든든한병원,Orthoblast 3cc,치료재료대,,,,"1,500,000",,,BC0101IE,골이식재,,,
19481,31209980,든든한병원,TONIFIX(압박고정용밴드),치료재료대,,,,"150,000",,,BK7001NA,,,,
19482,31209980,든든한병원,BIO BMP2,치료재료대,,,,"1,500,000",,,BC0301BU,골이식용복합재료,,,
19483,31209980,든든한병원,MEDIAS O,치료재료대,,,,"30,000",,,BK7001ZC,,,,
19484,31209980,든든한병원,SAFE CLIP,치료재료대,,,,"30,000",,,BJ1000SJ,배액관 고정용,,,
19485,31209980,든든한병원,Colla Shield603,치료재료대,,,,"1,500,000",,,BM2601OP,,,,
19486,31209980,든든한병원,MYGEN 3%-1cc,치료재료대,,,,"170,000",,,BM2601MS,연조직재건용,,,
19487,31209980,든든한병원,MYGEN 3%-3cc,치료재료대,,,,"350,000",,,BM2601MS-1,연조직재건용,,,
19488,31209980,든든한병원,MYGEN 6%-3cc,치료재료대,,,,"3,000,000",,,BM2601MS-2,연조직재건용,,,
19489,31209980,든든한병원,DEL,치료재료대,,,,"5,000",,,BJ1000ZC,,,,
19490,31209980,든든한병원,GLADFIX,치료재료대,,,,"15,000",,,BJ1000GS,,,,
19491,31209980,든든한병원,GENTLEFIX-FX,치료재료대,,,,"13,000",,,BJ1003BF,,,,
19492,31209980,든든한병원,MYGEN 6%-1cc,치료재료대,,,,"1,500,000",,,BM2601MS-3,연조직재건용,,,
19493,31209980,든든한병원,GENTLEFIX-IV,치료재료대,,,,"6,000",,,BJ1002BF,,,,
19494,31209980,든든한병원,BONGUARD,치료재료대,,,,"25,000",,,BC1210BV,,,,
19495,31209980,든든한병원,M-GIPS SHOE(M깁스 슈즈),치료재료대,,,,"15,000",,,MSH,,,,
19496,31209980,든든한병원,GM SUTION FIX,치료재료대,,,,"8,000",,,BJ1000IP,,,,
19497,31209980,든든한병원,스카겔플러스20g,치료재료대,,,,"50,000",,,BM5000HF,OFL,,,
19498,31209980,든든한병원,일반진단서,,,,,"20,000",,,JD001,,의료법 시행규칙 제9조(서식5의 2),,
19499,31209980,든든한병원,일반진단서(재발행),,,,,"1,000",,,JD001-1,,1장당,,
19500,31209980,든든한병원,근로능력평가용진단서,,,,,"10,000",,,JD025,,,,
19501,31209980,든든한병원,상해진단서,,,,,"100,000",,,JD002,전치 3주미만,의료법 시행규칙 제9조(서식5의 3),,
19502,31209980,든든한병원,상해진단서(재발행),,,,,"1,000",,,JD002-1,전치 3주미만,,,
19503,31209980,든든한병원,상해진단서,,,,,"150,000",,,JD002A,전치 3주이상,의료법 시행규칙 제9조(서식5의 3),,
19504,31209980,든든한병원,상해진단서(재발행),,,,,"1,000",,,JD002A-1,전치 3주이상,,,
19505,31209980,든든한병원,사망진단서,,,,,"10,000",,,JD003,,의료법 시행규칙 제10조(서식6),,
